Sequence,Event,EventCat
5,58,0
5,59,2
5,60,11
5,61,0
5,62,1
5,63,0
5,64,1
5,65,11
5,66,0
5,67,1
5,68,0
5,69,1
5,70,0
5,71,1
5,72,0
5,73,10
5,74,0
5,75,1
5,76,11
5,77,0
5,78,1
5,79,0
5,80,1
5,81,0
5,82,11
5,83,1
5,84,0
5,85,11
5,86,1
5,87,0
5,88,1
5,89,0
5,90,1
5,91,0
5,92,1
5,93,11
5,94,0
5,95,1
5,96,0
5,97,1
5,98,0
5,99,11
5,100,1
5,101,0
5,102,1
5,103,0
5,104,1
5,105,0
5,106,11
5,107,1
5,108,0
5,109,11
5,110,1
5,111,10
5,112,1
5,113,0
5,114,1
5,115,11
5,116,0
5,117,1
5,118,0
5,119,1
5,120,0
5,121,2
5,122,11
5,123,0
5,124,2
5,125,0
5,126,2
5,127,0
5,128,11
5,129,2
5,130,0
5,131,11
5,132,2
5,133,0
5,134,2
5,135,0
5,136,2
5,137,0
5,138,2
5,139,11
5,140,0
5,141,2
5,142,0
5,143,2
5,144,0
5,145,2
5,146,0
5,147,11
5,148,2
5,149,0
5,150,2
5,151,0
5,152,2
5,153,0
5,154,11
5,155,2
5,156,11
5,157,0
5,158,11
5,159,9
5,160,11
5,161,0
5,162,2
5,163,0
5,164,2
5,165,0
5,166,2
5,167,0
5,168,2
5,169,0
5,170,2
5,171,0
5,172,2
5,173,0
5,174,2
5,175,0
5,176,2
5,177,0
5,178,11
5,179,2
5,180,0
5,181,1
5,182,0
5,183,1
5,184,0
5,185,1
5,186,0
5,187,1
5,188,11
5,189,0
5,190,1
5,191,0
5,192,11
5,193,1
5,194,0
5,195,1
5,196,0
5,197,11
5,198,1
5,199,0
5,200,11
5,201,1
5,202,0
5,203,1
5,204,0
5,205,1
5,206,11
5,207,0
5,208,1
5,209,0
5,210,1
5,211,0
5,212,10
5,213,0
5,214,1
5,215,0
5,216,1
5,217,0
5,218,1
5,219,0
5,220,1
5,221,0
5,222,1
5,223,0
5,224,1
5,225,11
5,226,0
5,227,1
5,228,11
5,229,0
5,230,11
5,231,1
5,232,0
5,233,11
5,234,1
5,235,0
5,236,1
5,237,0
5,238,11
5,239,1
6,0,2
6,1,0
6,2,1
6,3,0
6,4,11
6,5,1
6,6,0
6,7,1
6,8,0
6,9,1
6,10,0
6,11,1
6,12,0
6,13,1
6,14,0
6,15,1
6,16,11
6,17,2
6,18,11
6,19,0
6,20,11
6,21,1
6,22,0
6,23,11
6,24,1
6,25,0
6,26,1
6,27,0
6,28,1
6,29,0
6,30,11
6,31,1
6,32,0
6,33,1
6,34,0
6,35,1
6,36,2
6,37,0
6,38,1
6,39,0
6,40,1
6,41,0
6,42,1
6,43,0
6,44,1
6,45,11
6,46,0
6,47,11
6,48,1
6,49,0
6,50,1
6,51,0
6,52,1
6,53,11
6,54,2
6,55,11
6,56,0
6,57,1
6,58,0
6,59,1
6,60,0
6,61,11
6,62,1
6,63,0
6,64,1
6,65,11
6,66,0
6,67,1
6,68,0
6,69,1
6,70,11
6,71,0
6,72,11
6,73,1
6,74,2
6,75,0
6,76,1
6,77,10
6,78,1
6,79,0
6,80,1
6,81,0
6,82,1
6,83,0
6,84,1
6,85,0
6,86,1
6,87,0
6,88,11
6,89,1
6,90,2
6,91,0
6,92,1
6,93,0
6,94,11
6,95,1
6,96,0
6,97,1
6,98,0
6,99,1
6,100,0
6,101,1
6,102,11
6,103,0
6,104,1
6,105,0
6,106,1
6,107,2
6,108,0
6,109,1
6,110,11
6,111,0
6,112,1
6,113,0
6,114,11
6,115,1
6,116,11
6,117,0
6,118,1
6,119,0
6,120,1
6,121,11
6,122,0
6,123,1
6,124,11
6,125,0
6,126,1
6,127,2
6,128,0
6,129,1
6,130,0
6,131,10
6,132,0
6,133,1
6,134,0
6,135,11
6,136,1
6,137,11
6,138,0
6,139,1
6,140,0
6,141,1
6,142,0
6,143,11
6,144,1
6,145,2
6,146,0
6,147,1
6,148,0
6,149,1
6,150,0
6,151,1
6,152,11
6,153,0
6,154,1
6,155,11
6,156,0
6,157,1
6,158,0
6,159,1
6,160,0
6,161,11
6,162,1
6,163,2
6,164,0
6,165,1
6,166,0
6,167,1
6,168,11
6,169,0
6,170,1
6,171,0
6,172,1
6,173,0
6,174,1
6,175,11
6,176,0
6,177,1
6,178,0
6,179,1
6,180,2
6,181,0
6,182,1
6,183,0
6,184,1
6,185,11
6,186,0
6,187,10
6,188,11
6,189,0
6,190,1
6,191,0
6,192,1
6,193,11
6,194,0
6,195,1
6,196,0
6,197,1
6,198,2
6,199,0
6,200,1
6,201,11
6,202,0
6,203,1
6,204,11
6,205,0
6,206,1
6,207,0
6,208,1
6,209,0
6,210,1
6,211,11
6,212,0
6,213,11
6,214,1
6,215,0
6,216,1
6,217,2
6,218,0
6,219,1
6,220,10
6,221,1
6,222,0
6,223,1
6,224,0
6,225,11
6,226,1
6,227,0
6,228,1
6,229,0
6,230,1
6,231,0
6,232,11
6,233,1
6,234,2
6,235,0
6,236,11
6,237,1
6,238,0
6,239,1
7,0,0
7,1,1
7,2,0
7,3,1
7,4,0
7,5,1
7,6,0
7,7,1
7,8,0
7,9,1
7,10,11
7,11,0
7,12,1
7,13,0
7,14,1
7,15,0
7,16,11
7,17,1
7,18,0
7,19,1
7,20,11
7,21,0
7,22,1
7,23,11
7,24,0
7,25,1
7,26,0
7,27,11
7,28,1
7,29,0
7,30,1
7,31,0
7,32,11
7,33,1
7,34,0
7,35,1
7,36,0
7,37,11
7,38,1
7,39,0
7,40,11
7,41,1
7,42,0
7,43,1
7,44,0
7,45,1
7,46,0
7,47,11
7,48,1
7,49,0
7,50,11
7,51,1
7,52,0
7,53,1
7,54,0
7,55,1
7,56,0
7,57,1
7,58,0
7,59,1
7,60,0
7,61,1
7,62,0
7,63,1
7,64,0
7,65,1
7,66,0
7,67,1
7,68,0
7,69,11
7,70,1
7,71,11
7,72,0
7,73,11
7,74,1
7,75,0
7,76,1
7,77,11
7,78,0
7,79,1
7,80,11
7,81,0
7,82,1
7,83,0
7,84,1
7,85,0
7,86,1
7,87,0
7,88,1
7,89,0
7,90,1
7,91,10
7,92,11
7,93,1
7,94,11
7,95,0
7,96,1
7,97,0
7,98,1
7,99,0
7,100,11
7,101,1
7,102,0
7,103,1
7,104,0
7,105,1
7,106,11
7,107,0
7,108,1
7,109,0
7,110,11
7,111,1
7,112,0
7,113,1
7,114,0
7,115,1
7,116,0
7,117,1
7,118,0
7,119,1
7,120,0
7,121,1
7,122,11
7,123,0
7,124,1
7,125,11
7,126,0
7,127,1
7,128,0
7,129,1
7,130,11
7,131,0
7,132,1
7,133,0
7,134,11
7,135,1
7,136,0
7,137,1
7,138,0
7,139,1
7,140,0
7,141,10
7,142,0
7,143,11
7,144,1
7,145,0
7,146,1
7,147,0
7,148,1
7,149,0
7,150,1
7,151,0
7,152,10
7,153,11
7,154,0
7,155,1
7,156,0
7,157,1
7,158,0
7,159,1
7,160,0
7,161,1
7,162,0
7,163,1
7,164,11
7,165,0
7,166,1
7,167,0
7,168,11
7,169,1
7,170,11
7,171,0
7,172,1
7,173,0
7,174,11
7,175,1
7,176,0
7,177,1
7,178,0
7,179,1
7,180,11
7,181,0
7,182,1
7,183,0
7,184,1
7,185,0
7,186,1
7,187,0
7,188,1
7,189,0
7,190,1
7,191,0
7,192,1
7,193,0
7,194,1
7,195,0
7,196,1
7,197,11
7,198,0
7,199,1
7,200,0
7,201,11
7,202,1
7,203,11
7,204,0
7,205,11
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,11
7,212,0
7,213,1
7,214,0
7,215,11
7,216,1
7,217,0
7,218,1
7,219,0
7,220,1
7,221,11
7,222,0
7,223,1
7,224,0
7,225,11
7,226,1
7,227,0
7,228,1
7,229,0
7,230,1
7,231,11
7,232,0
7,233,1
7,234,10
7,235,1
7,236,0
7,237,1
7,238,0
7,239,1
8,0,0
8,1,1
8,2,0
8,3,11
8,4,1
8,5,0
8,6,1
8,7,0
8,8,11
8,9,1
8,10,0
8,11,1
8,12,0
8,13,1
8,14,0
8,15,1
8,16,0
8,17,11
8,18,1
8,19,0
8,20,11
8,21,1
8,22,11
8,23,0
8,24,1
8,25,0
8,26,1
8,27,0
8,28,1
8,29,0
8,30,1
8,31,0
8,32,1
8,33,11
8,34,0
8,35,1
8,36,0
8,37,1
8,38,0
8,39,1
8,40,0
8,41,11
8,42,1
8,43,11
8,44,0
8,45,1
8,46,11
8,47,0
8,48,1
8,49,0
8,50,1
8,51,0
8,52,11
8,53,1
8,54,0
8,55,1
8,56,0
8,57,1
8,58,0
8,59,1
8,60,11
8,61,0
8,62,1
8,63,0
8,64,11
8,65,1
8,66,0
8,67,1
8,68,0
8,69,11
8,70,1
8,71,0
8,72,1
8,73,0
8,74,1
8,75,0
8,76,11
8,77,1
8,78,11
8,79,0
8,80,1
8,81,0
8,82,1
8,83,0
8,84,1
8,85,0
8,86,1
8,87,0
8,88,1
8,89,0
8,90,11
8,91,1
8,92,0
8,93,1
8,94,0
8,95,1
8,96,0
8,97,1
8,98,0
8,99,1
8,100,0
8,101,11
8,102,1
8,103,0
8,104,1
8,105,0
8,106,1
8,107,0
8,108,11
8,109,1
8,110,11
8,111,0
8,112,1
8,113,0
8,114,1
8,115,0
8,116,1
8,117,0
8,118,11
8,119,1
8,120,0
8,121,1
8,122,11
8,123,0
8,124,1
8,125,0
8,126,1
8,127,0
8,128,1
8,129,0
8,130,11
8,131,1
8,132,0
8,133,1
8,134,0
8,135,1
8,136,0
8,137,1
8,138,0
8,139,1
8,140,11
8,141,0
8,142,1
8,143,0
8,144,11
8,145,1
8,146,0
8,147,1
8,148,11
8,149,0
8,150,1
8,151,11
8,152,0
8,153,11
8,154,1
8,155,0
8,156,1
8,157,0
8,158,1
8,159,11
8,160,0
8,161,1
8,162,0
8,163,1
8,164,0
8,165,1
8,166,0
8,167,1
8,168,0
8,169,1
8,170,0
8,171,11
8,172,1
8,173,0
8,174,11
8,175,1
8,176,0
8,177,1
8,178,0
8,179,1
8,180,0
8,181,1
8,182,0
8,183,1
8,184,11
8,185,0
8,186,1
8,187,0
8,188,1
8,189,0
8,190,1
8,191,0
8,192,1
8,193,0
8,194,11
8,195,1
8,196,11
8,197,0
8,198,11
8,199,1
8,200,0
8,201,1
8,202,0
8,203,1
8,204,0
8,205,1
8,206,0
8,207,11
8,208,1
8,209,0
8,210,11
8,211,1
8,212,0
8,213,1
8,214,11
8,215,0
8,216,1
8,217,0
8,218,1
8,219,11
8,220,0
8,221,1
8,222,0
8,223,11
8,224,1
8,225,0
8,226,1
8,227,0
8,228,11
8,229,1
8,230,0
8,231,1
8,232,0
8,233,1
8,234,0
8,235,1
8,236,0
8,237,1
8,238,0
8,239,1
9,0,2
9,1,0
9,2,1
9,3,0
9,4,1
9,5,0
9,6,1
9,7,11
9,8,0
9,9,1
9,10,11
9,11,0
9,12,11
9,13,1
9,14,0
9,15,1
9,16,0
9,17,11
9,18,1
9,19,2
9,20,0
9,21,1
9,22,0
9,23,1
9,24,0
9,25,11
9,26,1
9,27,0
9,28,1
9,29,0
9,30,1
9,31,0
9,32,1
9,33,0
9,34,11
9,35,1
9,36,2
9,37,11
9,38,0
9,39,1
9,40,0
9,41,1
9,42,0
9,43,11
9,44,1
9,45,0
9,46,11
9,47,1
9,48,0
9,49,1
9,50,0
9,51,1
9,52,0
9,53,1
9,54,2
9,55,11
9,56,0
9,57,1
9,58,0
9,59,1
9,60,0
9,61,1
9,62,0
9,63,11
9,64,1
9,65,0
9,66,1
9,67,11
9,68,0
9,69,1
9,70,0
9,71,1
9,72,2
9,73,0
9,74,1
9,75,0
9,76,1
9,77,0
9,78,1
9,79,0
9,80,1
9,81,11
9,82,0
9,83,1
9,84,11
9,85,0
9,86,1
9,87,0
9,88,11
9,89,1
9,90,2
9,91,11
9,92,0
9,93,1
9,94,0
9,95,1
9,96,0
9,97,1
9,98,0
9,99,1
9,100,0
9,101,1
9,102,0
9,103,11
9,104,1
9,105,0
9,106,1
9,107,11
9,108,2
9,109,0
9,110,1
9,111,11
9,112,0
9,113,1
9,114,0
9,115,1
9,116,11
9,117,0
9,118,1
9,119,0
9,120,1
9,121,0
9,122,1
9,123,0
9,124,1
9,125,2
9,126,0
9,127,1
9,128,0
9,129,11
9,130,1
9,131,11
9,132,0
9,133,11
9,134,1
9,135,0
9,136,1
9,137,0
9,138,1
9,139,11
9,140,0
9,141,11
9,142,1
9,143,0
9,144,1
9,145,2
9,146,0
9,147,1
9,148,0
9,149,1
9,150,0
9,151,1
9,152,0
9,153,1
9,154,0
9,155,11
9,156,1
9,157,0
9,158,1
9,159,0
9,160,1
9,161,11
9,162,2
9,163,0
9,164,1
9,165,0
9,166,1
9,167,0
9,168,1
