Sequence,Event,EventCat
5,58,0
5,59,1
5,60,11
5,61,0
5,62,1
5,63,0
5,64,1
5,65,0
5,66,1
5,67,0
5,68,1
5,69,0
5,70,11
5,71,1
5,72,2
5,73,0
5,74,1
5,75,0
5,76,1
5,77,0
5,78,1
5,79,0
5,80,11
5,81,1
5,82,11
5,83,0
5,84,1
5,85,11
5,86,0
5,87,1
5,88,0
5,89,1
5,90,11
5,91,2
5,92,11
5,93,0
5,94,1
5,95,0
5,96,1
5,97,0
5,98,1
5,99,0
5,100,1
5,101,0
5,102,1
5,103,0
5,104,11
5,105,1
5,106,0
5,107,1
5,108,2
5,109,0
5,110,1
5,111,0
5,112,1
5,113,0
5,114,11
5,115,1
5,116,0
5,117,1
5,118,11
5,119,0
5,120,1
5,121,0
5,122,1
5,123,0
5,124,1
5,125,2
5,126,0
5,127,1
5,128,11
5,129,0
5,130,1
5,131,11
5,132,0
5,133,1
5,134,11
5,135,0
5,136,1
5,137,0
5,138,11
5,139,1
5,140,0
5,141,1
5,142,0
5,143,1
5,144,2
5,145,0
5,146,1
5,147,0
5,148,11
5,149,1
5,150,0
5,151,11
5,152,1
5,153,0
5,154,1
5,155,0
5,156,1
5,157,0
5,158,1
5,159,11
5,160,0
5,161,1
5,162,2
5,163,0
5,164,1
5,165,0
5,166,1
5,167,0
5,168,1
5,169,11
5,170,0
5,171,1
5,172,11
5,173,0
5,174,1
5,175,0
5,176,11
5,177,1
5,178,0
5,179,1
5,180,2
5,181,0
5,182,11
5,183,1
5,184,11
5,185,0
5,186,1
5,187,0
5,188,1
5,189,11
5,190,0
5,191,1
5,192,0
5,193,1
5,194,0
5,195,11
5,196,1
5,197,0
5,198,1
5,199,2
5,200,0
5,201,1
5,202,0
5,203,11
5,204,1
5,205,0
5,206,1
5,207,0
5,208,1
5,209,0
5,210,1
5,211,0
5,212,11
5,213,1
5,214,0
5,215,1
5,216,2
5,217,0
5,218,1
5,219,0
5,220,1
5,221,0
5,222,1
5,223,0
5,224,1
5,225,11
5,226,0
5,227,11
5,228,1
5,229,11
5,230,0
5,231,1
5,232,0
5,233,1
5,234,2
5,235,0
5,236,1
5,237,11
5,238,0
5,239,1
6,0,2
6,1,0
6,2,1
6,3,0
6,4,1
6,5,0
6,6,1
6,7,11
6,8,0
6,9,1
6,10,0
6,11,1
6,12,11
6,13,0
6,14,1
6,15,0
6,16,11
6,17,1
6,18,2
6,19,0
6,20,1
6,21,0
6,22,1
6,23,0
6,24,11
6,25,1
6,26,11
6,27,0
6,28,1
6,29,0
6,30,1
6,31,0
6,32,11
6,33,1
6,34,11
6,35,0
6,36,1
6,37,2
6,38,0
6,39,1
6,40,0
6,41,1
6,42,0
6,43,1
6,44,0
6,45,1
6,46,0
6,47,11
6,48,1
6,49,0
6,50,1
6,51,11
6,52,0
6,53,11
6,54,1
6,55,2
6,56,0
6,57,1
6,58,0
6,59,1
6,60,0
6,61,11
6,62,1
6,63,0
6,64,1
6,65,0
6,66,1
6,67,0
6,68,1
6,69,0
6,70,1
6,71,11
6,72,2
6,73,0
6,74,1
6,75,0
6,76,11
6,77,1
6,78,0
6,79,11
6,80,1
6,81,11
6,82,0
6,83,10
6,84,0
6,85,1
6,86,0
6,87,1
6,88,0
6,89,1
6,90,2
6,91,11
6,92,0
6,93,1
6,94,0
6,95,1
6,96,0
6,97,1
6,98,0
6,99,1
6,100,11
6,101,0
6,102,1
6,103,0
6,104,1
6,105,11
6,106,0
6,107,11
6,108,1
6,109,2
6,110,0
6,111,1
6,112,0
6,113,10
6,114,0
6,115,1
6,116,0
6,117,11
6,118,1
6,119,0
6,120,11
6,121,1
6,122,11
6,123,0
6,124,1
6,125,0
6,126,1
6,127,2
6,128,0
6,129,1
6,130,0
6,131,1
6,132,0
6,133,1
6,134,0
6,135,1
6,136,0
6,137,1
6,138,0
6,139,1
6,140,0
6,141,1
6,142,2
6,143,0
6,144,11
6,145,1
6,146,11
6,147,0
6,148,11
6,149,1
6,150,0
6,151,1
6,152,11
6,153,0
6,154,1
6,155,0
6,156,1
6,157,0
6,158,1
6,159,0
6,160,1
6,161,2
6,162,0
6,163,1
6,164,11
6,165,0
6,166,1
6,167,0
6,168,1
6,169,10
6,170,1
6,171,0
6,172,1
6,173,11
6,174,0
6,175,11
6,176,1
6,177,11
6,178,0
6,179,1
6,180,2
6,181,0
6,182,1
6,183,0
6,184,11
6,185,1
6,186,0
6,187,1
6,188,0
6,189,1
6,190,0
6,191,1
6,192,11
6,193,0
6,194,1
6,195,0
6,196,1
6,197,11
6,198,2
6,199,0
6,200,1
6,201,11
6,202,0
6,203,1
6,204,0
6,205,1
6,206,0
6,207,11
6,208,1
6,209,0
6,210,1
6,211,0
6,212,1
6,213,0
6,214,1
6,215,2
6,216,0
6,217,11
6,218,1
6,219,11
6,220,0
6,221,1
6,222,0
6,223,11
6,224,1
6,225,0
6,226,1
6,227,0
6,228,11
6,229,10
6,230,0
6,231,1
6,232,0
6,233,1
6,234,2
6,235,0
6,236,1
6,237,11
6,238,0
6,239,1
7,0,0
7,1,2
7,2,0
7,3,11
7,4,2
7,5,11
7,6,0
7,7,2
7,8,0
7,9,2
7,10,0
7,11,2
7,12,11
7,13,0
7,14,2
7,15,0
7,16,11
7,17,2
7,18,11
7,19,0
7,20,2
7,21,0
7,22,2
7,23,0
7,24,2
7,25,0
7,26,2
7,27,0
7,28,2
7,29,0
7,30,2
7,31,0
7,32,11
7,33,2
7,34,0
7,35,11
7,36,2
7,37,0
7,38,2
7,39,0
7,40,2
7,41,0
7,42,2
7,43,0
7,44,2
7,45,11
7,46,0
7,47,2
7,48,0
7,49,2
7,50,0
7,51,2
7,52,0
7,53,11
7,54,2
7,55,11
7,56,0
7,57,2
7,58,0
7,59,2
7,60,11
7,61,0
7,62,1
7,63,0
7,64,11
7,65,1
7,66,0
7,67,11
7,68,1
7,69,0
7,70,1
7,71,0
7,72,11
7,73,1
7,74,0
7,75,1
7,76,0
7,77,1
7,78,11
7,79,0
7,80,1
7,81,0
7,82,1
7,83,0
7,84,1
7,85,0
7,86,1
7,87,0
7,88,1
7,89,0
7,90,1
7,91,0
7,92,10
7,93,0
7,94,11
7,95,1
7,96,0
7,97,1
7,98,11
7,99,0
7,100,1
7,101,0
7,102,11
7,103,1
7,104,0
7,105,11
7,106,1
7,107,0
7,108,1
7,109,0
7,110,1
7,111,0
7,112,1
7,113,0
7,114,1
7,115,0
7,116,1
7,117,11
7,118,0
7,119,1
7,120,0
7,121,2
7,122,0
7,123,11
7,124,2
7,125,9
7,126,2
7,127,11
7,128,0
7,129,2
7,130,0
7,131,2
7,132,0
7,133,2
7,134,0
7,135,2
7,136,11
7,137,0
7,138,2
7,139,0
7,140,2
7,141,11
7,142,0
7,143,11
7,144,2
7,145,0
7,146,2
7,147,0
7,148,2
7,149,0
7,150,2
7,151,11
7,152,0
7,153,11
7,154,2
7,155,0
7,156,2
7,157,0
7,158,11
7,159,2
7,160,0
7,161,2
7,162,0
7,163,2
7,164,0
7,165,2
7,166,11
7,167,0
7,168,2
7,169,0
7,170,2
7,171,11
7,172,0
7,173,2
7,174,0
7,175,9
7,176,0
7,177,2
7,178,0
7,179,2
7,180,0
7,181,11
7,182,1
7,183,11
7,184,0
7,185,11
7,186,1
7,187,0
7,188,1
7,189,0
7,190,1
7,191,11
7,192,0
7,193,1
7,194,0
7,195,1
7,196,0
7,197,1
7,198,0
7,199,10
7,200,0
7,201,1
7,202,11
7,203,0
7,204,1
7,205,0
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,0
7,212,11
7,213,1
7,214,0
7,215,1
7,216,0
7,217,1
7,218,11
7,219,0
7,220,1
7,221,0
7,222,1
7,223,0
7,224,11
7,225,1
7,226,0
7,227,1
7,228,11
7,229,0
7,230,1
7,231,0
7,232,1
7,233,0
7,234,1
7,235,0
7,236,11
7,237,1
7,238,0
7,239,1
8,0,0
8,1,11
8,2,1
8,3,0
8,4,1
8,5,0
8,6,11
8,7,1
8,8,0
8,9,1
8,10,0
8,11,1
8,12,0
8,13,1
8,14,0
8,15,11
8,16,1
8,17,0
8,18,1
8,19,0
8,20,11
8,21,1
8,22,0
8,23,1
8,24,0
8,25,1
8,26,0
8,27,1
8,28,11
8,29,0
8,30,1
8,31,0
8,32,1
8,33,0
8,34,11
8,35,1
8,36,0
8,37,1
8,38,0
8,39,1
8,40,11
8,41,0
8,42,1
8,43,0
8,44,11
8,45,1
8,46,11
8,47,0
8,48,1
8,49,0
8,50,1
8,51,0
8,52,1
8,53,0
8,54,1
8,55,0
8,56,1
8,57,11
8,58,0
8,59,1
8,60,0
8,61,1
8,62,11
8,63,0
8,64,1
8,65,11
8,66,0
8,67,1
8,68,0
8,69,1
8,70,0
8,71,1
8,72,0
8,73,1
8,74,0
8,75,1
8,76,11
8,77,0
8,78,11
8,79,10
8,80,0
8,81,1
8,82,0
8,83,1
8,84,0
8,85,1
8,86,0
8,87,1
8,88,11
8,89,0
8,90,1
8,91,0
8,92,11
8,93,1
8,94,0
8,95,1
8,96,0
8,97,1
8,98,0
8,99,1
8,100,0
8,101,11
8,102,1
8,103,0
8,104,1
8,105,0
8,106,1
8,107,0
8,108,1
8,109,11
8,110,0
8,111,1
8,112,0
8,113,11
8,114,1
8,115,0
8,116,1
8,117,11
8,118,0
8,119,1
8,120,11
8,121,0
8,122,1
8,123,0
8,124,1
8,125,0
8,126,1
8,127,0
8,128,1
8,129,0
8,130,10
8,131,0
8,132,1
8,133,11
8,134,0
8,135,1
8,136,11
8,137,0
8,138,1
8,139,0
8,140,1
8,141,0
8,142,11
8,143,1
8,144,0
8,145,1
8,146,0
8,147,1
8,148,11
8,149,0
8,150,1
8,151,11
8,152,0
8,153,1
8,154,0
8,155,1
8,156,0
8,157,1
8,158,10
8,159,11
8,160,1
8,161,0
8,162,1
8,163,0
8,164,11
8,165,1
8,166,0
8,167,1
8,168,0
8,169,1
8,170,0
8,171,1
8,172,11
8,173,0
8,174,1
8,175,0
8,176,1
8,177,11
8,178,0
8,179,1
8,180,0
8,181,11
8,182,1
8,183,0
8,184,1
8,185,0
8,186,1
8,187,0
8,188,1
8,189,0
8,190,1
8,191,0
8,192,11
8,193,1
8,194,0
8,195,11
8,196,1
8,197,0
8,198,1
8,199,0
8,200,11
8,201,1
8,202,0
8,203,1
8,204,11
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,1
8,211,0
8,212,1
8,213,11
8,214,0
8,215,1
8,216,0
8,217,1
8,218,0
8,219,1
8,220,0
8,221,11
8,222,1
8,223,11
8,224,0
8,225,1
8,226,0
8,227,1
8,228,0
8,229,1
8,230,10
8,231,1
8,232,0
8,233,1
8,234,0
8,235,11
8,236,1
8,237,11
8,238,0
8,239,1
9,0,0
9,1,1
9,2,0
9,3,1
9,4,0
9,5,1
9,6,0
9,7,1
9,8,0
9,9,1
9,10,11
9,11,0
9,12,1
9,13,0
9,14,1
9,15,0
9,16,1
9,17,0
9,18,1
9,19,11
9,20,0
9,21,11
9,22,1
9,23,11
9,24,0
9,25,11
9,26,1
9,27,0
9,28,1
9,29,0
9,30,1
9,31,0
9,32,1
9,33,0
9,34,1
9,35,0
9,36,1
9,37,11
9,38,0
9,39,1
9,40,11
9,41,0
9,42,1
9,43,11
9,44,0
9,45,1
9,46,0
9,47,1
9,48,0
9,49,11
9,50,1
9,51,0
9,52,1
9,53,11
9,54,0
9,55,1
9,56,0
9,57,1
9,58,0
9,59,1
9,60,11
9,61,0
9,62,1
9,63,0
9,64,1
9,65,11
9,66,0
9,67,1
9,68,0
9,69,1
9,70,0
9,71,1
9,72,0
9,73,1
9,74,0
9,75,1
9,76,0
9,77,1
9,78,11
9,79,0
9,80,1
9,81,0
9,82,11
9,83,1
9,84,0
9,85,11
9,86,1
9,87,0
9,88,1
9,89,0
9,90,11
9,91,1
9,92,0
9,93,11
9,94,1
9,95,0
9,96,1
9,97,0
9,98,1
9,99,0
9,100,1
9,101,0
9,102,1
9,103,0
9,104,11
9,105,1
9,106,0
9,107,1
9,108,0
9,109,1
9,110,0
9,111,11
9,112,1
9,113,0
9,114,1
9,115,0
9,116,1
9,117,11
9,118,0
9,119,1
9,120,0
9,121,1
9,122,0
9,123,11
9,124,1
9,125,0
9,126,11
9,127,1
9,128,0
9,129,1
9,130,0
9,131,1
9,132,11
9,133,0
9,134,1
9,135,0
9,136,1
9,137,0
9,138,1
9,139,0
9,140,1
9,141,0
9,142,11
9,143,1
9,144,0
9,145,1
9,146,0
9,147,11
9,148,1
9,149,0
9,150,11
9,151,1
9,152,0
9,153,1
9,154,0
9,155,1
9,156,0
9,157,1
9,158,0
9,159,11
9,160,1
9,161,0
9,162,11
9,163,1
9,164,0
9,165,1
9,166,0
9,167,1
9,168,11
