Sequence,Event,EventCat
0,184,1
0,185,0
0,186,1
0,187,0
0,188,1
0,189,11
0,190,0
0,191,1
0,192,0
0,193,1
0,194,0
0,195,1
0,196,0
0,197,11
0,198,1
0,199,0
0,200,1
0,201,0
0,202,1
0,203,0
0,204,1
0,205,11
0,206,0
0,207,1
0,208,11
0,209,0
0,210,1
0,211,0
0,212,10
0,213,0
0,214,1
0,215,11
0,216,0
0,217,11
0,218,1
0,219,0
0,220,11
0,221,1
0,222,0
0,223,1
0,224,0
0,225,1
0,226,0
0,227,1
0,228,0
0,229,1
0,230,0
0,231,11
0,232,1
0,233,0
0,234,1
0,235,11
0,236,0
0,237,1
0,238,0
0,239,1
1,0,2
1,1,0
1,2,11
1,3,1
1,4,0
1,5,1
1,6,0
1,7,1
1,8,0
1,9,11
1,10,1
1,11,11
1,12,0
1,13,1
1,14,0
1,15,11
1,16,1
1,17,0
1,18,11
1,19,1
1,20,2
1,21,0
1,22,1
1,23,0
1,24,1
1,25,0
1,26,1
1,27,0
1,28,1
1,29,0
1,30,1
1,31,11
1,32,0
1,33,1
1,34,0
1,35,1
1,36,2
1,37,0
1,38,11
1,39,1
1,40,0
1,41,1
1,42,11
1,43,0
1,44,1
1,45,0
1,46,1
1,47,0
1,48,11
1,49,1
1,50,0
1,51,1
1,52,0
1,53,1
1,54,11
1,55,2
1,56,0
1,57,1
1,58,0
1,59,1
1,60,11
1,61,0
1,62,1
1,63,10
1,64,1
1,65,0
1,66,1
1,67,11
1,68,0
1,69,1
1,70,0
1,71,1
1,72,2
1,73,0
1,74,11
1,75,1
1,76,0
1,77,11
1,78,1
1,79,0
1,80,1
1,81,0
1,82,1
1,83,0
1,84,1
1,85,0
1,86,1
1,87,0
1,88,11
1,89,1
1,90,11
1,91,2
1,92,0
1,93,1
1,94,11
1,95,0
1,96,1
1,97,0
1,98,1
1,99,0
1,100,1
1,101,0
1,102,1
1,103,0
1,104,1
1,105,11
1,106,0
1,107,1
1,108,11
1,109,2
1,110,0
1,111,1
1,112,10
1,113,1
1,114,0
1,115,11
1,116,1
1,117,0
1,118,1
1,119,0
1,120,1
1,121,0
1,122,1
1,123,11
1,124,0
1,125,1
1,126,2
1,127,0
1,128,1
1,129,0
1,130,11
1,131,1
1,132,0
1,133,11
1,134,1
1,135,0
1,136,1
1,137,0
1,138,11
1,139,1
1,140,0
1,141,1
1,142,0
1,143,11
1,144,1
1,145,2
1,146,0
1,147,1
1,148,0
1,149,1
1,150,0
1,151,1
1,152,11
1,153,0
1,154,11
1,155,1
1,156,0
1,157,1
1,158,0
1,159,1
1,160,0
1,161,1
1,162,2
1,163,0
1,164,1
1,165,0
1,166,1
1,167,0
1,168,1
1,169,11
1,170,0
1,171,1
1,172,0
1,173,11
1,174,1
1,175,11
1,176,0
1,177,1
1,178,0
1,179,1
1,180,2
1,181,0
1,182,1
1,183,0
1,184,1
1,185,10
1,186,11
1,187,1
1,188,0
1,189,1
1,190,0
1,191,1
1,192,0
1,193,1
1,194,0
1,195,1
1,196,2
1,197,11
1,198,0
1,199,11
1,200,1
1,201,11
1,202,0
1,203,10
1,204,0
1,205,11
1,206,1
1,207,0
1,208,1
1,209,0
1,210,1
1,211,11
1,212,0
1,213,1
1,214,0
1,215,1
1,216,2
1,217,0
1,218,11
1,219,1
1,220,11
1,221,0
1,222,11
1,223,1
1,224,0
1,225,1
1,226,0
1,227,11
1,228,1
1,229,0
1,230,1
1,231,0
1,232,1
1,233,0
1,234,1
1,235,2
1,236,0
1,237,1
1,238,0
1,239,1
2,0,0
2,1,2
2,2,0
2,3,2
2,4,11
2,5,0
2,6,11
2,7,2
2,8,0
2,9,2
2,10,0
2,11,2
2,12,0
2,13,11
2,14,2
2,15,0
2,16,2
2,17,0
2,18,2
2,19,0
2,20,11
2,21,2
2,22,0
2,23,11
2,24,2
2,25,0
2,26,2
2,27,0
2,28,2
2,29,0
2,30,2
2,31,0
2,32,2
2,33,0
2,34,2
2,35,11
2,36,0
2,37,11
2,38,2
2,39,11
2,40,0
2,41,11
2,42,2
2,43,0
2,44,2
2,45,0
2,46,2
2,47,0
2,48,2
2,49,0
2,50,2
2,51,11
2,52,0
2,53,2
2,54,0
2,55,2
2,56,0
2,57,2
2,58,0
2,59,2
2,60,0
2,61,1
2,62,0
2,63,1
2,64,0
2,65,1
2,66,0
2,67,1
2,68,0
2,69,1
2,70,11
2,71,0
2,72,1
2,73,0
2,74,1
2,75,0
2,76,11
2,77,1
2,78,0
2,79,11
2,80,1
2,81,11
2,82,0
2,83,1
2,84,0
2,85,11
2,86,1
2,87,0
2,88,1
2,89,0
2,90,11
2,91,1
2,92,0
2,93,11
2,94,1
2,95,0
2,96,1
2,97,0
2,98,1
2,99,0
2,100,11
2,101,1
2,102,0
2,103,11
2,104,1
2,105,0
2,106,1
2,107,0
2,108,1
2,109,0
2,110,1
2,111,0
2,112,1
2,113,0
2,114,1
2,115,0
2,116,1
2,117,11
2,118,0
2,119,1
2,120,0
2,121,2
2,122,11
2,123,0
2,124,2
2,125,0
2,126,2
2,127,0
2,128,2
2,129,0
2,130,2
2,131,0
2,132,11
2,133,2
2,134,0
2,135,2
2,136,0
2,137,2
2,138,11
2,139,0
2,140,2
2,141,0
2,142,11
2,143,2
2,144,0
2,145,2
2,146,11
2,147,0
2,148,2
2,149,0
2,150,2
2,151,0
2,152,2
2,153,0
2,154,2
2,155,0
2,156,2
2,157,0
2,158,2
2,159,0
2,160,2
2,161,11
2,162,0
2,163,11
2,164,2
2,165,0
2,166,11
2,167,2
2,168,11
2,169,0
2,170,2
2,171,0
2,172,2
2,173,0
2,174,2
2,175,11
2,176,0
2,177,2
2,178,0
2,179,2
2,180,11
2,181,0
2,182,1
2,183,0
2,184,11
2,185,1
2,186,0
2,187,1
2,188,0
2,189,1
2,190,0
2,191,11
2,192,1
2,193,0
2,194,11
2,195,1
2,196,0
2,197,1
2,198,0
2,199,1
2,200,0
2,201,1
2,202,11
2,203,0
2,204,1
2,205,0
2,206,1
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,1
2,213,11
2,214,0
2,215,1
2,216,0
2,217,11
2,218,1
2,219,0
2,220,1
2,221,0
2,222,1
2,223,0
2,224,1
2,225,0
2,226,1
2,227,11
2,228,0
2,229,11
2,230,1
2,231,0
2,232,1
2,233,11
2,234,0
2,235,1
2,236,0
2,237,1
2,238,0
2,239,1
3,0,0
3,1,1
3,2,11
3,3,0
3,4,11
3,5,1
3,6,0
3,7,1
3,8,11
3,9,0
3,10,1
3,11,0
3,12,1
3,13,0
3,14,1
3,15,0
3,16,1
3,17,11
3,18,0
3,19,1
3,20,0
3,21,1
3,22,0
3,23,1
3,24,0
3,25,11
3,26,1
3,27,0
3,28,1
3,29,0
3,30,11
3,31,1
3,32,0
3,33,1
3,34,0
3,35,1
3,36,0
3,37,1
3,38,0
3,39,11
3,40,1
3,41,0
3,42,1
3,43,0
3,44,1
3,45,0
3,46,11
3,47,1
3,48,0
3,49,1
3,50,11
3,51,0
3,52,1
3,53,0
3,54,1
3,55,0
3,56,11
3,57,1
3,58,0
3,59,1
3,60,0
3,61,1
3,62,0
3,63,1
3,64,11
3,65,0
3,66,1
3,67,0
3,68,11
3,69,1
3,70,0
3,71,1
3,72,0
3,73,1
3,74,11
3,75,0
3,76,11
3,77,1
3,78,0
3,79,1
3,80,0
3,81,1
3,82,0
3,83,1
3,84,0
3,85,11
3,86,1
3,87,0
3,88,1
3,89,10
3,90,1
3,91,0
3,92,1
3,93,0
3,94,1
3,95,0
3,96,11
3,97,1
3,98,11
3,99,0
3,100,1
3,101,0
3,102,1
3,103,11
3,104,0
3,105,1
3,106,0
3,107,1
3,108,0
3,109,1
3,110,0
3,111,1
3,112,0
3,113,1
3,114,11
3,115,0
3,116,11
3,117,1
3,118,0
3,119,1
3,120,0
3,121,1
3,122,11
3,123,0
3,124,1
3,125,0
3,126,1
3,127,0
3,128,1
3,129,11
3,130,0
3,131,1
3,132,11
3,133,0
3,134,1
3,135,0
3,136,1
3,137,10
3,138,1
3,139,0
3,140,1
3,141,0
3,142,1
3,143,11
3,144,0
3,145,1
3,146,0
3,147,11
3,148,1
3,149,0
3,150,1
3,151,0
3,152,1
3,153,0
3,154,1
3,155,10
3,156,1
3,157,0
3,158,1
3,159,0
3,160,1
3,161,0
3,162,11
3,163,1
3,164,11
3,165,0
3,166,11
3,167,1
3,168,0
3,169,1
3,170,0
3,171,11
3,172,1
3,173,0
3,174,1
3,175,11
3,176,0
3,177,1
3,178,0
3,179,1
3,180,0
3,181,1
3,182,0
3,183,11
3,184,1
3,185,0
3,186,1
3,187,0
3,188,1
3,189,0
3,190,1
3,191,0
3,192,1
3,193,0
3,194,1
3,195,0
3,196,1
3,197,11
3,198,0
3,199,1
3,200,0
3,201,1
3,202,0
3,203,11
3,204,1
3,205,11
3,206,0
3,207,11
3,208,1
3,209,0
3,210,1
3,211,0
3,212,1
3,213,0
3,214,11
3,215,1
3,216,0
3,217,1
3,218,10
3,219,1
3,220,11
3,221,0
3,222,1
3,223,0
3,224,1
3,225,0
3,226,1
3,227,0
3,228,11
3,229,1
3,230,0
3,231,11
3,232,1
3,233,0
3,234,1
3,235,0
3,236,11
3,237,1
3,238,0
3,239,1
4,0,2
4,1,0
4,2,11
4,3,1
4,4,0
4,5,1
4,6,11
4,7,0
4,8,1
4,9,0
4,10,1
4,11,0
4,12,11
4,13,1
4,14,0
4,15,1
4,16,0
4,17,1
4,18,11
4,19,2
4,20,0
4,21,1
4,22,0
4,23,1
4,24,0
4,25,1
4,26,0
4,27,11
4,28,1
4,29,0
4,30,11
4,31,1
4,32,0
4,33,1
4,34,0
4,35,1
4,36,2
4,37,11
4,38,0
4,39,1
4,40,0
4,41,1
4,42,11
4,43,0
4,44,1
4,45,0
4,46,1
4,47,11
4,48,0
4,49,1
4,50,0
4,51,1
4,52,0
4,53,1
4,54,2
4,55,0
4,56,1
4,57,11
4,58,0
4,59,1
4,60,11
4,61,0
4,62,1
4,63,0
4,64,1
4,65,0
4,66,1
4,67,11
4,68,0
4,69,11
4,70,1
4,71,0
4,72,1
4,73,11
4,74,2
4,75,0
4,76,1
4,77,0
4,78,1
4,79,0
4,80,1
4,81,11
4,82,0
4,83,1
4,84,0
4,85,10
4,86,0
4,87,1
4,88,0
4,89,1
4,90,11
4,91,2
4,92,0
4,93,1
4,94,0
4,95,1
4,96,0
4,97,1
4,98,11
4,99,0
4,100,1
4,101,11
4,102,0
4,103,1
4,104,0
4,105,1
4,106,0
4,107,1
4,108,2
4,109,0
4,110,1
4,111,11
4,112,0
4,113,11
4,114,1
4,115,0
4,116,10
4,117,0
4,118,1
4,119,0
4,120,1
4,121,0
4,122,11
4,123,1
4,124,0
4,125,1
4,126,11
4,127,2
4,128,0
4,129,1
4,130,0
4,131,11
4,132,1
4,133,0
4,134,1
4,135,0
4,136,11
4,137,1
4,138,0
4,139,1
4,140,0
4,141,1
4,142,0
4,143,1
4,144,2
4,145,0
4,146,1
4,147,0
4,148,11
4,149,1
4,150,0
4,151,1
4,152,11
4,153,0
4,154,1
4,155,11
4,156,0
4,157,1
4,158,0
4,159,1
4,160,0
4,161,1
4,162,2
4,163,0
4,164,1
4,165,0
4,166,1
4,167,0
4,168,11
4,169,1
4,170,10
4,171,1
4,172,11
4,173,0
4,174,1
4,175,0
4,176,11
4,177,1
4,178,0
4,179,1
4,180,2
4,181,0
4,182,1
4,183,0
4,184,1
4,185,0
4,186,1
4,187,0
4,188,1
4,189,0
4,190,1
4,191,11
4,192,0
4,193,1
4,194,11
4,195,0
4,196,1
4,197,11
4,198,2
4,199,0
4,200,1
4,201,0
4,202,11
4,203,1
4,204,0
4,205,1
4,206,11
4,207,0
4,208,1
4,209,0
4,210,1
4,211,0
4,212,11
4,213,1
4,214,0
4,215,1
4,216,2
4,217,0
4,218,11
4,219,1
4,220,0
4,221,1
4,222,10
4,223,1
4,224,0
4,225,1
4,226,11
4,227,0
4,228,11
4,229,1
4,230,0
4,231,1
4,232,11
4,233,0
4,234,1
4,235,2
4,236,0
4,237,1
4,238,0
4,239,1
5,0,0
5,1,11
5,2,2
5,3,0
5,4,2
5,5,0
5,6,2
5,7,0
5,8,2
5,9,0
5,10,2
5,11,0
5,12,2
5,13,0
5,14,2
5,15,0
5,16,2
5,17,0
5,18,2
5,19,11
5,20,0
5,21,2
5,22,0
5,23,11
5,24,2
5,25,11
5,26,0
5,27,11
5,28,2
5,29,0
5,30,2
5,31,0
5,32,2
5,33,0
5,34,2
5,35,11
5,36,0
5,37,2
5,38,0
5,39,2
5,40,0
5,41,11
5,42,2
5,43,0
5,44,2
5,45,0
5,46,11
5,47,2
5,48,0
5,49,2
5,50,0
5,51,2
5,52,0
5,53,2
5,54,0
5,55,2
5,56,11
5,57,0
5,58,11
5,59,2
5,60,11
5,61,0
5,62,11
5,63,1
5,64,11
5,65,0
5,66,11
5,67,1
5,68,11
5,69,10
5,70,1
5,71,0
5,72,1
5,73,0
5,74,1
5,75,0
5,76,1
5,77,0
5,78,1
5,79,0
5,80,1
5,81,0
5,82,1
5,83,0
5,84,1
5,85,0
5,86,1
5,87,0
5,88,1
5,89,0
5,90,1
5,91,0
5,92,1
5,93,0
5,94,11
5,95,1
5,96,0
5,97,1
5,98,0
5,99,1
5,100,0
5,101,1
5,102,11
5,103,0
5,104,11
5,105,1
5,106,0
5,107,1
5,108,0
5,109,1
5,110,0
5,111,1
5,112,0
5,113,11
5,114,1
5,115,11
5,116,0
5,117,1
5,118,10
5,119,1
5,120,0
5,121,2
5,122,0
5,123,2
5,124,0
5,125,2
5,126,11
5,127,0
5,128,11
5,129,2
5,130,11
5,131,0
5,132,2
5,133,0
5,134,2
5,135,11
5,136,0
5,137,2
5,138,0
5,139,2
5,140,0
5,141,2
5,142,0
5,143,2
5,144,0
5,145,11
5,146,2
5,147,0
5,148,2
5,149,0
5,150,2
5,151,0
5,152,2
5,153,11
5,154,0
5,155,2
5,156,0
5,157,2
5,158,11
5,159,0
5,160,11
5,161,2
5,162,0
5,163,2
5,164,0
5,165,2
5,166,0
5,167,11
5,168,2
5,169,0
5,170,2
5,171,11
5,172,0
5,173,9
5,174,0
5,175,2
5,176,0
5,177,2
5,178,0
5,179,2
5,180,0
5,181,11
5,182,1
5,183,11
5,184,0
5,185,1
5,186,0
5,187,1
5,188,0
5,189,1
5,190,11
5,191,0
5,192,1
5,193,0
5,194,1
5,195,0
5,196,1
5,197,0
5,198,1
5,199,0
5,200,11
5,201,1
5,202,0
5,203,11
5,204,1
5,205,0
5,206,1
5,207,0
5,208,1
5,209,0
5,210,1
5,211,0
5,212,11
5,213,1
5,214,0
5,215,1
5,216,0
5,217,1
5,218,11
5,219,10
5,220,11
5,221,1
5,222,0
5,223,1
5,224,11
5,225,0
5,226,1
5,227,0
5,228,1
5,229,0
5,230,1
5,231,0
5,232,1
5,233,0
5,234,1
5,235,0
5,236,11
5,237,1
5,238,0
5,239,1
6,0,0
6,1,1
6,2,0
6,3,11
6,4,1
6,5,11
6,6,0
6,7,1
6,8,0
6,9,1
6,10,0
6,11,1
6,12,0
6,13,11
6,14,1
6,15,0
6,16,1
6,17,0
6,18,1
6,19,0
6,20,1
6,21,0
6,22,11
6,23,1
6,24,0
6,25,11
6,26,1
6,27,0
6,28,1
6,29,0
6,30,11
6,31,1
6,32,0
6,33,1
6,34,0
6,35,1
6,36,0
6,37,1
6,38,0
6,39,11
6,40,1
6,41,11
6,42,0
6,43,1
6,44,11
6,45,0
6,46,1
6,47,0
6,48,1
6,49,0
6,50,1
6,51,0
6,52,1
6,53,0
6,54,1
6,55,0
6,56,1
6,57,11
6,58,0
6,59,1
6,60,0
6,61,1
6,62,11
6,63,0
6,64,11
6,65,1
6,66,0
6,67,1
6,68,0
6,69,1
6,70,0
6,71,11
6,72,1
6,73,0
6,74,11
6,75,1
6,76,0
6,77,1
6,78,0
6,79,1
6,80,0
6,81,1
6,82,0
6,83,11
6,84,1
6,85,0
6,86,1
6,87,0
6,88,1
6,89,0
6,90,1
6,91,11
6,92,0
6,93,1
6,94,0
6,95,1
6,96,0
6,97,1
6,98,11
6,99,0
6,100,1
6,101,0
6,102,1
6,103,0
6,104,1
6,105,0
6,106,1
6,107,11
6,108,0
6,109,1
6,110,11
6,111,0
6,112,1
6,113,11
6,114,0
6,115,1
6,116,0
6,117,1
6,118,0
6,119,1
6,120,0
6,121,1
6,122,0
6,123,11
6,124,1
6,125,0
6,126,1
6,127,0
6,128,1
6,129,0
6,130,1
6,131,0
6,132,1
6,133,11
6,134,0
6,135,1
6,136,11
6,137,0
6,138,11
6,139,1
6,140,11
6,141,0
6,142,1
6,143,0
6,144,1
6,145,0
6,146,1
6,147,0
6,148,1
6,149,0
6,150,1
6,151,0
6,152,1
6,153,0
6,154,1
6,155,0
6,156,1
6,157,11
6,158,0
6,159,11
6,160,1
6,161,0
6,162,1
6,163,0
6,164,1
6,165,0
6,166,1
6,167,0
6,168,1
6,169,0
6,170,11
6,171,1
6,172,0
6,173,1
6,174,0
6,175,1
6,176,11
6,177,0
6,178,11
6,179,1
6,180,0
6,181,11
6,182,1
6,183,0
6,184,1
6,185,0
6,186,1
6,187,0
6,188,1
6,189,0
6,190,1
6,191,0
6,192,1
6,193,0
6,194,11
6,195,1
6,196,0
6,197,1
6,198,11
6,199,0
6,200,1
6,201,11
6,202,0
6,203,1
6,204,11
6,205,0
6,206,1
6,207,0
6,208,1
6,209,0
6,210,1
6,211,0
6,212,1
6,213,0
6,214,1
6,215,0
6,216,1
6,217,11
6,218,0
6,219,11
6,220,1
6,221,0
6,222,1
6,223,0
6,224,1
6,225,0
6,226,1
6,227,0
6,228,1
6,229,11
6,230,0
6,231,1
6,232,11
6,233,0
6,234,1
6,235,0
6,236,11
6,237,1
6,238,0
6,239,1
7,0,11
7,1,0
7,2,2
7,3,0
7,4,2
7,5,0
7,6,11
7,7,2
7,8,11
7,9,0
7,10,11
7,11,2
7,12,0
7,13,2
7,14,0
7,15,2
7,16,0
7,17,2
7,18,0
7,19,2
7,20,0
7,21,2
7,22,0
7,23,2
7,24,0
7,25,2
7,26,0
7,27,2
7,28,11
7,29,0
7,30,2
7,31,0
7,32,11
7,33,2
7,34,0
7,35,2
7,36,0
7,37,11
7,38,2
7,39,0
7,40,2
7,41,0
7,42,2
7,43,0
7,44,2
7,45,0
7,46,2
7,47,0
7,48,2
7,49,11
7,50,0
7,51,2
7,52,0
7,53,11
7,54,2
7,55,0
7,56,11
7,57,2
7,58,0
7,59,2
7,60,0
7,61,1
7,62,11
7,63,0
7,64,1
7,65,11
7,66,0
7,67,1
7,68,0
7,69,1
7,70,0
7,71,1
7,72,0
7,73,11
7,74,1
7,75,0
7,76,1
7,77,0
7,78,1
7,79,0
7,80,11
7,81,1
7,82,11
7,83,0
7,84,10
7,85,0
7,86,1
7,87,0
7,88,1
7,89,0
7,90,1
7,91,11
7,92,0
7,93,1
7,94,0
7,95,1
7,96,0
7,97,1
7,98,0
7,99,11
7,100,1
7,101,0
7,102,1
7,103,0
7,104,1
7,105,0
7,106,1
7,107,0
7,108,1
7,109,11
7,110,0
7,111,1
7,112,0
7,113,11
7,114,1
7,115,0
7,116,1
7,117,0
7,118,11
7,119,1
7,120,0
7,121,2
7,122,0
7,123,2
7,124,11
7,125,0
7,126,2
7,127,0
7,128,2
7,129,0
7,130,11
7,131,2
7,132,0
7,133,2
7,134,11
7,135,0
7,136,2
7,137,0
7,138,2
7,139,0
7,140,2
7,141,11
7,142,9
7,143,2
7,144,0
7,145,2
7,146,0
7,147,2
7,148,11
7,149,0
7,150,11
7,151,2
7,152,0
7,153,2
7,154,0
7,155,2
7,156,0
7,157,2
7,158,11
7,159,0
7,160,2
7,161,11
7,162,0
7,163,2
7,164,0
7,165,2
7,166,11
7,167,0
7,168,2
7,169,0
7,170,2
7,171,11
7,172,0
7,173,2
7,174,0
7,175,2
7,176,0
7,177,2
7,178,0
7,179,2
7,180,0
7,181,1
7,182,11
7,183,0
7,184,11
7,185,1
7,186,0
7,187,1
7,188,0
7,189,11
7,190,10
7,191,0
7,192,1
7,193,0
7,194,1
7,195,0
7,196,1
7,197,0
7,198,11
7,199,1
7,200,0
7,201,1
7,202,10
7,203,11
7,204,1
7,205,0
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,0
7,212,1
7,213,0
7,214,1
7,215,0
7,216,1
7,217,0
7,218,11
7,219,1
7,220,11
7,221,0
7,222,1
7,223,0
7,224,1
7,225,0
7,226,11
7,227,1
7,228,0
7,229,1
7,230,11
7,231,0
7,232,1
7,233,0
7,234,1
7,235,0
7,236,1
7,237,0
7,238,11
7,239,1
8,0,0
8,1,11
8,2,2
8,3,0
8,4,2
8,5,11
8,6,0
8,7,2
8,8,0
8,9,2
8,10,0
8,11,2
8,12,0
8,13,11
8,14,2
8,15,0
8,16,2
8,17,0
8,18,2
8,19,0
8,20,2
8,21,0
8,22,11
8,23,2
8,24,0
8,25,2
8,26,11
8,27,0
8,28,2
8,29,0
8,30,2
8,31,0
8,32,2
8,33,0
8,34,2
8,35,0
8,36,11
8,37,2
8,38,0
8,39,2
8,40,0
8,41,2
8,42,11
8,43,0
8,44,11
8,45,2
8,46,0
8,47,11
8,48,2
8,49,0
8,50,2
8,51,0
8,52,2
8,53,0
8,54,2
8,55,11
8,56,0
8,57,2
8,58,0
8,59,2
8,60,0
8,61,1
8,62,11
8,63,0
8,64,1
8,65,0
8,66,10
8,67,0
8,68,1
8,69,0
8,70,11
8,71,1
8,72,0
8,73,1
8,74,11
8,75,0
8,76,1
8,77,0
8,78,1
8,79,0
8,80,1
8,81,0
8,82,11
8,83,1
8,84,0
8,85,1
8,86,11
8,87,0
8,88,1
8,89,0
8,90,1
8,91,0
8,92,1
8,93,0
8,94,1
8,95,0
8,96,1
8,97,0
8,98,11
8,99,1
8,100,0
8,101,1
8,102,11
8,103,0
8,104,1
8,105,0
8,106,11
8,107,1
8,108,0
8,109,1
8,110,0
8,111,1
8,112,11
8,113,0
8,114,1
8,115,11
8,116,0
8,117,1
8,118,0
8,119,1
8,120,0
8,121,2
8,122,11
8,123,0
8,124,2
8,125,0
8,126,2
8,127,0
8,128,2
8,129,0
8,130,2
8,131,0
8,132,2
8,133,0
8,134,2
8,135,0
8,136,11
8,137,2
8,138,0
8,139,2
8,140,11
8,141,9
8,142,2
8,143,11
8,144,0
8,145,2
8,146,11
8,147,0
8,148,2
8,149,0
8,150,2
8,151,0
8,152,11
8,153,2
8,154,0
8,155,2
8,156,0
8,157,2
8,158,11
8,159,0
8,160,2
8,161,0
8,162,2
8,163,0
8,164,2
8,165,0
8,166,9
8,167,0
8,168,2
8,169,0
8,170,2
8,171,11
8,172,0
8,173,11
8,174,2
8,175,0
8,176,2
8,177,11
8,178,0
8,179,2
8,180,0
8,181,1
8,182,0
8,183,1
8,184,0
8,185,1
8,186,0
8,187,1
8,188,11
8,189,0
8,190,1
8,191,0
8,192,1
8,193,11
8,194,0
8,195,1
8,196,0
8,197,1
8,198,0
8,199,11
8,200,1
8,201,0
8,202,1
8,203,0
8,204,10
8,205,11
8,206,0
8,207,1
8,208,11
8,209,0
8,210,1
8,211,0
8,212,11
8,213,1
8,214,11
8,215,0
8,216,1
8,217,0
8,218,1
8,219,0
8,220,1
8,221,0
8,222,1
8,223,0
8,224,1
8,225,0
8,226,1
8,227,11
8,228,0
8,229,1
8,230,11
8,231,0
8,232,1
8,233,11
8,234,0
8,235,1
8,236,0
8,237,1
8,238,0
8,239,1
9,0,2
9,1,0
9,2,1
9,3,0
9,4,1
9,5,0
9,6,1
9,7,11
9,8,0
9,9,1
9,10,0
9,11,1
9,12,0
9,13,11
9,14,1
9,15,0
9,16,11
9,17,1
9,18,2
9,19,0
9,20,1
9,21,0
9,22,1
9,23,11
9,24,0
9,25,1
9,26,11
9,27,0
9,28,1
9,29,0
9,30,1
9,31,0
9,32,1
9,33,0
9,34,1
9,35,2
9,36,0
9,37,1
9,38,11
9,39,0
9,40,1
9,41,11
9,42,0
9,43,1
9,44,0
9,45,1
9,46,0
9,47,11
9,48,1
9,49,0
9,50,11
9,51,1
9,52,11
9,53,0
9,54,1
9,55,2
9,56,0
9,57,1
9,58,0
9,59,1
9,60,0
9,61,11
9,62,1
9,63,0
9,64,1
9,65,0
9,66,11
9,67,1
9,68,0
9,69,11
9,70,1
9,71,0
9,72,1
9,73,2
9,74,0
9,75,1
9,76,0
9,77,1
9,78,0
9,79,1
9,80,0
9,81,1
9,82,0
9,83,1
9,84,0
9,85,11
9,86,1
9,87,0
9,88,11
9,89,1
9,90,2
9,91,0
9,92,1
9,93,0
9,94,1
9,95,0
9,96,1
9,97,0
9,98,1
9,99,0
9,100,11
9,101,1
9,102,0
9,103,1
9,104,0
9,105,1
9,106,2
9,107,0
9,108,1
9,109,11
9,110,0
9,111,11
9,112,1
9,113,0
9,114,1
9,115,11
9,116,0
9,117,11
9,118,1
9,119,0
9,120,1
9,121,11
9,122,0
9,123,1
9,124,0
9,125,11
9,126,1
9,127,11
9,128,2
9,129,0
9,130,1
9,131,11
9,132,0
9,133,1
9,134,0
9,135,1
9,136,0
9,137,1
9,138,0
9,139,1
9,140,0
9,141,1
9,142,0
9,143,1
9,144,11
9,145,2
9,146,0
9,147,1
9,148,0
9,149,1
9,150,0
9,151,1
9,152,0
9,153,1
9,154,0
9,155,11
9,156,1
9,157,11
9,158,0
9,159,1
9,160,0
9,161,1
9,162,2
9,163,0
9,164,11
9,165,1
9,166,0
9,167,1
9,168,0
