Sequence,Event,EventCat
0,212,11
0,213,1
0,214,0
0,215,1
0,216,0
0,217,1
0,218,11
0,219,10
0,220,11
0,221,1
0,222,0
0,223,1
0,224,11
0,225,0
0,226,1
0,227,0
0,228,1
0,229,0
0,230,1
0,231,0
0,232,1
0,233,0
0,234,1
0,235,0
0,236,11
0,237,1
0,238,0
0,239,1
1,0,0
1,1,11
1,2,2
1,3,0
1,4,2
1,5,11
1,6,0
1,7,2
1,8,0
1,9,2
1,10,0
1,11,2
1,12,0
1,13,11
1,14,2
1,15,0
1,16,2
1,17,0
1,18,2
1,19,0
1,20,2
1,21,0
1,22,11
1,23,2
1,24,0
1,25,2
1,26,11
1,27,0
1,28,2
1,29,0
1,30,2
1,31,0
1,32,2
1,33,0
1,34,2
1,35,0
1,36,11
1,37,2
1,38,0
1,39,2
1,40,0
1,41,2
1,42,11
1,43,0
1,44,11
1,45,2
1,46,0
1,47,11
1,48,2
1,49,0
1,50,2
1,51,0
1,52,2
1,53,0
1,54,2
1,55,11
1,56,0
1,57,2
1,58,0
1,59,2
1,60,0
1,61,1
1,62,11
1,63,0
1,64,1
1,65,0
1,66,10
1,67,0
1,68,1
1,69,0
1,70,11
1,71,1
1,72,0
1,73,1
1,74,11
1,75,0
1,76,1
1,77,0
1,78,1
1,79,0
1,80,1
1,81,0
1,82,11
1,83,1
1,84,0
1,85,1
1,86,11
1,87,0
1,88,1
1,89,0
1,90,1
1,91,0
1,92,1
1,93,0
1,94,1
1,95,0
1,96,1
1,97,0
1,98,11
1,99,1
1,100,0
1,101,1
1,102,11
1,103,0
1,104,1
1,105,0
1,106,11
1,107,1
1,108,0
1,109,1
1,110,0
1,111,1
1,112,11
1,113,0
1,114,1
1,115,11
1,116,0
1,117,1
1,118,0
1,119,1
1,120,0
1,121,2
1,122,11
1,123,0
1,124,2
1,125,0
1,126,2
1,127,0
1,128,2
1,129,0
1,130,2
1,131,0
1,132,2
1,133,0
1,134,2
1,135,0
1,136,11
1,137,2
1,138,0
1,139,2
1,140,11
1,141,9
1,142,2
1,143,11
1,144,0
1,145,2
1,146,11
1,147,0
1,148,2
1,149,0
1,150,2
1,151,0
1,152,11
1,153,2
1,154,0
1,155,2
1,156,0
1,157,2
1,158,11
1,159,0
1,160,2
1,161,0
1,162,2
1,163,0
1,164,2
1,165,0
1,166,9
1,167,0
1,168,2
1,169,0
1,170,2
1,171,11
1,172,0
1,173,11
1,174,2
1,175,0
1,176,2
1,177,11
1,178,0
1,179,2
1,180,0
1,181,1
1,182,0
1,183,1
1,184,0
1,185,1
1,186,0
1,187,1
1,188,11
1,189,0
1,190,1
1,191,0
1,192,1
1,193,11
1,194,0
1,195,1
1,196,0
1,197,1
1,198,0
1,199,11
1,200,1
1,201,0
1,202,1
1,203,0
1,204,10
1,205,11
1,206,0
1,207,1
1,208,11
1,209,0
1,210,1
1,211,0
1,212,11
1,213,1
1,214,11
1,215,0
1,216,1
1,217,0
1,218,1
1,219,0
1,220,1
1,221,0
1,222,1
1,223,0
1,224,1
1,225,0
1,226,1
1,227,11
1,228,0
1,229,1
1,230,11
1,231,0
1,232,1
1,233,11
1,234,0
1,235,1
1,236,0
1,237,1
1,238,0
1,239,1
2,0,2
2,1,0
2,2,11
2,3,1
2,4,0
2,5,1
2,6,11
2,7,0
2,8,1
2,9,0
2,10,1
2,11,0
2,12,11
2,13,1
2,14,0
2,15,1
2,16,0
2,17,1
2,18,11
2,19,2
2,20,0
2,21,1
2,22,0
2,23,1
2,24,0
2,25,1
2,26,0
2,27,11
2,28,1
2,29,0
2,30,11
2,31,1
2,32,0
2,33,1
2,34,0
2,35,1
2,36,2
2,37,11
2,38,0
2,39,1
2,40,0
2,41,1
2,42,11
2,43,0
2,44,1
2,45,0
2,46,1
2,47,11
2,48,0
2,49,1
2,50,0
2,51,1
2,52,0
2,53,1
2,54,2
2,55,0
2,56,1
2,57,11
2,58,0
2,59,1
2,60,11
2,61,0
2,62,1
2,63,0
2,64,1
2,65,0
2,66,1
2,67,11
2,68,0
2,69,11
2,70,1
2,71,0
2,72,1
2,73,11
2,74,2
2,75,0
2,76,1
2,77,0
2,78,1
2,79,0
2,80,1
2,81,11
2,82,0
2,83,1
2,84,0
2,85,10
2,86,0
2,87,1
2,88,0
2,89,1
2,90,11
2,91,2
2,92,0
2,93,1
2,94,0
2,95,1
2,96,0
2,97,1
2,98,11
2,99,0
2,100,1
2,101,11
2,102,0
2,103,1
2,104,0
2,105,1
2,106,0
2,107,1
2,108,2
2,109,0
2,110,1
2,111,11
2,112,0
2,113,11
2,114,1
2,115,0
2,116,10
2,117,0
2,118,1
2,119,0
2,120,1
2,121,0
2,122,11
2,123,1
2,124,0
2,125,1
2,126,11
2,127,2
2,128,0
2,129,1
2,130,0
2,131,11
2,132,1
2,133,0
2,134,1
2,135,0
2,136,11
2,137,1
2,138,0
2,139,1
2,140,0
2,141,1
2,142,0
2,143,1
2,144,2
2,145,0
2,146,1
2,147,0
2,148,11
2,149,1
2,150,0
2,151,1
2,152,11
2,153,0
2,154,1
2,155,11
2,156,0
2,157,1
2,158,0
2,159,1
2,160,0
2,161,1
2,162,2
2,163,0
2,164,1
2,165,0
2,166,1
2,167,0
2,168,11
2,169,1
2,170,10
2,171,1
2,172,11
2,173,0
2,174,1
2,175,0
2,176,11
2,177,1
2,178,0
2,179,1
2,180,2
2,181,0
2,182,1
2,183,0
2,184,1
2,185,0
2,186,1
2,187,0
2,188,1
2,189,0
2,190,1
2,191,11
2,192,0
2,193,1
2,194,11
2,195,0
2,196,1
2,197,11
2,198,2
2,199,0
2,200,1
2,201,0
2,202,11
2,203,1
2,204,0
2,205,1
2,206,11
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,11
2,213,1
2,214,0
2,215,1
2,216,2
2,217,0
2,218,11
2,219,1
2,220,0
2,221,1
2,222,10
2,223,1
2,224,0
2,225,1
2,226,11
2,227,0
2,228,11
2,229,1
2,230,0
2,231,1
2,232,11
2,233,0
2,234,1
2,235,2
2,236,0
2,237,1
2,238,0
2,239,1
3,0,2
3,1,0
3,2,1
3,3,0
3,4,1
3,5,0
3,6,1
3,7,11
3,8,0
3,9,1
3,10,0
3,11,1
3,12,0
3,13,11
3,14,1
3,15,0
3,16,11
3,17,1
3,18,2
3,19,0
3,20,1
3,21,0
3,22,1
3,23,11
3,24,0
3,25,1
3,26,11
3,27,0
3,28,1
3,29,0
3,30,1
3,31,0
3,32,1
3,33,0
3,34,1
3,35,2
3,36,0
3,37,1
3,38,11
3,39,0
3,40,1
3,41,11
3,42,0
3,43,1
3,44,0
3,45,1
3,46,0
3,47,11
3,48,1
3,49,0
3,50,11
3,51,1
3,52,11
3,53,0
3,54,1
3,55,2
3,56,0
3,57,1
3,58,0
3,59,1
3,60,0
3,61,11
3,62,1
3,63,0
3,64,1
3,65,0
3,66,11
3,67,1
3,68,0
3,69,11
3,70,1
3,71,0
3,72,1
3,73,2
3,74,0
3,75,1
3,76,0
3,77,1
3,78,0
3,79,1
3,80,0
3,81,1
3,82,0
3,83,1
3,84,0
3,85,11
3,86,1
3,87,0
3,88,11
3,89,1
3,90,2
3,91,0
3,92,1
3,93,0
3,94,1
3,95,0
3,96,1
3,97,0
3,98,1
3,99,0
3,100,11
3,101,1
3,102,0
3,103,1
3,104,0
3,105,1
3,106,2
3,107,0
3,108,1
3,109,11
3,110,0
3,111,11
3,112,1
3,113,0
3,114,1
3,115,11
3,116,0
3,117,11
3,118,1
3,119,0
3,120,1
3,121,11
3,122,0
3,123,1
3,124,0
3,125,11
3,126,1
3,127,11
3,128,2
3,129,0
3,130,1
3,131,11
3,132,0
3,133,1
3,134,0
3,135,1
3,136,0
3,137,1
3,138,0
3,139,1
3,140,0
3,141,1
3,142,0
3,143,1
3,144,11
3,145,2
3,146,0
3,147,1
3,148,0
3,149,1
3,150,0
3,151,1
3,152,0
3,153,1
3,154,0
3,155,11
3,156,1
3,157,11
3,158,0
3,159,1
3,160,0
3,161,1
3,162,2
3,163,0
3,164,11
3,165,1
3,166,0
3,167,1
3,168,0
3,169,11
3,170,1
3,171,0
3,172,1
3,173,0
3,174,1
3,175,0
3,176,1
3,177,0
3,178,11
3,179,1
3,180,11
3,181,2
3,182,0
3,183,1
3,184,0
3,185,1
3,186,0
3,187,1
3,188,0
3,189,11
3,190,1
3,191,0
3,192,1
3,193,0
3,194,11
3,195,1
3,196,0
3,197,1
3,198,11
3,199,2
3,200,0
3,201,1
3,202,0
3,203,1
3,204,0
3,205,1
3,206,0
3,207,11
3,208,1
3,209,0
3,210,1
3,211,0
3,212,1
3,213,11
3,214,0
3,215,11
3,216,1
3,217,2
3,218,0
3,219,11
3,220,1
3,221,0
3,222,1
3,223,0
3,224,1
3,225,11
3,226,0
3,227,1
3,228,0
3,229,11
3,230,1
3,231,0
3,232,1
3,233,0
3,234,1
3,235,2
3,236,0
3,237,1
3,238,0
3,239,1
4,0,2
4,1,0
4,2,11
4,3,1
4,4,0
4,5,1
4,6,0
4,7,1
4,8,0
4,9,11
4,10,1
4,11,11
4,12,0
4,13,1
4,14,0
4,15,11
4,16,1
4,17,0
4,18,11
4,19,1
4,20,2
4,21,0
4,22,1
4,23,0
4,24,1
4,25,0
4,26,1
4,27,0
4,28,1
4,29,0
4,30,1
4,31,11
4,32,0
4,33,1
4,34,0
4,35,1
4,36,2
4,37,0
4,38,11
4,39,1
4,40,0
4,41,1
4,42,11
4,43,0
4,44,1
4,45,0
4,46,1
4,47,0
4,48,11
4,49,1
4,50,0
4,51,1
4,52,0
4,53,1
4,54,11
4,55,2
4,56,0
4,57,1
4,58,0
4,59,1
4,60,11
4,61,0
4,62,1
4,63,10
4,64,1
4,65,0
4,66,1
4,67,11
4,68,0
4,69,1
4,70,0
4,71,1
4,72,2
4,73,0
4,74,11
4,75,1
4,76,0
4,77,11
4,78,1
4,79,0
4,80,1
4,81,0
4,82,1
4,83,0
4,84,1
4,85,0
4,86,1
4,87,0
4,88,11
4,89,1
4,90,11
4,91,2
4,92,0
4,93,1
4,94,11
4,95,0
4,96,1
4,97,0
4,98,1
4,99,0
4,100,1
4,101,0
4,102,1
4,103,0
4,104,1
4,105,11
4,106,0
4,107,1
4,108,11
4,109,2
4,110,0
4,111,1
4,112,10
4,113,1
4,114,0
4,115,11
4,116,1
4,117,0
4,118,1
4,119,0
4,120,1
4,121,0
4,122,1
4,123,11
4,124,0
4,125,1
4,126,2
4,127,0
4,128,1
4,129,0
4,130,11
4,131,1
4,132,0
4,133,11
4,134,1
4,135,0
4,136,1
4,137,0
4,138,11
4,139,1
4,140,0
4,141,1
4,142,0
4,143,11
4,144,1
4,145,2
4,146,0
4,147,1
4,148,0
4,149,1
4,150,0
4,151,1
4,152,11
4,153,0
4,154,11
4,155,1
4,156,0
4,157,1
4,158,0
4,159,1
4,160,0
4,161,1
4,162,2
4,163,0
4,164,1
4,165,0
4,166,1
4,167,0
4,168,1
4,169,11
4,170,0
4,171,1
4,172,0
4,173,11
4,174,1
4,175,11
4,176,0
4,177,1
4,178,0
4,179,1
4,180,2
4,181,0
4,182,1
4,183,0
4,184,1
4,185,10
4,186,11
4,187,1
4,188,0
4,189,1
4,190,0
4,191,1
4,192,0
4,193,1
4,194,0
4,195,1
4,196,2
4,197,11
4,198,0
4,199,11
4,200,1
4,201,11
4,202,0
4,203,10
4,204,0
4,205,11
4,206,1
4,207,0
4,208,1
4,209,0
4,210,1
4,211,11
4,212,0
4,213,1
4,214,0
4,215,1
4,216,2
4,217,0
4,218,11
4,219,1
4,220,11
4,221,0
4,222,11
4,223,1
4,224,0
4,225,1
4,226,0
4,227,11
4,228,1
4,229,0
4,230,1
4,231,0
4,232,1
4,233,0
4,234,1
4,235,2
4,236,0
4,237,1
4,238,0
4,239,1
5,0,0
5,1,1
5,2,11
5,3,0
5,4,11
5,5,1
5,6,0
5,7,1
5,8,11
5,9,0
5,10,1
5,11,0
5,12,1
5,13,0
5,14,1
5,15,0
5,16,1
5,17,11
5,18,0
5,19,1
5,20,0
5,21,1
5,22,0
5,23,1
5,24,0
5,25,11
5,26,1
5,27,0
5,28,1
5,29,0
5,30,11
5,31,1
5,32,0
5,33,1
5,34,0
5,35,1
5,36,0
5,37,1
5,38,0
5,39,11
5,40,1
5,41,0
5,42,1
5,43,0
5,44,1
5,45,0
5,46,11
5,47,1
5,48,0
5,49,1
5,50,11
5,51,0
5,52,1
5,53,0
5,54,1
5,55,0
5,56,11
5,57,1
5,58,0
5,59,1
5,60,0
5,61,1
5,62,0
5,63,1
5,64,11
5,65,0
5,66,1
5,67,0
5,68,11
5,69,1
5,70,0
5,71,1
5,72,0
5,73,1
5,74,11
5,75,0
5,76,11
5,77,1
5,78,0
5,79,1
5,80,0
5,81,1
5,82,0
5,83,1
5,84,0
5,85,11
5,86,1
5,87,0
5,88,1
5,89,10
5,90,1
5,91,0
5,92,1
5,93,0
5,94,1
5,95,0
5,96,11
5,97,1
5,98,11
5,99,0
5,100,1
5,101,0
5,102,1
5,103,11
5,104,0
5,105,1
5,106,0
5,107,1
5,108,0
5,109,1
5,110,0
5,111,1
5,112,0
5,113,1
5,114,11
5,115,0
5,116,11
5,117,1
5,118,0
5,119,1
5,120,0
5,121,1
5,122,11
5,123,0
5,124,1
5,125,0
5,126,1
5,127,0
5,128,1
5,129,11
5,130,0
5,131,1
5,132,11
5,133,0
5,134,1
5,135,0
5,136,1
5,137,10
5,138,1
5,139,0
5,140,1
5,141,0
5,142,1
5,143,11
5,144,0
5,145,1
5,146,0
5,147,11
5,148,1
5,149,0
5,150,1
5,151,0
5,152,1
5,153,0
5,154,1
5,155,10
5,156,1
5,157,0
5,158,1
5,159,0
5,160,1
5,161,0
5,162,11
5,163,1
5,164,11
5,165,0
5,166,11
5,167,1
5,168,0
5,169,1
5,170,0
5,171,11
5,172,1
5,173,0
5,174,1
5,175,11
5,176,0
5,177,1
5,178,0
5,179,1
5,180,0
5,181,1
5,182,0
5,183,11
5,184,1
5,185,0
5,186,1
5,187,0
5,188,1
5,189,0
5,190,1
5,191,0
5,192,1
5,193,0
5,194,1
5,195,0
5,196,1
5,197,11
5,198,0
5,199,1
5,200,0
5,201,1
5,202,0
5,203,11
5,204,1
5,205,11
5,206,0
5,207,11
5,208,1
5,209,0
5,210,1
5,211,0
5,212,1
5,213,0
5,214,11
5,215,1
5,216,0
5,217,1
5,218,10
5,219,1
5,220,11
5,221,0
5,222,1
5,223,0
5,224,1
5,225,0
5,226,1
5,227,0
5,228,11
5,229,1
5,230,0
5,231,11
5,232,1
5,233,0
5,234,1
5,235,0
5,236,11
5,237,1
5,238,0
5,239,1
6,0,0
6,1,1
6,2,11
6,3,0
6,4,1
6,5,0
6,6,11
6,7,1
6,8,0
6,9,11
6,10,1
6,11,11
6,12,0
6,13,1
6,14,0
6,15,11
6,16,1
6,17,0
6,18,1
6,19,0
6,20,1
6,21,0
6,22,1
6,23,0
6,24,1
6,25,0
6,26,1
6,27,0
6,28,1
6,29,0
6,30,11
6,31,1
6,32,11
6,33,0
6,34,11
6,35,1
6,36,11
6,37,0
6,38,1
6,39,0
6,40,1
6,41,0
6,42,1
6,43,0
6,44,1
6,45,0
6,46,1
6,47,0
6,48,1
6,49,0
6,50,1
6,51,0
6,52,1
6,53,11
6,54,0
6,55,1
6,56,0
6,57,1
6,58,0
6,59,1
6,60,0
6,61,1
6,62,0
6,63,11
6,64,1
6,65,11
6,66,0
6,67,1
6,68,11
6,69,0
6,70,1
6,71,0
6,72,1
6,73,0
6,74,1
6,75,0
6,76,1
6,77,11
6,78,0
6,79,1
6,80,0
6,81,1
6,82,10
6,83,1
6,84,11
6,85,0
6,86,1
6,87,0
6,88,1
6,89,0
6,90,1
6,91,0
6,92,1
6,93,11
6,94,0
6,95,1
6,96,0
6,97,11
6,98,1
6,99,11
6,100,0
6,101,1
6,102,0
6,103,1
6,104,0
6,105,1
6,106,0
6,107,1
6,108,0
6,109,11
6,110,1
6,111,0
6,112,1
6,113,0
6,114,11
6,115,1
6,116,0
6,117,1
6,118,0
6,119,1
6,120,0
6,121,1
6,122,11
6,123,0
6,124,1
6,125,0
6,126,1
6,127,11
6,128,0
6,129,11
6,130,1
6,131,0
6,132,1
6,133,11
6,134,0
6,135,1
6,136,0
6,137,11
6,138,1
6,139,0
6,140,1
6,141,0
6,142,1
6,143,10
6,144,1
6,145,0
6,146,1
6,147,0
6,148,1
6,149,0
6,150,1
6,151,0
6,152,1
6,153,0
6,154,11
6,155,1
6,156,0
6,157,11
6,158,1
6,159,0
6,160,1
6,161,0
6,162,1
6,163,11
6,164,0
6,165,1
6,166,0
6,167,11
6,168,1
6,169,0
6,170,1
6,171,0
6,172,1
6,173,0
6,174,11
6,175,1
6,176,0
6,177,1
6,178,0
6,179,10
6,180,0
6,181,1
6,182,0
6,183,11
6,184,1
6,185,0
6,186,1
6,187,0
6,188,1
6,189,11
6,190,0
6,191,1
6,192,0
6,193,1
6,194,0
6,195,1
6,196,0
6,197,11
6,198,1
6,199,0
6,200,1
6,201,0
6,202,1
6,203,0
6,204,1
6,205,11
6,206,0
6,207,1
6,208,11
6,209,0
6,210,1
6,211,0
6,212,10
6,213,0
6,214,1
6,215,11
6,216,0
6,217,11
6,218,1
6,219,0
6,220,11
6,221,1
6,222,0
6,223,1
6,224,0
6,225,1
6,226,0
6,227,1
6,228,0
6,229,1
6,230,0
6,231,11
6,232,1
6,233,0
6,234,1
6,235,11
6,236,0
6,237,1
6,238,0
6,239,1
7,0,0
7,1,11
7,2,1
7,3,0
7,4,1
7,5,11
7,6,0
7,7,1
7,8,0
7,9,1
7,10,0
7,11,1
7,12,0
7,13,1
7,14,0
7,15,11
7,16,1
7,17,0
7,18,1
7,19,0
7,20,1
7,21,0
7,22,11
7,23,1
7,24,0
7,25,1
7,26,11
7,27,0
7,28,1
7,29,0
7,30,1
7,31,0
7,32,1
7,33,0
7,34,1
7,35,0
7,36,11
7,37,1
7,38,0
7,39,1
7,40,11
7,41,0
7,42,1
7,43,11
7,44,0
7,45,1
7,46,0
7,47,1
7,48,11
7,49,0
7,50,1
7,51,0
7,52,1
7,53,0
7,54,1
7,55,11
7,56,0
7,57,1
7,58,0
7,59,1
7,60,11
7,61,0
7,62,11
7,63,1
7,64,0
7,65,1
7,66,0
7,67,1
7,68,0
7,69,11
7,70,1
7,71,0
7,72,11
7,73,1
7,74,0
7,75,1
7,76,0
7,77,1
7,78,0
7,79,1
7,80,0
7,81,1
7,82,0
7,83,11
7,84,1
7,85,0
7,86,1
7,87,0
7,88,10
7,89,0
7,90,1
7,91,0
7,92,1
7,93,0
7,94,1
7,95,0
7,96,1
7,97,11
7,98,0
7,99,1
7,100,0
7,101,11
7,102,1
7,103,0
7,104,11
7,105,1
7,106,11
7,107,0
7,108,1
7,109,0
7,110,11
7,111,1
7,112,0
7,113,1
7,114,0
7,115,1
7,116,0
7,117,1
7,118,0
7,119,1
7,120,0
7,121,1
7,122,0
7,123,1
7,124,0
7,125,1
7,126,0
7,127,1
7,128,11
7,129,0
7,130,1
7,131,10
7,132,1
7,133,0
7,134,1
7,135,11
7,136,0
7,137,1
7,138,11
7,139,0
7,140,1
7,141,11
7,142,0
7,143,1
7,144,11
7,145,0
7,146,1
7,147,0
7,148,1
7,149,0
7,150,1
7,151,0
7,152,11
7,153,1
7,154,0
7,155,1
7,156,0
7,157,1
7,158,11
7,159,0
7,160,11
7,161,1
7,162,0
7,163,1
7,164,0
7,165,1
7,166,0
7,167,1
7,168,0
7,169,10
7,170,0
7,171,1
7,172,11
7,173,0
7,174,1
7,175,0
7,176,1
7,177,11
7,178,0
7,179,1
7,180,0
7,181,1
7,182,0
7,183,1
7,184,0
7,185,11
7,186,1
7,187,11
7,188,0
7,189,1
7,190,0
7,191,11
7,192,1
7,193,0
7,194,1
7,195,0
7,196,1
7,197,0
7,198,11
7,199,1
7,200,0
7,201,1
7,202,11
7,203,0
7,204,1
7,205,0
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,0
7,212,1
7,213,0
7,214,1
7,215,0
7,216,11
7,217,1
7,218,11
7,219,0
7,220,1
7,221,0
7,222,1
7,223,0
7,224,1
7,225,0
7,226,1
7,227,0
7,228,1
7,229,0
7,230,1
7,231,0
7,232,11
7,233,10
7,234,11
7,235,0
7,236,1
7,237,11
7,238,0
7,239,1
8,0,11
8,1,0
8,2,2
8,3,0
8,4,2
8,5,0
8,6,11
8,7,2
8,8,11
8,9,0
8,10,11
8,11,2
8,12,0
8,13,2
8,14,0
8,15,2
8,16,0
8,17,2
8,18,0
8,19,2
8,20,0
8,21,2
8,22,0
8,23,2
8,24,0
8,25,2
8,26,0
8,27,2
8,28,11
8,29,0
8,30,2
8,31,0
8,32,11
8,33,2
8,34,0
8,35,2
8,36,0
8,37,11
8,38,2
8,39,0
8,40,2
8,41,0
8,42,2
8,43,0
8,44,2
8,45,0
8,46,2
8,47,0
8,48,2
8,49,11
8,50,0
8,51,2
8,52,0
8,53,11
8,54,2
8,55,0
8,56,11
8,57,2
8,58,0
8,59,2
8,60,0
8,61,1
8,62,11
8,63,0
8,64,1
8,65,11
8,66,0
8,67,1
8,68,0
8,69,1
8,70,0
8,71,1
8,72,0
8,73,11
8,74,1
8,75,0
8,76,1
8,77,0
8,78,1
8,79,0
8,80,11
8,81,1
8,82,11
8,83,0
8,84,10
8,85,0
8,86,1
8,87,0
8,88,1
8,89,0
8,90,1
8,91,11
8,92,0
8,93,1
8,94,0
8,95,1
8,96,0
8,97,1
8,98,0
8,99,11
8,100,1
8,101,0
8,102,1
8,103,0
8,104,1
8,105,0
8,106,1
8,107,0
8,108,1
8,109,11
8,110,0
8,111,1
8,112,0
8,113,11
8,114,1
8,115,0
8,116,1
8,117,0
8,118,11
8,119,1
8,120,0
8,121,2
8,122,0
8,123,2
8,124,11
8,125,0
8,126,2
8,127,0
8,128,2
8,129,0
8,130,11
8,131,2
8,132,0
8,133,2
8,134,11
8,135,0
8,136,2
8,137,0
8,138,2
8,139,0
8,140,2
8,141,11
8,142,9
8,143,2
8,144,0
8,145,2
8,146,0
8,147,2
8,148,11
8,149,0
8,150,11
8,151,2
8,152,0
8,153,2
8,154,0
8,155,2
8,156,0
8,157,2
8,158,11
8,159,0
8,160,2
8,161,11
8,162,0
8,163,2
8,164,0
8,165,2
8,166,11
8,167,0
8,168,2
8,169,0
8,170,2
8,171,11
8,172,0
8,173,2
8,174,0
8,175,2
8,176,0
8,177,2
8,178,0
8,179,2
8,180,0
8,181,1
8,182,11
8,183,0
8,184,11
8,185,1
8,186,0
8,187,1
8,188,0
8,189,11
8,190,10
8,191,0
8,192,1
8,193,0
8,194,1
8,195,0
8,196,1
8,197,0
8,198,11
8,199,1
8,200,0
8,201,1
8,202,10
8,203,11
8,204,1
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,1
8,211,0
8,212,1
8,213,0
8,214,1
8,215,0
8,216,1
8,217,0
8,218,11
8,219,1
8,220,11
8,221,0
8,222,1
8,223,0
8,224,1
8,225,0
8,226,11
8,227,1
8,228,0
8,229,1
8,230,11
8,231,0
8,232,1
8,233,0
8,234,1
8,235,0
8,236,1
8,237,0
8,238,11
8,239,1
9,0,0
9,1,2
9,2,0
9,3,2
9,4,11
9,5,0
9,6,11
9,7,2
9,8,0
9,9,2
9,10,0
9,11,2
9,12,0
9,13,11
9,14,2
9,15,0
9,16,2
9,17,0
9,18,2
9,19,0
9,20,11
9,21,2
9,22,0
9,23,11
9,24,2
9,25,0
9,26,2
9,27,0
9,28,2
9,29,0
9,30,2
9,31,0
9,32,2
9,33,0
9,34,2
9,35,11
9,36,0
9,37,11
9,38,2
9,39,11
9,40,0
9,41,11
9,42,2
9,43,0
9,44,2
9,45,0
9,46,2
9,47,0
9,48,2
9,49,0
9,50,2
9,51,11
9,52,0
9,53,2
9,54,0
9,55,2
9,56,0
9,57,2
9,58,0
9,59,2
9,60,0
9,61,1
9,62,0
9,63,1
9,64,0
9,65,1
9,66,0
9,67,1
9,68,0
9,69,1
9,70,11
9,71,0
9,72,1
9,73,0
9,74,1
9,75,0
9,76,11
9,77,1
9,78,0
9,79,11
9,80,1
9,81,11
9,82,0
9,83,1
9,84,0
9,85,11
9,86,1
9,87,0
9,88,1
9,89,0
9,90,11
9,91,1
9,92,0
9,93,11
9,94,1
9,95,0
9,96,1
9,97,0
9,98,1
9,99,0
9,100,11
9,101,1
9,102,0
9,103,11
9,104,1
9,105,0
9,106,1
9,107,0
9,108,1
9,109,0
9,110,1
9,111,0
9,112,1
9,113,0
9,114,1
9,115,0
9,116,1
9,117,11
9,118,0
9,119,1
9,120,0
9,121,2
9,122,11
9,123,0
9,124,2
9,125,0
9,126,2
9,127,0
9,128,2
9,129,0
9,130,2
9,131,0
9,132,11
9,133,2
9,134,0
9,135,2
9,136,0
9,137,2
9,138,11
9,139,0
9,140,2
9,141,0
9,142,11
9,143,2
9,144,0
9,145,2
9,146,11
9,147,0
9,148,2
9,149,0
9,150,2
9,151,0
9,152,2
9,153,0
9,154,2
9,155,0
9,156,2
9,157,0
9,158,2
9,159,0
9,160,2
9,161,11
9,162,0
9,163,11
9,164,2
9,165,0
9,166,11
9,167,2
9,168,11
