Sequence,Event,EventCat
0,184,0
0,185,1
0,186,0
0,187,1
0,188,11
0,189,0
0,190,11
0,191,1
0,192,0
0,193,1
0,194,0
0,195,1
0,196,0
0,197,10
0,198,0
0,199,1
0,200,0
0,201,1
0,202,11
0,203,0
0,204,1
0,205,11
0,206,0
0,207,11
0,208,1
0,209,0
0,210,1
0,211,0
0,212,1
0,213,11
0,214,0
0,215,1
0,216,11
0,217,0
0,218,1
0,219,0
0,220,1
0,221,0
0,222,1
0,223,11
0,224,0
0,225,1
0,226,11
0,227,0
0,228,11
0,229,1
0,230,0
0,231,1
0,232,0
0,233,1
0,234,0
0,235,1
0,236,0
0,237,1
0,238,0
0,239,1
1,0,0
1,1,1
1,2,0
1,3,1
1,4,0
1,5,1
1,6,0
1,7,11
1,8,1
1,9,0
1,10,11
1,11,1
1,12,0
1,13,1
1,14,0
1,15,1
1,16,11
1,17,0
1,18,1
1,19,0
1,20,1
1,21,0
1,22,1
1,23,11
1,24,0
1,25,11
1,26,1
1,27,0
1,28,1
1,29,0
1,30,1
1,31,0
1,32,1
1,33,0
1,34,1
1,35,0
1,36,11
1,37,1
1,38,11
1,39,0
1,40,11
1,41,1
1,42,0
1,43,11
1,44,1
1,45,0
1,46,1
1,47,0
1,48,1
1,49,0
1,50,1
1,51,0
1,52,1
1,53,0
1,54,1
1,55,0
1,56,1
1,57,0
1,58,11
1,59,1
1,60,0
1,61,11
1,62,1
1,63,11
1,64,0
1,65,1
1,66,0
1,67,1
1,68,0
1,69,1
1,70,0
1,71,1
1,72,0
1,73,1
1,74,11
1,75,0
1,76,1
1,77,0
1,78,1
1,79,0
1,80,11
1,81,1
1,82,11
1,83,0
1,84,1
1,85,0
1,86,1
1,87,0
1,88,10
1,89,0
1,90,11
1,91,1
1,92,0
1,93,11
1,94,1
1,95,11
1,96,0
1,97,1
1,98,0
1,99,1
1,100,0
1,101,1
1,102,0
1,103,1
1,104,0
1,105,11
1,106,1
1,107,0
1,108,1
1,109,0
1,110,1
1,111,0
1,112,1
1,113,0
1,114,11
1,115,1
1,116,0
1,117,10
1,118,0
1,119,1
1,120,0
1,121,1
1,122,0
1,123,1
1,124,0
1,125,1
1,126,0
1,127,1
1,128,0
1,129,1
1,130,0
1,131,1
1,132,11
1,133,0
1,134,1
1,135,0
1,136,1
1,137,11
1,138,0
1,139,1
1,140,11
1,141,0
1,142,1
1,143,0
1,144,11
1,145,1
1,146,11
1,147,0
1,148,1
1,149,0
1,150,1
1,151,0
1,152,1
1,153,0
1,154,11
1,155,1
1,156,0
1,157,1
1,158,11
1,159,0
1,160,1
1,161,0
1,162,1
1,163,11
1,164,0
1,165,1
1,166,0
1,167,1
1,168,0
1,169,1
1,170,11
1,171,0
1,172,1
1,173,0
1,174,1
1,175,0
1,176,1
1,177,11
1,178,0
1,179,1
1,180,0
1,181,11
1,182,1
1,183,0
1,184,10
1,185,0
1,186,11
1,187,1
1,188,11
1,189,0
1,190,11
1,191,1
1,192,0
1,193,1
1,194,0
1,195,11
1,196,1
1,197,0
1,198,1
1,199,0
1,200,1
1,201,10
1,202,1
1,203,0
1,204,1
1,205,0
1,206,1
1,207,0
1,208,1
1,209,0
1,210,11
1,211,1
1,212,11
1,213,0
1,214,1
1,215,11
1,216,0
1,217,1
1,218,0
1,219,1
1,220,0
1,221,1
1,222,0
1,223,1
1,224,0
1,225,1
1,226,0
1,227,1
1,228,11
1,229,0
1,230,1
1,231,0
1,232,1
1,233,0
1,234,1
1,235,0
1,236,1
1,237,0
1,238,11
1,239,1
2,0,0
2,1,2
2,2,0
2,3,2
2,4,0
2,5,2
2,6,0
2,7,11
2,8,2
2,9,11
2,10,0
2,11,2
2,12,11
2,13,0
2,14,11
2,15,2
2,16,0
2,17,2
2,18,0
2,19,2
2,20,11
2,21,0
2,22,2
2,23,0
2,24,2
2,25,0
2,26,2
2,27,0
2,28,2
2,29,0
2,30,2
2,31,0
2,32,2
2,33,11
2,34,0
2,35,2
2,36,0
2,37,2
2,38,0
2,39,2
2,40,11
2,41,0
2,42,2
2,43,11
2,44,0
2,45,2
2,46,0
2,47,2
2,48,0
2,49,11
2,50,2
2,51,0
2,52,2
2,53,0
2,54,2
2,55,0
2,56,11
2,57,2
2,58,0
2,59,2
2,60,0
2,61,1
2,62,0
2,63,11
2,64,1
2,65,0
2,66,1
2,67,0
2,68,1
2,69,0
2,70,1
2,71,0
2,72,1
2,73,10
2,74,11
2,75,1
2,76,0
2,77,1
2,78,0
2,79,1
2,80,0
2,81,11
2,82,1
2,83,11
2,84,0
2,85,11
2,86,1
2,87,0
2,88,1
2,89,0
2,90,11
2,91,1
2,92,0
2,93,1
2,94,0
2,95,1
2,96,0
2,97,1
2,98,0
2,99,1
2,100,11
2,101,0
2,102,1
2,103,0
2,104,1
2,105,11
2,106,0
2,107,1
2,108,0
2,109,1
2,110,0
2,111,11
2,112,1
2,113,10
2,114,1
2,115,0
2,116,11
2,117,1
2,118,0
2,119,1
2,120,0
2,121,2
2,122,0
2,123,2
2,124,0
2,125,2
2,126,11
2,127,0
2,128,2
2,129,0
2,130,2
2,131,0
2,132,2
2,133,11
2,134,0
2,135,11
2,136,2
2,137,11
2,138,0
2,139,2
2,140,0
2,141,2
2,142,0
2,143,2
2,144,0
2,145,2
2,146,11
2,147,0
2,148,2
2,149,0
2,150,2
2,151,11
2,152,0
2,153,11
2,154,2
2,155,0
2,156,2
2,157,0
2,158,2
2,159,0
2,160,2
2,161,11
2,162,0
2,163,2
2,164,0
2,165,2
2,166,0
2,167,11
2,168,2
2,169,9
2,170,2
2,171,0
2,172,11
2,173,2
2,174,0
2,175,2
2,176,0
2,177,2
2,178,0
2,179,2
2,180,0
2,181,1
2,182,0
2,183,1
2,184,0
2,185,1
2,186,11
2,187,0
2,188,1
2,189,0
2,190,1
2,191,0
2,192,1
2,193,0
2,194,1
2,195,0
2,196,1
2,197,0
2,198,11
2,199,1
2,200,11
2,201,0
2,202,1
2,203,0
2,204,11
2,205,1
2,206,11
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,1
2,213,0
2,214,10
2,215,0
2,216,1
2,217,0
2,218,1
2,219,0
2,220,11
2,221,1
2,222,0
2,223,1
2,224,0
2,225,11
2,226,1
2,227,0
2,228,1
2,229,0
2,230,1
2,231,11
2,232,0
2,233,1
2,234,0
2,235,11
2,236,1
2,237,0
2,238,11
2,239,1
3,0,11
3,1,2
3,2,0
3,3,1
3,4,0
3,5,1
3,6,0
3,7,1
3,8,11
3,9,0
3,10,1
3,11,0
3,12,1
3,13,0
3,14,1
3,15,11
3,16,0
3,17,1
3,18,2
3,19,0
3,20,1
3,21,0
3,22,1
3,23,0
3,24,11
3,25,1
3,26,11
3,27,0
3,28,1
3,29,0
3,30,1
3,31,0
3,32,1
3,33,11
3,34,0
3,35,1
3,36,2
3,37,0
3,38,1
3,39,0
3,40,1
3,41,0
3,42,1
3,43,0
3,44,1
3,45,0
3,46,1
3,47,11
3,48,0
3,49,11
3,50,1
3,51,0
3,52,1
3,53,2
3,54,11
3,55,0
3,56,1
3,57,0
3,58,11
3,59,1
3,60,0
3,61,1
3,62,0
3,63,1
3,64,0
3,65,11
3,66,1
3,67,0
3,68,1
3,69,11
3,70,0
3,71,1
3,72,2
3,73,11
3,74,0
3,75,1
3,76,0
3,77,11
3,78,1
3,79,0
3,80,1
3,81,0
3,82,1
3,83,0
3,84,1
3,85,0
3,86,1
3,87,11
3,88,0
3,89,1
3,90,2
3,91,11
3,92,0
3,93,11
3,94,1
3,95,0
3,96,1
3,97,0
3,98,1
3,99,0
3,100,1
3,101,11
3,102,0
3,103,1
3,104,0
3,105,1
3,106,11
3,107,0
3,108,1
3,109,2
3,110,0
3,111,1
3,112,0
3,113,1
3,114,11
3,115,0
3,116,1
3,117,0
3,118,1
3,119,0
3,120,1
3,121,0
3,122,1
3,123,0
3,124,1
3,125,11
3,126,2
3,127,11
3,128,0
3,129,1
3,130,11
3,131,0
3,132,1
3,133,0
3,134,1
3,135,0
3,136,1
3,137,11
3,138,0
3,139,1
3,140,0
3,141,1
3,142,11
3,143,0
3,144,1
3,145,2
3,146,0
3,147,1
3,148,0
3,149,1
3,150,11
3,151,0
3,152,1
3,153,0
3,154,11
3,155,1
3,156,0
3,157,1
3,158,0
3,159,1
3,160,0
3,161,1
3,162,2
3,163,0
3,164,11
3,165,1
3,166,11
3,167,0
3,168,1
3,169,11
3,170,0
3,171,1
3,172,0
3,173,1
3,174,0
3,175,1
3,176,0
3,177,1
3,178,0
3,179,1
3,180,2
3,181,11
3,182,0
3,183,1
3,184,0
3,185,1
3,186,0
3,187,11
3,188,1
3,189,0
3,190,1
3,191,0
3,192,1
3,193,0
3,194,1
3,195,0
3,196,11
3,197,1
3,198,2
3,199,11
3,200,0
3,201,1
3,202,0
3,203,11
3,204,1
3,205,0
3,206,1
3,207,0
3,208,1
3,209,0
3,210,1
3,211,11
3,212,0
3,213,1
3,214,0
3,215,1
3,216,2
3,217,0
3,218,1
3,219,0
3,220,11
3,221,1
3,222,0
3,223,1
3,224,0
3,225,1
3,226,11
3,227,0
3,228,1
3,229,0
3,230,1
3,231,0
3,232,1
3,233,2
3,234,11
3,235,0
3,236,11
3,237,1
3,238,0
3,239,1
4,0,11
4,1,0
4,2,2
4,3,11
4,4,0
4,5,2
4,6,11
4,7,0
4,8,2
4,9,0
4,10,2
4,11,0
4,12,2
4,13,0
4,14,2
4,15,0
4,16,11
4,17,2
4,18,0
4,19,2
4,20,0
4,21,2
4,22,0
4,23,2
4,24,0
4,25,2
4,26,0
4,27,11
4,28,2
4,29,0
4,30,2
4,31,11
4,32,0
4,33,2
4,34,0
4,35,2
4,36,0
4,37,2
4,38,0
4,39,2
4,40,0
4,41,11
4,42,2
4,43,0
4,44,11
4,45,2
4,46,0
4,47,11
4,48,2
4,49,0
4,50,2
4,51,11
4,52,0
4,53,2
4,54,0
4,55,2
4,56,0
4,57,2
4,58,0
4,59,2
4,60,0
4,61,1
4,62,11
4,63,0
4,64,1
4,65,11
4,66,0
4,67,1
4,68,0
4,69,11
4,70,1
4,71,0
4,72,1
4,73,0
4,74,1
4,75,0
4,76,11
4,77,1
4,78,11
4,79,0
4,80,1
4,81,0
4,82,1
4,83,0
4,84,1
4,85,0
4,86,1
4,87,0
4,88,1
4,89,0
4,90,1
4,91,0
4,92,1
4,93,11
4,94,0
4,95,10
4,96,11
4,97,0
4,98,11
4,99,1
4,100,0
4,101,1
4,102,0
4,103,11
4,104,1
4,105,0
4,106,1
4,107,0
4,108,1
4,109,0
4,110,1
4,111,0
4,112,1
4,113,11
4,114,0
4,115,1
4,116,0
4,117,1
4,118,0
4,119,1
4,120,0
4,121,2
4,122,0
4,123,2
4,124,0
4,125,2
4,126,0
4,127,2
4,128,11
4,129,0
4,130,2
4,131,11
4,132,0
4,133,11
4,134,2
4,135,11
4,136,0
4,137,2
4,138,9
4,139,2
4,140,0
4,141,2
4,142,0
4,143,2
4,144,0
4,145,2
4,146,0
4,147,2
4,148,11
4,149,0
4,150,2
4,151,0
4,152,2
4,153,0
4,154,11
4,155,2
4,156,11
4,157,0
4,158,2
4,159,0
4,160,2
4,161,0
4,162,2
4,163,0
4,164,2
4,165,0
4,166,2
4,167,0
4,168,11
4,169,9
4,170,11
4,171,0
4,172,2
4,173,0
4,174,11
4,175,2
4,176,0
4,177,2
4,178,0
4,179,2
4,180,0
4,181,1
4,182,0
4,183,11
4,184,1
4,185,0
4,186,1
4,187,0
4,188,1
4,189,0
4,190,1
4,191,11
4,192,0
4,193,1
4,194,0
4,195,1
4,196,10
4,197,1
4,198,11
4,199,0
4,200,1
4,201,0
4,202,1
4,203,11
4,204,0
4,205,11
4,206,1
4,207,0
4,208,1
4,209,0
4,210,11
4,211,1
4,212,0
4,213,1
4,214,0
4,215,11
4,216,1
4,217,0
4,218,1
4,219,11
4,220,0
4,221,1
4,222,0
4,223,1
4,224,0
4,225,1
4,226,11
4,227,0
4,228,1
4,229,0
4,230,1
4,231,0
4,232,1
4,233,0
4,234,11
4,235,1
4,236,0
4,237,1
4,238,0
4,239,1
5,0,0
5,1,2
5,2,11
5,3,0
5,4,2
5,5,0
5,6,2
5,7,0
5,8,11
5,9,2
5,10,0
5,11,2
5,12,0
5,13,2
5,14,0
5,15,11
5,16,2
5,17,0
5,18,11
5,19,2
5,20,11
5,21,0
5,22,2
5,23,0
5,24,2
5,25,0
5,26,2
5,27,0
5,28,2
5,29,0
5,30,11
5,31,2
5,32,0
5,33,2
5,34,11
5,35,0
5,36,11
5,37,2
5,38,0
5,39,2
5,40,11
5,41,0
5,42,2
5,43,0
5,44,2
5,45,0
5,46,2
5,47,0
5,48,2
5,49,0
5,50,2
5,51,0
5,52,2
5,53,0
5,54,2
5,55,0
5,56,11
5,57,2
5,58,0
5,59,2
5,60,11
5,61,0
5,62,1
5,63,0
5,64,1
5,65,0
5,66,1
5,67,0
5,68,1
5,69,11
5,70,0
5,71,1
5,72,11
5,73,0
5,74,1
5,75,0
5,76,1
5,77,0
5,78,1
5,79,0
5,80,1
5,81,0
5,82,10
5,83,0
5,84,1
5,85,11
5,86,0
5,87,1
5,88,11
5,89,0
5,90,1
5,91,0
5,92,1
5,93,0
5,94,1
5,95,11
5,96,0
5,97,1
5,98,0
5,99,1
5,100,0
5,101,1
5,102,11
5,103,0
5,104,11
5,105,1
5,106,0
5,107,11
5,108,1
5,109,0
5,110,1
5,111,0
5,112,11
5,113,1
5,114,0
5,115,1
5,116,0
5,117,1
5,118,0
5,119,1
5,120,0
5,121,2
5,122,0
5,123,2
5,124,0
5,125,2
5,126,0
5,127,2
5,128,0
5,129,11
5,130,2
5,131,0
5,132,2
5,133,0
5,134,2
5,135,0
5,136,2
5,137,0
5,138,2
5,139,9
5,140,11
5,141,2
5,142,11
5,143,0
5,144,11
5,145,2
5,146,0
5,147,11
5,148,2
5,149,0
5,150,2
5,151,0
5,152,2
5,153,0
5,154,11
5,155,2
5,156,11
5,157,0
5,158,11
5,159,2
5,160,0
5,161,2
5,162,11
5,163,0
5,164,2
5,165,0
5,166,2
5,167,0
5,168,2
5,169,0
5,170,2
5,171,0
5,172,9
5,173,0
5,174,2
5,175,0
5,176,11
5,177,2
5,178,0
5,179,2
5,180,0
5,181,1
5,182,11
5,183,0
5,184,1
5,185,0
5,186,1
5,187,0
5,188,1
5,189,0
5,190,1
5,191,0
5,192,1
5,193,0
5,194,1
5,195,0
5,196,11
5,197,1
5,198,0
5,199,1
5,200,11
5,201,0
5,202,1
5,203,0
5,204,11
5,205,1
5,206,0
5,207,1
5,208,11
5,209,0
5,210,1
5,211,0
5,212,1
5,213,0
5,214,11
5,215,1
5,216,11
5,217,0
5,218,1
5,219,11
5,220,0
5,221,10
5,222,0
5,223,1
5,224,0
5,225,1
5,226,0
5,227,1
5,228,0
5,229,11
5,230,1
5,231,0
5,232,1
5,233,0
5,234,1
5,235,11
5,236,0
5,237,1
5,238,0
5,239,1
6,0,2
6,1,0
6,2,1
6,3,0
6,4,1
6,5,0
6,6,11
6,7,1
6,8,0
6,9,11
6,10,1
6,11,0
6,12,1
6,13,0
6,14,1
6,15,0
6,16,11
6,17,1
6,18,11
6,19,2
6,20,0
6,21,1
6,22,0
6,23,1
6,24,11
6,25,0
6,26,1
6,27,0
6,28,1
6,29,0
6,30,11
6,31,1
6,32,11
6,33,0
6,34,1
6,35,0
6,36,1
6,37,2
6,38,0
6,39,1
6,40,0
6,41,1
6,42,0
6,43,1
6,44,0
6,45,1
6,46,11
6,47,0
6,48,1
6,49,0
6,50,11
6,51,1
6,52,0
6,53,1
6,54,2
6,55,0
6,56,1
6,57,11
6,58,0
6,59,1
6,60,0
6,61,1
6,62,0
6,63,1
6,64,0
6,65,11
6,66,1
6,67,0
6,68,10
6,69,11
6,70,0
6,71,1
6,72,2
6,73,0
6,74,11
6,75,1
6,76,0
6,77,1
6,78,0
6,79,1
6,80,0
6,81,11
6,82,1
6,83,0
6,84,1
6,85,0
6,86,1
6,87,0
6,88,11
6,89,1
6,90,2
6,91,0
6,92,1
6,93,0
6,94,1
6,95,0
6,96,1
6,97,0
6,98,11
6,99,1
6,100,0
6,101,1
6,102,0
6,103,1
6,104,0
6,105,1
6,106,2
6,107,0
6,108,11
6,109,1
6,110,0
6,111,11
6,112,1
6,113,0
6,114,1
6,115,11
6,116,0
6,117,11
6,118,1
6,119,0
6,120,1
6,121,0
6,122,1
6,123,0
6,124,11
6,125,1
6,126,2
6,127,0
6,128,1
6,129,0
6,130,11
6,131,1
6,132,0
6,133,1
6,134,0
6,135,1
6,136,0
6,137,10
6,138,11
6,139,0
6,140,1
6,141,0
6,142,11
6,143,1
6,144,2
6,145,0
6,146,1
6,147,11
6,148,0
6,149,1
6,150,0
6,151,1
6,152,0
6,153,1
6,154,0
6,155,1
6,156,0
6,157,1
6,158,0
6,159,11
6,160,1
6,161,2
6,162,0
6,163,1
6,164,0
6,165,1
6,166,0
6,167,1
6,168,0
6,169,11
6,170,1
6,171,0
6,172,1
6,173,11
6,174,0
6,175,11
6,176,1
6,177,11
6,178,0
6,179,1
6,180,2
6,181,0
6,182,1
6,183,0
6,184,1
6,185,0
6,186,11
6,187,1
6,188,10
6,189,1
6,190,11
6,191,0
6,192,1
6,193,11
6,194,0
6,195,1
6,196,11
6,197,0
6,198,1
6,199,2
6,200,0
6,201,11
6,202,1
6,203,0
6,204,1
6,205,0
6,206,1
6,207,0
6,208,1
6,209,0
6,210,11
6,211,1
6,212,0
6,213,1
6,214,11
6,215,0
6,216,1
6,217,2
6,218,0
6,219,1
6,220,0
6,221,1
6,222,10
6,223,1
6,224,0
6,225,11
6,226,1
6,227,0
6,228,1
6,229,0
6,230,1
6,231,0
6,232,1
6,233,2
6,234,0
6,235,11
6,236,1
6,237,0
6,238,11
6,239,1
7,0,2
7,1,0
7,2,1
7,3,0
7,4,11
7,5,1
7,6,0
7,7,1
7,8,11
7,9,0
7,10,1
7,11,0
7,12,11
7,13,1
7,14,0
7,15,11
7,16,1
7,17,0
7,18,1
7,19,2
7,20,11
7,21,0
7,22,1
7,23,0
7,24,1
7,25,0
7,26,1
7,27,0
7,28,1
7,29,0
7,30,1
7,31,0
7,32,1
7,33,0
7,34,1
7,35,2
7,36,0
7,37,11
7,38,1
7,39,0
7,40,11
7,41,1
7,42,0
7,43,1
7,44,0
7,45,11
7,46,1
7,47,0
7,48,1
7,49,0
7,50,1
7,51,0
7,52,11
7,53,1
7,54,2
7,55,0
7,56,1
7,57,11
7,58,0
7,59,1
7,60,0
7,61,1
7,62,0
7,63,1
7,64,10
7,65,1
7,66,0
7,67,1
7,68,0
7,69,1
7,70,2
7,71,11
7,72,0
7,73,1
7,74,0
7,75,1
7,76,0
7,77,1
7,78,0
7,79,11
7,80,1
7,81,0
7,82,1
7,83,0
7,84,11
7,85,1
7,86,11
7,87,0
7,88,11
7,89,1
7,90,2
7,91,0
7,92,1
7,93,11
7,94,0
7,95,1
7,96,0
7,97,1
7,98,0
7,99,1
7,100,0
7,101,1
7,102,11
7,103,0
7,104,1
7,105,0
7,106,1
7,107,2
7,108,0
7,109,11
7,110,1
7,111,0
7,112,11
7,113,1
7,114,0
7,115,1
7,116,11
7,117,0
7,118,1
7,119,0
7,120,11
7,121,1
7,122,0
7,123,1
7,124,0
7,125,1
7,126,2
7,127,11
7,128,0
7,129,1
7,130,0
7,131,1
7,132,0
7,133,1
7,134,0
7,135,1
7,136,11
7,137,0
7,138,11
7,139,10
7,140,11
7,141,0
7,142,1
7,143,0
7,144,1
7,145,2
7,146,0
7,147,1
7,148,0
7,149,1
7,150,0
7,151,11
7,152,1
7,153,11
7,154,0
7,155,1
7,156,0
7,157,1
7,158,0
7,159,1
7,160,11
7,161,0
7,162,1
7,163,2
7,164,0
7,165,11
7,166,1
7,167,0
7,168,10
7,169,11
7,170,0
7,171,1
7,172,0
7,173,1
7,174,0
7,175,1
7,176,0
7,177,1
7,178,0
7,179,1
7,180,2
7,181,11
7,182,0
7,183,11
7,184,1
7,185,0
7,186,1
7,187,0
7,188,1
7,189,0
7,190,1
7,191,11
7,192,0
7,193,1
7,194,0
7,195,1
7,196,0
7,197,11
7,198,1
7,199,2
7,200,0
7,201,1
7,202,0
7,203,1
7,204,10
7,205,11
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,0
7,212,1
7,213,0
7,214,11
7,215,1
7,216,2
7,217,0
7,218,1
7,219,11
7,220,0
7,221,1
7,222,0
7,223,11
7,224,1
7,225,0
7,226,11
7,227,1
7,228,0
7,229,1
7,230,0
7,231,1
7,232,0
7,233,1
7,234,2
7,235,0
7,236,11
7,237,1
7,238,0
7,239,1
8,0,2
8,1,0
8,2,1
8,3,0
8,4,11
8,5,1
8,6,0
8,7,1
8,8,0
8,9,1
8,10,0
8,11,1
8,12,0
8,13,1
8,14,0
8,15,1
8,16,11
8,17,2
8,18,11
8,19,0
8,20,11
8,21,1
8,22,0
8,23,11
8,24,1
8,25,0
8,26,1
8,27,0
8,28,1
8,29,0
8,30,11
8,31,1
8,32,0
8,33,1
8,34,0
8,35,1
8,36,2
8,37,0
8,38,1
8,39,0
8,40,1
8,41,0
8,42,1
8,43,0
8,44,1
8,45,11
8,46,0
8,47,11
8,48,1
8,49,0
8,50,1
8,51,0
8,52,1
8,53,11
8,54,2
8,55,11
8,56,0
8,57,1
8,58,0
8,59,1
8,60,0
8,61,11
8,62,1
8,63,0
8,64,1
8,65,11
8,66,0
8,67,1
8,68,0
8,69,1
8,70,11
8,71,0
8,72,11
8,73,1
8,74,2
8,75,0
8,76,1
8,77,10
8,78,1
8,79,0
8,80,1
8,81,0
8,82,1
8,83,0
8,84,1
8,85,0
8,86,1
8,87,0
8,88,11
8,89,1
8,90,2
8,91,0
8,92,1
8,93,0
8,94,11
8,95,1
8,96,0
8,97,1
8,98,0
8,99,1
8,100,0
8,101,1
8,102,11
8,103,0
8,104,1
8,105,0
8,106,1
8,107,2
8,108,0
8,109,1
8,110,11
8,111,0
8,112,1
8,113,0
8,114,11
8,115,1
8,116,11
8,117,0
8,118,1
8,119,0
8,120,1
8,121,11
8,122,0
8,123,1
8,124,11
8,125,0
8,126,1
8,127,2
8,128,0
8,129,1
8,130,0
8,131,10
8,132,0
8,133,1
8,134,0
8,135,11
8,136,1
8,137,11
8,138,0
8,139,1
8,140,0
8,141,1
8,142,0
8,143,11
8,144,1
8,145,2
8,146,0
8,147,1
8,148,0
8,149,1
8,150,0
8,151,1
8,152,11
8,153,0
8,154,1
8,155,11
8,156,0
8,157,1
8,158,0
8,159,1
8,160,0
8,161,11
8,162,1
8,163,2
8,164,0
8,165,1
8,166,0
8,167,1
8,168,11
8,169,0
8,170,1
8,171,0
8,172,1
8,173,0
8,174,1
8,175,11
8,176,0
8,177,1
8,178,0
8,179,1
8,180,2
8,181,0
8,182,1
8,183,0
8,184,1
8,185,11
8,186,0
8,187,10
8,188,11
8,189,0
8,190,1
8,191,0
8,192,1
8,193,11
8,194,0
8,195,1
8,196,0
8,197,1
8,198,2
8,199,0
8,200,1
8,201,11
8,202,0
8,203,1
8,204,11
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,1
8,211,11
8,212,0
8,213,11
8,214,1
8,215,0
8,216,1
8,217,2
8,218,0
8,219,1
8,220,10
8,221,1
8,222,0
8,223,1
8,224,0
8,225,11
8,226,1
8,227,0
8,228,1
8,229,0
8,230,1
8,231,0
8,232,11
8,233,1
8,234,2
8,235,0
8,236,11
8,237,1
8,238,0
8,239,1
9,0,0
9,1,2
9,2,0
9,3,11
9,4,2
9,5,0
9,6,2
9,7,11
9,8,0
9,9,2
9,10,0
9,11,2
9,12,0
9,13,2
9,14,11
9,15,0
9,16,2
9,17,11
9,18,0
9,19,11
9,20,2
9,21,0
9,22,2
9,23,0
9,24,2
9,25,0
9,26,2
9,27,0
9,28,2
9,29,0
9,30,2
9,31,0
9,32,2
9,33,11
9,34,0
9,35,2
9,36,0
9,37,2
9,38,0
9,39,11
9,40,2
9,41,0
9,42,11
9,43,2
9,44,0
9,45,2
9,46,0
9,47,2
9,48,0
9,49,2
9,50,11
9,51,0
9,52,11
9,53,2
9,54,0
9,55,2
9,56,0
9,57,2
9,58,0
9,59,2
9,60,11
9,61,0
9,62,1
9,63,0
9,64,1
9,65,11
9,66,0
9,67,1
9,68,0
9,69,1
9,70,0
9,71,1
9,72,0
9,73,10
9,74,0
9,75,1
9,76,11
9,77,0
9,78,1
9,79,0
9,80,1
9,81,0
9,82,11
9,83,1
9,84,0
9,85,11
9,86,1
9,87,0
9,88,1
9,89,0
9,90,1
9,91,0
9,92,1
9,93,11
9,94,0
9,95,1
9,96,0
9,97,1
9,98,0
9,99,11
9,100,1
9,101,0
9,102,1
9,103,0
9,104,1
9,105,0
9,106,11
9,107,1
9,108,0
9,109,11
9,110,1
9,111,10
9,112,1
9,113,0
9,114,1
9,115,11
9,116,0
9,117,1
9,118,0
9,119,1
9,120,0
9,121,2
9,122,11
9,123,0
9,124,2
9,125,0
9,126,2
9,127,0
9,128,11
9,129,2
9,130,0
9,131,11
9,132,2
9,133,0
9,134,2
9,135,0
9,136,2
9,137,0
9,138,2
9,139,11
9,140,0
9,141,2
9,142,0
9,143,2
9,144,0
9,145,2
9,146,0
9,147,11
9,148,2
9,149,0
9,150,2
9,151,0
9,152,2
9,153,0
9,154,11
9,155,2
9,156,11
9,157,0
9,158,11
9,159,9
9,160,11
9,161,0
9,162,2
9,163,0
9,164,2
9,165,0
9,166,2
9,167,0
9,168,2
