Sequence,Event,EventCat
0,184,1
0,185,0
0,186,1
0,187,0
0,188,1
0,189,0
0,190,1
0,191,0
0,192,1
0,193,0
0,194,1
0,195,0
0,196,1
0,197,11
0,198,0
0,199,1
0,200,0
0,201,1
0,202,0
0,203,11
0,204,1
0,205,11
0,206,0
0,207,11
0,208,1
0,209,0
0,210,1
0,211,0
0,212,1
0,213,0
0,214,11
0,215,1
0,216,0
0,217,1
0,218,10
0,219,1
0,220,11
0,221,0
0,222,1
0,223,0
0,224,1
0,225,0
0,226,1
0,227,0
0,228,11
0,229,1
0,230,0
0,231,11
0,232,1
0,233,0
0,234,1
0,235,0
0,236,11
0,237,1
0,238,0
0,239,1
1,0,0
1,1,1
1,2,0
1,3,11
1,4,1
1,5,11
1,6,0
1,7,1
1,8,0
1,9,1
1,10,0
1,11,1
1,12,0
1,13,11
1,14,1
1,15,0
1,16,1
1,17,0
1,18,1
1,19,0
1,20,1
1,21,0
1,22,11
1,23,1
1,24,0
1,25,11
1,26,1
1,27,0
1,28,1
1,29,0
1,30,11
1,31,1
1,32,0
1,33,1
1,34,0
1,35,1
1,36,0
1,37,1
1,38,0
1,39,11
1,40,1
1,41,11
1,42,0
1,43,1
1,44,11
1,45,0
1,46,1
1,47,0
1,48,1
1,49,0
1,50,1
1,51,0
1,52,1
1,53,0
1,54,1
1,55,0
1,56,1
1,57,11
1,58,0
1,59,1
1,60,0
1,61,1
1,62,11
1,63,0
1,64,11
1,65,1
1,66,0
1,67,1
1,68,0
1,69,1
1,70,0
1,71,11
1,72,1
1,73,0
1,74,11
1,75,1
1,76,0
1,77,1
1,78,0
1,79,1
1,80,0
1,81,1
1,82,0
1,83,11
1,84,1
1,85,0
1,86,1
1,87,0
1,88,1
1,89,0
1,90,1
1,91,11
1,92,0
1,93,1
1,94,0
1,95,1
1,96,0
1,97,1
1,98,11
1,99,0
1,100,1
1,101,0
1,102,1
1,103,0
1,104,1
1,105,0
1,106,1
1,107,11
1,108,0
1,109,1
1,110,11
1,111,0
1,112,1
1,113,11
1,114,0
1,115,1
1,116,0
1,117,1
1,118,0
1,119,1
1,120,0
1,121,1
1,122,0
1,123,11
1,124,1
1,125,0
1,126,1
1,127,0
1,128,1
1,129,0
1,130,1
1,131,0
1,132,1
1,133,11
1,134,0
1,135,1
1,136,11
1,137,0
1,138,11
1,139,1
1,140,11
1,141,0
1,142,1
1,143,0
1,144,1
1,145,0
1,146,1
1,147,0
1,148,1
1,149,0
1,150,1
1,151,0
1,152,1
1,153,0
1,154,1
1,155,0
1,156,1
1,157,11
1,158,0
1,159,11
1,160,1
1,161,0
1,162,1
1,163,0
1,164,1
1,165,0
1,166,1
1,167,0
1,168,1
1,169,0
1,170,11
1,171,1
1,172,0
1,173,1
1,174,0
1,175,1
1,176,11
1,177,0
1,178,11
1,179,1
1,180,0
1,181,11
1,182,1
1,183,0
1,184,1
1,185,0
1,186,1
1,187,0
1,188,1
1,189,0
1,190,1
1,191,0
1,192,1
1,193,0
1,194,11
1,195,1
1,196,0
1,197,1
1,198,11
1,199,0
1,200,1
1,201,11
1,202,0
1,203,1
1,204,11
1,205,0
1,206,1
1,207,0
1,208,1
1,209,0
1,210,1
1,211,0
1,212,1
1,213,0
1,214,1
1,215,0
1,216,1
1,217,11
1,218,0
1,219,11
1,220,1
1,221,0
1,222,1
1,223,0
1,224,1
1,225,0
1,226,1
1,227,0
1,228,1
1,229,11
1,230,0
1,231,1
1,232,11
1,233,0
1,234,1
1,235,0
1,236,11
1,237,1
1,238,0
1,239,1
2,0,2
2,1,0
2,2,1
2,3,0
2,4,1
2,5,0
2,6,1
2,7,11
2,8,0
2,9,1
2,10,0
2,11,1
2,12,0
2,13,11
2,14,1
2,15,0
2,16,11
2,17,1
2,18,2
2,19,0
2,20,1
2,21,0
2,22,1
2,23,11
2,24,0
2,25,1
2,26,11
2,27,0
2,28,1
2,29,0
2,30,1
2,31,0
2,32,1
2,33,0
2,34,1
2,35,2
2,36,0
2,37,1
2,38,11
2,39,0
2,40,1
2,41,11
2,42,0
2,43,1
2,44,0
2,45,1
2,46,0
2,47,11
2,48,1
2,49,0
2,50,11
2,51,1
2,52,11
2,53,0
2,54,1
2,55,2
2,56,0
2,57,1
2,58,0
2,59,1
2,60,0
2,61,11
2,62,1
2,63,0
2,64,1
2,65,0
2,66,11
2,67,1
2,68,0
2,69,11
2,70,1
2,71,0
2,72,1
2,73,2
2,74,0
2,75,1
2,76,0
2,77,1
2,78,0
2,79,1
2,80,0
2,81,1
2,82,0
2,83,1
2,84,0
2,85,11
2,86,1
2,87,0
2,88,11
2,89,1
2,90,2
2,91,0
2,92,1
2,93,0
2,94,1
2,95,0
2,96,1
2,97,0
2,98,1
2,99,0
2,100,11
2,101,1
2,102,0
2,103,1
2,104,0
2,105,1
2,106,2
2,107,0
2,108,1
2,109,11
2,110,0
2,111,11
2,112,1
2,113,0
2,114,1
2,115,11
2,116,0
2,117,11
2,118,1
2,119,0
2,120,1
2,121,11
2,122,0
2,123,1
2,124,0
2,125,11
2,126,1
2,127,11
2,128,2
2,129,0
2,130,1
2,131,11
2,132,0
2,133,1
2,134,0
2,135,1
2,136,0
2,137,1
2,138,0
2,139,1
2,140,0
2,141,1
2,142,0
2,143,1
2,144,11
2,145,2
2,146,0
2,147,1
2,148,0
2,149,1
2,150,0
2,151,1
2,152,0
2,153,1
2,154,0
2,155,11
2,156,1
2,157,11
2,158,0
2,159,1
2,160,0
2,161,1
2,162,2
2,163,0
2,164,11
2,165,1
2,166,0
2,167,1
2,168,0
2,169,11
2,170,1
2,171,0
2,172,1
2,173,0
2,174,1
2,175,0
2,176,1
2,177,0
2,178,11
2,179,1
2,180,11
2,181,2
2,182,0
2,183,1
2,184,0
2,185,1
2,186,0
2,187,1
2,188,0
2,189,11
2,190,1
2,191,0
2,192,1
2,193,0
2,194,11
2,195,1
2,196,0
2,197,1
2,198,11
2,199,2
2,200,0
2,201,1
2,202,0
2,203,1
2,204,0
2,205,1
2,206,0
2,207,11
2,208,1
2,209,0
2,210,1
2,211,0
2,212,1
2,213,11
2,214,0
2,215,11
2,216,1
2,217,2
2,218,0
2,219,11
2,220,1
2,221,0
2,222,1
2,223,0
2,224,1
2,225,11
2,226,0
2,227,1
2,228,0
2,229,11
2,230,1
2,231,0
2,232,1
2,233,0
2,234,1
2,235,2
2,236,0
2,237,1
2,238,0
2,239,1
3,0,2
3,1,0
3,2,11
3,3,1
3,4,0
3,5,1
3,6,0
3,7,1
3,8,0
3,9,11
3,10,1
3,11,11
3,12,0
3,13,1
3,14,0
3,15,11
3,16,1
3,17,0
3,18,11
3,19,1
3,20,2
3,21,0
3,22,1
3,23,0
3,24,1
3,25,0
3,26,1
3,27,0
3,28,1
3,29,0
3,30,1
3,31,11
3,32,0
3,33,1
3,34,0
3,35,1
3,36,2
3,37,0
3,38,11
3,39,1
3,40,0
3,41,1
3,42,11
3,43,0
3,44,1
3,45,0
3,46,1
3,47,0
3,48,11
3,49,1
3,50,0
3,51,1
3,52,0
3,53,1
3,54,11
3,55,2
3,56,0
3,57,1
3,58,0
3,59,1
3,60,11
3,61,0
3,62,1
3,63,10
3,64,1
3,65,0
3,66,1
3,67,11
3,68,0
3,69,1
3,70,0
3,71,1
3,72,2
3,73,0
3,74,11
3,75,1
3,76,0
3,77,11
3,78,1
3,79,0
3,80,1
3,81,0
3,82,1
3,83,0
3,84,1
3,85,0
3,86,1
3,87,0
3,88,11
3,89,1
3,90,11
3,91,2
3,92,0
3,93,1
3,94,11
3,95,0
3,96,1
3,97,0
3,98,1
3,99,0
3,100,1
3,101,0
3,102,1
3,103,0
3,104,1
3,105,11
3,106,0
3,107,1
3,108,11
3,109,2
3,110,0
3,111,1
3,112,10
3,113,1
3,114,0
3,115,11
3,116,1
3,117,0
3,118,1
3,119,0
3,120,1
3,121,0
3,122,1
3,123,11
3,124,0
3,125,1
3,126,2
3,127,0
3,128,1
3,129,0
3,130,11
3,131,1
3,132,0
3,133,11
3,134,1
3,135,0
3,136,1
3,137,0
3,138,11
3,139,1
3,140,0
3,141,1
3,142,0
3,143,11
3,144,1
3,145,2
3,146,0
3,147,1
3,148,0
3,149,1
3,150,0
3,151,1
3,152,11
3,153,0
3,154,11
3,155,1
3,156,0
3,157,1
3,158,0
3,159,1
3,160,0
3,161,1
3,162,2
3,163,0
3,164,1
3,165,0
3,166,1
3,167,0
3,168,1
3,169,11
3,170,0
3,171,1
3,172,0
3,173,11
3,174,1
3,175,11
3,176,0
3,177,1
3,178,0
3,179,1
3,180,2
3,181,0
3,182,1
3,183,0
3,184,1
3,185,10
3,186,11
3,187,1
3,188,0
3,189,1
3,190,0
3,191,1
3,192,0
3,193,1
3,194,0
3,195,1
3,196,2
3,197,11
3,198,0
3,199,11
3,200,1
3,201,11
3,202,0
3,203,10
3,204,0
3,205,11
3,206,1
3,207,0
3,208,1
3,209,0
3,210,1
3,211,11
3,212,0
3,213,1
3,214,0
3,215,1
3,216,2
3,217,0
3,218,11
3,219,1
3,220,11
3,221,0
3,222,11
3,223,1
3,224,0
3,225,1
3,226,0
3,227,11
3,228,1
3,229,0
3,230,1
3,231,0
3,232,1
3,233,0
3,234,1
3,235,2
3,236,0
3,237,1
3,238,0
3,239,1
4,0,0
4,1,1
4,2,11
4,3,0
4,4,1
4,5,0
4,6,11
4,7,1
4,8,0
4,9,11
4,10,1
4,11,11
4,12,0
4,13,1
4,14,0
4,15,11
4,16,1
4,17,0
4,18,1
4,19,0
4,20,1
4,21,0
4,22,1
4,23,0
4,24,1
4,25,0
4,26,1
4,27,0
4,28,1
4,29,0
4,30,11
4,31,1
4,32,11
4,33,0
4,34,11
4,35,1
4,36,11
4,37,0
4,38,1
4,39,0
4,40,1
4,41,0
4,42,1
4,43,0
4,44,1
4,45,0
4,46,1
4,47,0
4,48,1
4,49,0
4,50,1
4,51,0
4,52,1
4,53,11
4,54,0
4,55,1
4,56,0
4,57,1
4,58,0
4,59,1
4,60,0
4,61,1
4,62,0
4,63,11
4,64,1
4,65,11
4,66,0
4,67,1
4,68,11
4,69,0
4,70,1
4,71,0
4,72,1
4,73,0
4,74,1
4,75,0
4,76,1
4,77,11
4,78,0
4,79,1
4,80,0
4,81,1
4,82,10
4,83,1
4,84,11
4,85,0
4,86,1
4,87,0
4,88,1
4,89,0
4,90,1
4,91,0
4,92,1
4,93,11
4,94,0
4,95,1
4,96,0
4,97,11
4,98,1
4,99,11
4,100,0
4,101,1
4,102,0
4,103,1
4,104,0
4,105,1
4,106,0
4,107,1
4,108,0
4,109,11
4,110,1
4,111,0
4,112,1
4,113,0
4,114,11
4,115,1
4,116,0
4,117,1
4,118,0
4,119,1
4,120,0
4,121,1
4,122,11
4,123,0
4,124,1
4,125,0
4,126,1
4,127,11
4,128,0
4,129,11
4,130,1
4,131,0
4,132,1
4,133,11
4,134,0
4,135,1
4,136,0
4,137,11
4,138,1
4,139,0
4,140,1
4,141,0
4,142,1
4,143,10
4,144,1
4,145,0
4,146,1
4,147,0
4,148,1
4,149,0
4,150,1
4,151,0
4,152,1
4,153,0
4,154,11
4,155,1
4,156,0
4,157,11
4,158,1
4,159,0
4,160,1
4,161,0
4,162,1
4,163,11
4,164,0
4,165,1
4,166,0
4,167,11
4,168,1
4,169,0
4,170,1
4,171,0
4,172,1
4,173,0
4,174,11
4,175,1
4,176,0
4,177,1
4,178,0
4,179,10
4,180,0
4,181,1
4,182,0
4,183,11
4,184,1
4,185,0
4,186,1
4,187,0
4,188,1
4,189,11
4,190,0
4,191,1
4,192,0
4,193,1
4,194,0
4,195,1
4,196,0
4,197,11
4,198,1
4,199,0
4,200,1
4,201,0
4,202,1
4,203,0
4,204,1
4,205,11
4,206,0
4,207,1
4,208,11
4,209,0
4,210,1
4,211,0
4,212,10
4,213,0
4,214,1
4,215,11
4,216,0
4,217,11
4,218,1
4,219,0
4,220,11
4,221,1
4,222,0
4,223,1
4,224,0
4,225,1
4,226,0
4,227,1
4,228,0
4,229,1
4,230,0
4,231,11
4,232,1
4,233,0
4,234,1
4,235,11
4,236,0
4,237,1
4,238,0
4,239,1
5,0,0
5,1,11
5,2,1
5,3,0
5,4,1
5,5,11
5,6,0
5,7,1
5,8,0
5,9,1
5,10,0
5,11,1
5,12,0
5,13,1
5,14,0
5,15,11
5,16,1
5,17,0
5,18,1
5,19,0
5,20,1
5,21,0
5,22,11
5,23,1
5,24,0
5,25,1
5,26,11
5,27,0
5,28,1
5,29,0
5,30,1
5,31,0
5,32,1
5,33,0
5,34,1
5,35,0
5,36,11
5,37,1
5,38,0
5,39,1
5,40,11
5,41,0
5,42,1
5,43,11
5,44,0
5,45,1
5,46,0
5,47,1
5,48,11
5,49,0
5,50,1
5,51,0
5,52,1
5,53,0
5,54,1
5,55,11
5,56,0
5,57,1
5,58,0
5,59,1
5,60,11
5,61,0
5,62,11
5,63,1
5,64,0
5,65,1
5,66,0
5,67,1
5,68,0
5,69,11
5,70,1
5,71,0
5,72,11
5,73,1
5,74,0
5,75,1
5,76,0
5,77,1
5,78,0
5,79,1
5,80,0
5,81,1
5,82,0
5,83,11
5,84,1
5,85,0
5,86,1
5,87,0
5,88,10
5,89,0
5,90,1
5,91,0
5,92,1
5,93,0
5,94,1
5,95,0
5,96,1
5,97,11
5,98,0
5,99,1
5,100,0
5,101,11
5,102,1
5,103,0
5,104,11
5,105,1
5,106,11
5,107,0
5,108,1
5,109,0
5,110,11
5,111,1
5,112,0
5,113,1
5,114,0
5,115,1
5,116,0
5,117,1
5,118,0
5,119,1
5,120,0
5,121,1
5,122,0
5,123,1
5,124,0
5,125,1
5,126,0
5,127,1
5,128,11
5,129,0
5,130,1
5,131,10
5,132,1
5,133,0
5,134,1
5,135,11
5,136,0
5,137,1
5,138,11
5,139,0
5,140,1
5,141,11
5,142,0
5,143,1
5,144,11
5,145,0
5,146,1
5,147,0
5,148,1
5,149,0
5,150,1
5,151,0
5,152,11
5,153,1
5,154,0
5,155,1
5,156,0
5,157,1
5,158,11
5,159,0
5,160,11
5,161,1
5,162,0
5,163,1
5,164,0
5,165,1
5,166,0
5,167,1
5,168,0
5,169,10
5,170,0
5,171,1
5,172,11
5,173,0
5,174,1
5,175,0
5,176,1
5,177,11
5,178,0
5,179,1
5,180,0
5,181,1
5,182,0
5,183,1
5,184,0
5,185,11
5,186,1
5,187,11
5,188,0
5,189,1
5,190,0
5,191,11
5,192,1
5,193,0
5,194,1
5,195,0
5,196,1
5,197,0
5,198,11
5,199,1
5,200,0
5,201,1
5,202,11
5,203,0
5,204,1
5,205,0
5,206,1
5,207,0
5,208,1
5,209,0
5,210,1
5,211,0
5,212,1
5,213,0
5,214,1
5,215,0
5,216,11
5,217,1
5,218,11
5,219,0
5,220,1
5,221,0
5,222,1
5,223,0
5,224,1
5,225,0
5,226,1
5,227,0
5,228,1
5,229,0
5,230,1
5,231,0
5,232,11
5,233,10
5,234,11
5,235,0
5,236,1
5,237,11
5,238,0
5,239,1
6,0,2
6,1,0
6,2,11
6,3,1
6,4,0
6,5,1
6,6,11
6,7,0
6,8,1
6,9,0
6,10,1
6,11,0
6,12,11
6,13,1
6,14,0
6,15,1
6,16,0
6,17,1
6,18,11
6,19,2
6,20,0
6,21,1
6,22,0
6,23,1
6,24,0
6,25,1
6,26,0
6,27,11
6,28,1
6,29,0
6,30,11
6,31,1
6,32,0
6,33,1
6,34,0
6,35,1
6,36,2
6,37,11
6,38,0
6,39,1
6,40,0
6,41,1
6,42,11
6,43,0
6,44,1
6,45,0
6,46,1
6,47,11
6,48,0
6,49,1
6,50,0
6,51,1
6,52,0
6,53,1
6,54,2
6,55,0
6,56,1
6,57,11
6,58,0
6,59,1
6,60,11
6,61,0
6,62,1
6,63,0
6,64,1
6,65,0
6,66,1
6,67,11
6,68,0
6,69,11
6,70,1
6,71,0
6,72,1
6,73,11
6,74,2
6,75,0
6,76,1
6,77,0
6,78,1
6,79,0
6,80,1
6,81,11
6,82,0
6,83,1
6,84,0
6,85,10
6,86,0
6,87,1
6,88,0
6,89,1
6,90,11
6,91,2
6,92,0
6,93,1
6,94,0
6,95,1
6,96,0
6,97,1
6,98,11
6,99,0
6,100,1
6,101,11
6,102,0
6,103,1
6,104,0
6,105,1
6,106,0
6,107,1
6,108,2
6,109,0
6,110,1
6,111,11
6,112,0
6,113,11
6,114,1
6,115,0
6,116,10
6,117,0
6,118,1
6,119,0
6,120,1
6,121,0
6,122,11
6,123,1
6,124,0
6,125,1
6,126,11
6,127,2
6,128,0
6,129,1
6,130,0
6,131,11
6,132,1
6,133,0
6,134,1
6,135,0
6,136,11
6,137,1
6,138,0
6,139,1
6,140,0
6,141,1
6,142,0
6,143,1
6,144,2
6,145,0
6,146,1
6,147,0
6,148,11
6,149,1
6,150,0
6,151,1
6,152,11
6,153,0
6,154,1
6,155,11
6,156,0
6,157,1
6,158,0
6,159,1
6,160,0
6,161,1
6,162,2
6,163,0
6,164,1
6,165,0
6,166,1
6,167,0
6,168,11
6,169,1
6,170,10
6,171,1
6,172,11
6,173,0
6,174,1
6,175,0
6,176,11
6,177,1
6,178,0
6,179,1
6,180,2
6,181,0
6,182,1
6,183,0
6,184,1
6,185,0
6,186,1
6,187,0
6,188,1
6,189,0
6,190,1
6,191,11
6,192,0
6,193,1
6,194,11
6,195,0
6,196,1
6,197,11
6,198,2
6,199,0
6,200,1
6,201,0
6,202,11
6,203,1
6,204,0
6,205,1
6,206,11
6,207,0
6,208,1
6,209,0
6,210,1
6,211,0
6,212,11
6,213,1
6,214,0
6,215,1
6,216,2
6,217,0
6,218,11
6,219,1
6,220,0
6,221,1
6,222,10
6,223,1
6,224,0
6,225,1
6,226,11
6,227,0
6,228,11
6,229,1
6,230,0
6,231,1
6,232,11
6,233,0
6,234,1
6,235,2
6,236,0
6,237,1
6,238,0
6,239,1
7,0,0
7,1,11
7,2,2
7,3,0
7,4,2
7,5,11
7,6,0
7,7,2
7,8,0
7,9,2
7,10,0
7,11,2
7,12,0
7,13,11
7,14,2
7,15,0
7,16,2
7,17,0
7,18,2
7,19,0
7,20,2
7,21,0
7,22,11
7,23,2
7,24,0
7,25,2
7,26,11
7,27,0
7,28,2
7,29,0
7,30,2
7,31,0
7,32,2
7,33,0
7,34,2
7,35,0
7,36,11
7,37,2
7,38,0
7,39,2
7,40,0
7,41,2
7,42,11
7,43,0
7,44,11
7,45,2
7,46,0
7,47,11
7,48,2
7,49,0
7,50,2
7,51,0
7,52,2
7,53,0
7,54,2
7,55,11
7,56,0
7,57,2
7,58,0
7,59,2
7,60,0
7,61,1
7,62,11
7,63,0
7,64,1
7,65,0
7,66,10
7,67,0
7,68,1
7,69,0
7,70,11
7,71,1
7,72,0
7,73,1
7,74,11
7,75,0
7,76,1
7,77,0
7,78,1
7,79,0
7,80,1
7,81,0
7,82,11
7,83,1
7,84,0
7,85,1
7,86,11
7,87,0
7,88,1
7,89,0
7,90,1
7,91,0
7,92,1
7,93,0
7,94,1
7,95,0
7,96,1
7,97,0
7,98,11
7,99,1
7,100,0
7,101,1
7,102,11
7,103,0
7,104,1
7,105,0
7,106,11
7,107,1
7,108,0
7,109,1
7,110,0
7,111,1
7,112,11
7,113,0
7,114,1
7,115,11
7,116,0
7,117,1
7,118,0
7,119,1
7,120,0
7,121,2
7,122,11
7,123,0
7,124,2
7,125,0
7,126,2
7,127,0
7,128,2
7,129,0
7,130,2
7,131,0
7,132,2
7,133,0
7,134,2
7,135,0
7,136,11
7,137,2
7,138,0
7,139,2
7,140,11
7,141,9
7,142,2
7,143,11
7,144,0
7,145,2
7,146,11
7,147,0
7,148,2
7,149,0
7,150,2
7,151,0
7,152,11
7,153,2
7,154,0
7,155,2
7,156,0
7,157,2
7,158,11
7,159,0
7,160,2
7,161,0
7,162,2
7,163,0
7,164,2
7,165,0
7,166,9
7,167,0
7,168,2
7,169,0
7,170,2
7,171,11
7,172,0
7,173,11
7,174,2
7,175,0
7,176,2
7,177,11
7,178,0
7,179,2
7,180,0
7,181,1
7,182,0
7,183,1
7,184,0
7,185,1
7,186,0
7,187,1
7,188,11
7,189,0
7,190,1
7,191,0
7,192,1
7,193,11
7,194,0
7,195,1
7,196,0
7,197,1
7,198,0
7,199,11
7,200,1
7,201,0
7,202,1
7,203,0
7,204,10
7,205,11
7,206,0
7,207,1
7,208,11
7,209,0
7,210,1
7,211,0
7,212,11
7,213,1
7,214,11
7,215,0
7,216,1
7,217,0
7,218,1
7,219,0
7,220,1
7,221,0
7,222,1
7,223,0
7,224,1
7,225,0
7,226,1
7,227,11
7,228,0
7,229,1
7,230,11
7,231,0
7,232,1
7,233,11
7,234,0
7,235,1
7,236,0
7,237,1
7,238,0
7,239,1
8,0,2
8,1,0
8,2,1
8,3,0
8,4,11
8,5,1
8,6,0
8,7,1
8,8,11
8,9,0
8,10,1
8,11,0
8,12,1
8,13,0
8,14,1
8,15,0
8,16,11
8,17,1
8,18,11
8,19,2
8,20,0
8,21,1
8,22,0
8,23,1
8,24,0
8,25,1
8,26,11
8,27,0
8,28,1
8,29,0
8,30,11
8,31,1
8,32,0
8,33,1
8,34,0
8,35,11
8,36,1
8,37,2
8,38,11
8,39,0
8,40,1
8,41,0
8,42,11
8,43,1
8,44,0
8,45,1
8,46,0
8,47,1
8,48,0
8,49,1
8,50,0
8,51,1
8,52,11
8,53,0
8,54,1
8,55,2
8,56,0
8,57,1
8,58,0
8,59,1
8,60,0
8,61,1
8,62,0
8,63,10
8,64,0
8,65,1
8,66,11
8,67,0
8,68,11
8,69,1
8,70,11
8,71,0
8,72,1
8,73,2
8,74,0
8,75,11
8,76,1
8,77,0
8,78,1
8,79,0
8,80,1
8,81,0
8,82,1
8,83,11
8,84,0
8,85,1
8,86,0
8,87,1
8,88,0
8,89,1
8,90,2
8,91,0
8,92,1
8,93,0
8,94,1
8,95,0
8,96,11
8,97,1
8,98,0
8,99,11
8,100,1
8,101,11
8,102,0
8,103,1
8,104,0
8,105,1
8,106,0
8,107,1
8,108,11
8,109,2
8,110,0
8,111,1
8,112,0
8,113,1
8,114,0
8,115,1
8,116,0
8,117,11
8,118,1
8,119,0
8,120,1
8,121,0
8,122,1
8,123,0
8,124,1
8,125,11
8,126,2
8,127,0
8,128,11
8,129,1
8,130,0
8,131,11
8,132,1
8,133,10
8,134,1
8,135,0
8,136,1
8,137,0
8,138,11
8,139,1
8,140,0
8,141,1
8,142,0
8,143,1
8,144,2
8,145,0
8,146,1
8,147,11
8,148,0
8,149,1
8,150,0
8,151,11
8,152,1
8,153,0
8,154,1
8,155,0
8,156,11
8,157,1
8,158,11
8,159,0
8,160,11
8,161,1
8,162,0
8,163,1
8,164,2
8,165,0
8,166,1
8,167,0
8,168,1
8,169,0
8,170,11
8,171,10
8,172,0
8,173,1
8,174,0
8,175,1
8,176,0
8,177,1
8,178,0
8,179,1
8,180,2
8,181,0
8,182,11
8,183,1
8,184,0
8,185,1
8,186,0
8,187,11
8,188,1
8,189,0
8,190,11
8,191,1
8,192,0
8,193,11
8,194,1
8,195,0
8,196,1
8,197,0
8,198,1
8,199,2
8,200,0
8,201,1
8,202,0
8,203,1
8,204,0
8,205,1
8,206,11
8,207,0
8,208,1
8,209,0
8,210,1
8,211,0
8,212,1
8,213,0
8,214,1
8,215,2
8,216,11
8,217,0
8,218,1
8,219,11
8,220,0
8,221,1
8,222,0
8,223,1
8,224,0
8,225,11
8,226,1
8,227,10
8,228,1
8,229,11
8,230,0
8,231,1
8,232,0
8,233,1
8,234,2
8,235,0
8,236,1
8,237,0
8,238,11
8,239,1
9,0,11
9,1,0
9,2,2
9,3,0
9,4,2
9,5,0
9,6,11
9,7,2
9,8,11
9,9,0
9,10,11
9,11,2
9,12,0
9,13,2
9,14,0
9,15,2
9,16,0
9,17,2
9,18,0
9,19,2
9,20,0
9,21,2
9,22,0
9,23,2
9,24,0
9,25,2
9,26,0
9,27,2
9,28,11
9,29,0
9,30,2
9,31,0
9,32,11
9,33,2
9,34,0
9,35,2
9,36,0
9,37,11
9,38,2
9,39,0
9,40,2
9,41,0
9,42,2
9,43,0
9,44,2
9,45,0
9,46,2
9,47,0
9,48,2
9,49,11
9,50,0
9,51,2
9,52,0
9,53,11
9,54,2
9,55,0
9,56,11
9,57,2
9,58,0
9,59,2
9,60,0
9,61,1
9,62,11
9,63,0
9,64,1
9,65,11
9,66,0
9,67,1
9,68,0
9,69,1
9,70,0
9,71,1
9,72,0
9,73,11
9,74,1
9,75,0
9,76,1
9,77,0
9,78,1
9,79,0
9,80,11
9,81,1
9,82,11
9,83,0
9,84,10
9,85,0
9,86,1
9,87,0
9,88,1
9,89,0
9,90,1
9,91,11
9,92,0
9,93,1
9,94,0
9,95,1
9,96,0
9,97,1
9,98,0
9,99,11
9,100,1
9,101,0
9,102,1
9,103,0
9,104,1
9,105,0
9,106,1
9,107,0
9,108,1
9,109,11
9,110,0
9,111,1
9,112,0
9,113,11
9,114,1
9,115,0
9,116,1
9,117,0
9,118,11
9,119,1
9,120,0
9,121,2
9,122,0
9,123,2
9,124,11
9,125,0
9,126,2
9,127,0
9,128,2
9,129,0
9,130,11
9,131,2
9,132,0
9,133,2
9,134,11
9,135,0
9,136,2
9,137,0
9,138,2
9,139,0
9,140,2
9,141,11
9,142,9
9,143,2
9,144,0
9,145,2
9,146,0
9,147,2
9,148,11
9,149,0
9,150,11
9,151,2
9,152,0
9,153,2
9,154,0
9,155,2
9,156,0
9,157,2
9,158,11
9,159,0
9,160,2
9,161,11
9,162,0
9,163,2
9,164,0
9,165,2
9,166,11
9,167,0
9,168,2
