Sequence,Event,EventCat
1,6,0
1,7,1
1,8,0
1,9,1
1,10,11
1,11,0
1,12,1
1,13,0
1,14,1
1,15,0
1,16,1
1,17,0
1,18,1
1,19,11
1,20,0
1,21,11
1,22,1
1,23,11
1,24,0
1,25,11
1,26,1
1,27,0
1,28,1
1,29,0
1,30,1
1,31,0
1,32,1
1,33,0
1,34,1
1,35,0
1,36,1
1,37,11
1,38,0
1,39,1
1,40,11
1,41,0
1,42,1
1,43,11
1,44,0
1,45,1
1,46,0
1,47,1
1,48,0
1,49,11
1,50,1
1,51,0
1,52,1
1,53,11
1,54,0
1,55,1
1,56,0
1,57,1
1,58,0
1,59,1
1,60,11
1,61,0
1,62,1
1,63,0
1,64,1
1,65,11
1,66,0
1,67,1
1,68,0
1,69,1
1,70,0
1,71,1
1,72,0
1,73,1
1,74,0
1,75,1
1,76,0
1,77,1
1,78,11
1,79,0
1,80,1
1,81,0
1,82,11
1,83,1
1,84,0
1,85,11
1,86,1
1,87,0
1,88,1
1,89,0
1,90,11
1,91,1
1,92,0
1,93,11
1,94,1
1,95,0
1,96,1
1,97,0
1,98,1
1,99,0
1,100,1
1,101,0
1,102,1
1,103,0
1,104,11
1,105,1
1,106,0
1,107,1
1,108,0
1,109,1
1,110,0
1,111,11
1,112,1
1,113,0
1,114,1
1,115,0
1,116,1
1,117,11
1,118,0
1,119,1
1,120,0
1,121,1
1,122,0
1,123,11
1,124,1
1,125,0
1,126,11
1,127,1
1,128,0
1,129,1
1,130,0
1,131,1
1,132,11
1,133,0
1,134,1
1,135,0
1,136,1
1,137,0
1,138,1
1,139,0
1,140,1
1,141,0
1,142,11
1,143,1
1,144,0
1,145,1
1,146,0
1,147,11
1,148,1
1,149,0
1,150,11
1,151,1
1,152,0
1,153,1
1,154,0
1,155,1
1,156,0
1,157,1
1,158,0
1,159,11
1,160,1
1,161,0
1,162,11
1,163,1
1,164,0
1,165,1
1,166,0
1,167,1
1,168,11
1,169,0
1,170,1
1,171,0
1,172,1
1,173,11
1,174,0
1,175,1
1,176,0
1,177,1
1,178,0
1,179,1
1,180,0
1,181,1
1,182,0
1,183,1
1,184,0
1,185,11
1,186,1
1,187,0
1,188,1
1,189,0
1,190,1
1,191,0
1,192,11
1,193,1
1,194,0
1,195,11
1,196,1
1,197,0
1,198,1
1,199,11
1,200,0
1,201,1
1,202,0
1,203,1
1,204,0
1,205,1
1,206,11
1,207,0
1,208,1
1,209,0
1,210,11
1,211,1
1,212,0
1,213,1
1,214,0
1,215,1
1,216,11
1,217,0
1,218,1
1,219,0
1,220,11
1,221,1
1,222,0
1,223,1
1,224,0
1,225,1
1,226,11
1,227,0
1,228,1
1,229,0
1,230,1
1,231,0
1,232,1
1,233,11
1,234,0
1,235,1
1,236,0
1,237,1
1,238,0
1,239,1
2,0,11
2,1,2
2,2,0
2,3,11
2,4,1
2,5,11
2,6,0
2,7,1
2,8,11
2,9,0
2,10,1
2,11,0
2,12,1
2,13,0
2,14,1
2,15,0
2,16,1
2,17,0
2,18,1
2,19,2
2,20,0
2,21,1
2,22,0
2,23,1
2,24,0
2,25,1
2,26,0
2,27,11
2,28,1
2,29,0
2,30,1
2,31,0
2,32,11
2,33,1
2,34,0
2,35,1
2,36,11
2,37,2
2,38,0
2,39,1
2,40,11
2,41,0
2,42,1
2,43,0
2,44,1
2,45,0
2,46,1
2,47,0
2,48,1
2,49,0
2,50,1
2,51,0
2,52,11
2,53,1
2,54,2
2,55,0
2,56,1
2,57,0
2,58,11
2,59,1
2,60,0
2,61,1
2,62,0
2,63,11
2,64,1
2,65,0
2,66,1
2,67,10
2,68,1
2,69,0
2,70,1
2,71,2
2,72,11
2,73,0
2,74,1
2,75,11
2,76,0
2,77,1
2,78,0
2,79,1
2,80,11
2,81,0
2,82,11
2,83,1
2,84,0
2,85,1
2,86,0
2,87,1
2,88,0
2,89,1
2,90,2
2,91,0
2,92,1
2,93,0
2,94,1
2,95,0
2,96,1
2,97,0
2,98,1
2,99,0
2,100,11
2,101,1
2,102,11
2,103,0
2,104,1
2,105,11
2,106,0
2,107,11
2,108,1
2,109,2
2,110,0
2,111,11
2,112,1
2,113,0
2,114,1
2,115,0
2,116,1
2,117,0
2,118,1
2,119,0
2,120,1
2,121,11
2,122,0
2,123,1
2,124,11
2,125,0
2,126,1
2,127,2
2,128,0
2,129,1
2,130,0
2,131,1
2,132,11
2,133,0
2,134,1
2,135,0
2,136,1
2,137,0
2,138,10
2,139,0
2,140,1
2,141,11
2,142,0
2,143,11
2,144,1
2,145,2
2,146,0
2,147,1
2,148,0
2,149,1
2,150,0
2,151,1
2,152,0
2,153,11
2,154,1
2,155,0
2,156,1
2,157,0
2,158,1
2,159,11
2,160,0
2,161,1
2,162,2
2,163,0
2,164,1
2,165,0
2,166,11
2,167,1
2,168,0
2,169,1
2,170,0
2,171,11
2,172,1
2,173,0
2,174,1
2,175,11
2,176,0
2,177,1
2,178,0
2,179,1
2,180,2
2,181,0
2,182,1
2,183,0
2,184,1
2,185,10
2,186,1
2,187,0
2,188,1
2,189,0
2,190,1
2,191,0
2,192,1
2,193,11
2,194,0
2,195,1
2,196,2
2,197,11
2,198,0
2,199,11
2,200,1
2,201,11
2,202,0
2,203,1
2,204,0
2,205,1
2,206,11
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,1
2,213,0
2,214,1
2,215,2
2,216,0
2,217,1
2,218,0
2,219,11
2,220,1
2,221,0
2,222,1
2,223,0
2,224,1
2,225,11
2,226,10
2,227,11
2,228,1
2,229,11
2,230,0
2,231,1
2,232,0
2,233,1
2,234,11
2,235,2
2,236,0
2,237,1
2,238,0
2,239,1
3,0,2
3,1,0
3,2,1
3,3,0
3,4,1
3,5,0
3,6,1
3,7,11
3,8,0
3,9,1
3,10,0
3,11,1
3,12,11
3,13,0
3,14,1
3,15,0
3,16,11
3,17,1
3,18,2
3,19,0
3,20,1
3,21,0
3,22,1
3,23,0
3,24,11
3,25,1
3,26,11
3,27,0
3,28,1
3,29,0
3,30,1
3,31,0
3,32,11
3,33,1
3,34,11
3,35,0
3,36,1
3,37,2
3,38,0
3,39,1
3,40,0
3,41,1
3,42,0
3,43,1
3,44,0
3,45,1
3,46,0
3,47,11
3,48,1
3,49,0
3,50,1
3,51,11
3,52,0
3,53,11
3,54,1
3,55,2
3,56,0
3,57,1
3,58,0
3,59,1
3,60,0
3,61,11
3,62,1
3,63,0
3,64,1
3,65,0
3,66,1
3,67,0
3,68,1
3,69,0
3,70,1
3,71,11
3,72,2
3,73,0
3,74,1
3,75,0
3,76,11
3,77,1
3,78,0
3,79,11
3,80,1
3,81,11
3,82,0
3,83,10
3,84,0
3,85,1
3,86,0
3,87,1
3,88,0
3,89,1
3,90,2
3,91,11
3,92,0
3,93,1
3,94,0
3,95,1
3,96,0
3,97,1
3,98,0
3,99,1
3,100,11
3,101,0
3,102,1
3,103,0
3,104,1
3,105,11
3,106,0
3,107,11
3,108,1
3,109,2
3,110,0
3,111,1
3,112,0
3,113,10
3,114,0
3,115,1
3,116,0
3,117,11
3,118,1
3,119,0
3,120,11
3,121,1
3,122,11
3,123,0
3,124,1
3,125,0
3,126,1
3,127,2
3,128,0
3,129,1
3,130,0
3,131,1
3,132,0
3,133,1
3,134,0
3,135,1
3,136,0
3,137,1
3,138,0
3,139,1
3,140,0
3,141,1
3,142,2
3,143,0
3,144,11
3,145,1
3,146,11
3,147,0
3,148,11
3,149,1
3,150,0
3,151,1
3,152,11
3,153,0
3,154,1
3,155,0
3,156,1
3,157,0
3,158,1
3,159,0
3,160,1
3,161,2
3,162,0
3,163,1
3,164,11
3,165,0
3,166,1
3,167,0
3,168,1
3,169,10
3,170,1
3,171,0
3,172,1
3,173,11
3,174,0
3,175,11
3,176,1
3,177,11
3,178,0
3,179,1
3,180,2
3,181,0
3,182,1
3,183,0
3,184,11
3,185,1
3,186,0
3,187,1
3,188,0
3,189,1
3,190,0
3,191,1
3,192,11
3,193,0
3,194,1
3,195,0
3,196,1
3,197,11
3,198,2
3,199,0
3,200,1
3,201,11
3,202,0
3,203,1
3,204,0
3,205,1
3,206,0
3,207,11
3,208,1
3,209,0
3,210,1
3,211,0
3,212,1
3,213,0
3,214,1
3,215,2
3,216,0
3,217,11
3,218,1
3,219,11
3,220,0
3,221,1
3,222,0
3,223,11
3,224,1
3,225,0
3,226,1
3,227,0
3,228,11
3,229,10
3,230,0
3,231,1
3,232,0
3,233,1
3,234,2
3,235,0
3,236,1
3,237,11
3,238,0
3,239,1
4,0,0
4,1,1
4,2,0
4,3,1
4,4,11
4,5,0
4,6,1
4,7,0
4,8,1
4,9,0
4,10,1
4,11,0
4,12,1
4,13,0
4,14,1
4,15,0
4,16,1
4,17,0
4,18,1
4,19,0
4,20,11
4,21,1
4,22,0
4,23,11
4,24,1
4,25,11
4,26,0
4,27,11
4,28,1
4,29,0
4,30,1
4,31,0
4,32,1
4,33,11
4,34,0
4,35,11
4,36,1
4,37,0
4,38,1
4,39,0
4,40,1
4,41,0
4,42,1
4,43,0
4,44,1
4,45,11
4,46,0
4,47,1
4,48,0
4,49,1
4,50,11
4,51,0
4,52,11
4,53,1
4,54,0
4,55,1
4,56,0
4,57,1
4,58,0
4,59,1
4,60,0
4,61,1
4,62,0
4,63,1
4,64,11
4,65,0
4,66,11
4,67,1
4,68,0
4,69,11
4,70,1
4,71,0
4,72,1
4,73,10
4,74,1
4,75,0
4,76,1
4,77,0
4,78,1
4,79,0
4,80,1
4,81,11
4,82,0
4,83,1
4,84,11
4,85,0
4,86,1
4,87,0
4,88,1
4,89,0
4,90,11
4,91,1
4,92,11
4,93,0
4,94,1
4,95,0
4,96,1
4,97,11
4,98,0
4,99,1
4,100,0
4,101,1
4,102,0
4,103,11
4,104,1
4,105,0
4,106,1
4,107,0
4,108,1
4,109,0
4,110,1
4,111,0
4,112,1
4,113,10
4,114,1
4,115,11
4,116,0
4,117,1
4,118,0
4,119,1
4,120,11
4,121,0
4,122,1
4,123,0
4,124,1
4,125,0
4,126,11
4,127,1
4,128,11
4,129,0
4,130,1
4,131,11
4,132,0
4,133,1
4,134,0
4,135,1
4,136,0
4,137,1
4,138,11
4,139,0
4,140,1
4,141,0
4,142,1
4,143,0
4,144,1
4,145,0
4,146,1
4,147,0
4,148,1
4,149,0
4,150,11
4,151,1
4,152,0
4,153,1
4,154,11
4,155,0
4,156,1
4,157,0
4,158,11
4,159,1
4,160,0
4,161,1
4,162,0
4,163,1
4,164,11
4,165,0
4,166,1
4,167,0
4,168,1
4,169,0
4,170,1
4,171,0
4,172,1
4,173,0
4,174,1
4,175,11
4,176,0
4,177,1
4,178,0
4,179,1
4,180,0
4,181,10
4,182,0
4,183,1
4,184,11
4,185,0
4,186,1
4,187,0
4,188,1
4,189,11
4,190,0
4,191,1
4,192,0
4,193,1
4,194,0
4,195,11
4,196,1
4,197,0
4,198,1
4,199,10
4,200,1
4,201,11
4,202,0
4,203,1
4,204,0
4,205,1
4,206,0
4,207,1
4,208,11
4,209,0
4,210,1
4,211,0
4,212,1
4,213,0
4,214,1
4,215,0
4,216,1
4,217,0
4,218,1
4,219,11
4,220,0
4,221,11
4,222,1
4,223,0
4,224,1
4,225,0
4,226,1
4,227,0
4,228,1
4,229,0
4,230,1
4,231,0
4,232,1
4,233,0
4,234,11
4,235,1
4,236,11
4,237,0
4,238,11
4,239,1
5,0,2
5,1,0
5,2,1
5,3,0
5,4,1
5,5,0
5,6,1
5,7,0
5,8,11
5,9,1
5,10,0
5,11,11
5,12,1
5,13,11
5,14,0
5,15,11
5,16,1
5,17,0
5,18,1
5,19,2
5,20,0
5,21,1
5,22,0
5,23,11
5,24,1
5,25,0
5,26,1
5,27,0
5,28,1
5,29,0
5,30,1
5,31,11
5,32,0
5,33,11
5,34,1
5,35,0
5,36,1
5,37,2
5,38,0
5,39,1
5,40,0
5,41,1
5,42,0
5,43,11
5,44,1
5,45,0
5,46,11
5,47,1
5,48,0
5,49,1
5,50,0
5,51,11
5,52,1
5,53,0
5,54,1
5,55,2
5,56,0
5,57,1
5,58,0
5,59,1
5,60,0
5,61,1
5,62,11
5,63,0
5,64,1
5,65,0
5,66,1
5,67,11
5,68,0
5,69,11
5,70,1
5,71,0
5,72,1
5,73,2
5,74,11
5,75,0
5,76,1
5,77,0
5,78,1
5,79,10
5,80,1
5,81,0
5,82,1
5,83,0
5,84,1
5,85,0
5,86,1
5,87,11
5,88,0
5,89,1
5,90,2
5,91,0
5,92,1
5,93,0
5,94,1
5,95,0
5,96,1
5,97,0
5,98,1
5,99,0
5,100,1
5,101,11
5,102,0
5,103,1
5,104,0
5,105,11
5,106,1
5,107,2
5,108,11
5,109,0
5,110,11
5,111,1
5,112,0
5,113,1
5,114,11
5,115,0
5,116,10
5,117,0
5,118,1
5,119,0
5,120,1
5,121,11
5,122,0
5,123,1
5,124,0
5,125,1
5,126,2
5,127,0
5,128,11
5,129,1
5,130,0
5,131,1
5,132,0
5,133,1
5,134,0
5,135,11
5,136,1
5,137,0
5,138,1
5,139,0
5,140,11
5,141,1
5,142,0
5,143,1
5,144,2
5,145,11
5,146,0
5,147,1
5,148,0
5,149,1
5,150,0
5,151,11
5,152,1
5,153,0
5,154,1
5,155,0
5,156,1
5,157,0
5,158,1
5,159,0
5,160,1
5,161,2
5,162,11
5,163,0
5,164,1
5,165,0
5,166,1
5,167,11
5,168,0
5,169,11
5,170,10
5,171,0
5,172,1
5,173,11
5,174,0
5,175,1
5,176,0
5,177,1
5,178,0
5,179,1
5,180,11
5,181,2
5,182,0
5,183,1
5,184,0
5,185,1
5,186,0
5,187,1
5,188,0
5,189,1
5,190,0
5,191,1
5,192,0
5,193,11
5,194,1
5,195,0
5,196,11
5,197,1
5,198,11
5,199,2
5,200,0
5,201,1
5,202,0
5,203,1
5,204,0
5,205,11
5,206,10
5,207,0
5,208,1
5,209,0
5,210,1
5,211,0
5,212,1
5,213,0
5,214,1
5,215,11
5,216,2
5,217,0
5,218,1
5,219,0
5,220,1
5,221,0
5,222,1
5,223,0
5,224,1
5,225,0
5,226,11
5,227,1
5,228,0
5,229,1
5,230,0
5,231,1
5,232,2
5,233,11
5,234,0
5,235,11
5,236,1
5,237,0
5,238,11
5,239,1
6,0,0
6,1,11
6,2,1
6,3,0
6,4,1
6,5,0
6,6,11
6,7,1
6,8,0
6,9,1
6,10,0
6,11,1
6,12,0
6,13,1
6,14,0
6,15,11
6,16,1
6,17,0
6,18,1
6,19,0
6,20,11
6,21,1
6,22,0
6,23,1
6,24,0
6,25,1
6,26,0
6,27,1
6,28,11
6,29,0
6,30,1
6,31,0
6,32,1
6,33,0
6,34,11
6,35,1
6,36,0
6,37,1
6,38,0
6,39,1
6,40,11
6,41,0
6,42,1
6,43,0
6,44,11
6,45,1
6,46,11
6,47,0
6,48,1
6,49,0
6,50,1
6,51,0
6,52,1
6,53,0
6,54,1
6,55,0
6,56,1
6,57,11
6,58,0
6,59,1
6,60,0
6,61,1
6,62,11
6,63,0
6,64,1
6,65,11
6,66,0
6,67,1
6,68,0
6,69,1
6,70,0
6,71,1
6,72,0
6,73,1
6,74,0
6,75,1
6,76,11
6,77,0
6,78,11
6,79,10
6,80,0
6,81,1
6,82,0
6,83,1
6,84,0
6,85,1
6,86,0
6,87,1
6,88,11
6,89,0
6,90,1
6,91,0
6,92,11
6,93,1
6,94,0
6,95,1
6,96,0
6,97,1
6,98,0
6,99,1
6,100,0
6,101,11
6,102,1
6,103,0
6,104,1
6,105,0
6,106,1
6,107,0
6,108,1
6,109,11
6,110,0
6,111,1
6,112,0
6,113,11
6,114,1
6,115,0
6,116,1
6,117,11
6,118,0
6,119,1
6,120,11
6,121,0
6,122,1
6,123,0
6,124,1
6,125,0
6,126,1
6,127,0
6,128,1
6,129,0
6,130,10
6,131,0
6,132,1
6,133,11
6,134,0
6,135,1
6,136,11
6,137,0
6,138,1
6,139,0
6,140,1
6,141,0
6,142,11
6,143,1
6,144,0
6,145,1
6,146,0
6,147,1
6,148,11
6,149,0
6,150,1
6,151,11
6,152,0
6,153,1
6,154,0
6,155,1
6,156,0
6,157,1
6,158,10
6,159,11
6,160,1
6,161,0
6,162,1
6,163,0
6,164,11
6,165,1
6,166,0
6,167,1
6,168,0
6,169,1
6,170,0
6,171,1
6,172,11
6,173,0
6,174,1
6,175,0
6,176,1
6,177,11
6,178,0
6,179,1
6,180,0
6,181,11
6,182,1
6,183,0
6,184,1
6,185,0
6,186,1
6,187,0
6,188,1
6,189,0
6,190,1
6,191,0
6,192,11
6,193,1
6,194,0
6,195,11
6,196,1
6,197,0
6,198,1
6,199,0
6,200,11
6,201,1
6,202,0
6,203,1
6,204,11
6,205,0
6,206,1
6,207,0
6,208,1
6,209,0
6,210,1
6,211,0
6,212,1
6,213,11
6,214,0
6,215,1
6,216,0
6,217,1
6,218,0
6,219,1
6,220,0
6,221,11
6,222,1
6,223,11
6,224,0
6,225,1
6,226,0
6,227,1
6,228,0
6,229,1
6,230,10
6,231,1
6,232,0
6,233,1
6,234,0
6,235,11
6,236,1
6,237,11
6,238,0
6,239,1
7,0,2
7,1,11
7,2,0
7,3,1
7,4,0
7,5,1
7,6,11
7,7,0
7,8,1
7,9,0
7,10,1
7,11,0
7,12,11
7,13,1
7,14,0
7,15,1
7,16,0
7,17,1
7,18,2
7,19,0
7,20,1
7,21,0
7,22,11
7,23,1
7,24,0
7,25,1
7,26,0
7,27,1
7,28,11
7,29,0
7,30,1
7,31,0
7,32,1
7,33,0
7,34,11
7,35,1
7,36,11
7,37,2
7,38,0
7,39,1
7,40,0
7,41,1
7,42,11
7,43,0
7,44,11
7,45,1
7,46,0
7,47,1
7,48,0
7,49,1
7,50,0
7,51,1
7,52,0
7,53,11
7,54,1
7,55,2
7,56,0
7,57,1
7,58,0
7,59,1
7,60,11
7,61,0
7,62,1
7,63,0
7,64,1
7,65,0
7,66,1
7,67,0
7,68,1
7,69,0
7,70,11
7,71,1
7,72,2
7,73,0
7,74,1
7,75,0
7,76,1
7,77,0
7,78,1
7,79,0
7,80,11
7,81,1
7,82,11
7,83,0
7,84,1
7,85,11
7,86,0
7,87,1
7,88,0
7,89,1
7,90,11
7,91,2
7,92,11
7,93,0
7,94,1
7,95,0
7,96,1
7,97,0
7,98,1
7,99,0
7,100,1
7,101,0
7,102,1
7,103,0
7,104,11
7,105,1
7,106,0
7,107,1
7,108,2
7,109,0
7,110,1
7,111,0
7,112,1
7,113,0
7,114,11
7,115,1
7,116,0
7,117,1
7,118,11
7,119,0
7,120,1
7,121,0
7,122,1
7,123,0
7,124,1
7,125,2
7,126,0
7,127,1
7,128,11
7,129,0
7,130,1
7,131,11
7,132,0
7,133,1
7,134,11
7,135,0
7,136,1
7,137,0
7,138,11
7,139,1
7,140,0
7,141,1
7,142,0
7,143,1
7,144,2
7,145,0
7,146,1
7,147,0
7,148,11
7,149,1
7,150,0
7,151,11
7,152,1
7,153,0
7,154,1
7,155,0
7,156,1
7,157,0
7,158,1
7,159,11
7,160,0
7,161,1
7,162,2
7,163,0
7,164,1
7,165,0
7,166,1
7,167,0
7,168,1
7,169,11
7,170,0
7,171,1
7,172,11
7,173,0
7,174,1
7,175,0
7,176,11
7,177,1
7,178,0
7,179,1
7,180,2
7,181,0
7,182,11
7,183,1
7,184,11
7,185,0
7,186,1
7,187,0
7,188,1
7,189,11
7,190,0
7,191,1
7,192,0
7,193,1
7,194,0
7,195,11
7,196,1
7,197,0
7,198,1
7,199,2
7,200,0
7,201,1
7,202,0
7,203,11
7,204,1
7,205,0
7,206,1
7,207,0
7,208,1
7,209,0
7,210,1
7,211,0
7,212,11
7,213,1
7,214,0
7,215,1
7,216,2
7,217,0
7,218,1
7,219,0
7,220,1
7,221,0
7,222,1
7,223,0
7,224,1
7,225,11
7,226,0
7,227,11
7,228,1
7,229,11
7,230,0
7,231,1
7,232,0
7,233,1
7,234,2
7,235,0
7,236,1
7,237,11
7,238,0
7,239,1
8,0,0
8,1,1
8,2,0
8,3,1
8,4,0
8,5,1
8,6,0
8,7,1
8,8,0
8,9,11
8,10,1
8,11,0
8,12,1
8,13,0
8,14,11
8,15,1
8,16,0
8,17,1
8,18,11
8,19,0
8,20,1
8,21,0
8,22,11
8,23,1
8,24,0
8,25,1
8,26,0
8,27,11
8,28,1
8,29,0
8,30,1
8,31,0
8,32,1
8,33,0
8,34,1
8,35,0
8,36,1
8,37,0
8,38,1
8,39,11
8,40,0
8,41,1
8,42,0
8,43,11
8,44,1
8,45,11
8,46,0
8,47,1
8,48,0
8,49,1
8,50,0
8,51,1
8,52,0
8,53,11
8,54,1
8,55,0
8,56,1
8,57,0
8,58,11
8,59,1
8,60,0
8,61,1
8,62,11
8,63,0
8,64,1
8,65,0
8,66,11
8,67,1
8,68,0
8,69,1
8,70,0
8,71,1
8,72,0
8,73,1
8,74,0
8,75,1
8,76,0
8,77,1
8,78,0
8,79,1
8,80,11
8,81,0
8,82,1
8,83,0
8,84,11
8,85,1
8,86,0
8,87,11
8,88,1
8,89,0
8,90,11
8,91,1
8,92,0
8,93,1
8,94,11
8,95,10
8,96,1
8,97,0
8,98,1
8,99,0
8,100,1
8,101,0
8,102,11
8,103,1
8,104,0
8,105,1
8,106,0
8,107,1
8,108,0
8,109,1
8,110,0
8,111,1
8,112,11
8,113,0
8,114,1
8,115,0
8,116,1
8,117,11
8,118,0
8,119,1
8,120,10
8,121,1
8,122,0
8,123,1
8,124,11
8,125,0
8,126,1
8,127,0
8,128,1
8,129,0
8,130,1
8,131,0
8,132,1
8,133,0
8,134,1
8,135,0
8,136,11
8,137,1
8,138,11
8,139,0
8,140,11
8,141,1
8,142,0
8,143,1
8,144,0
8,145,1
8,146,0
8,147,11
8,148,1
8,149,0
8,150,1
8,151,0
8,152,11
8,153,1
8,154,11
8,155,0
8,156,1
8,157,0
8,158,1
8,159,0
8,160,1
8,161,0
8,162,1
8,163,0
8,164,1
8,165,0
8,166,1
8,167,0
8,168,1
8,169,11
8,170,0
8,171,1
8,172,11
8,173,0
8,174,11
8,175,1
8,176,0
8,177,1
8,178,0
8,179,1
8,180,10
8,181,1
8,182,0
8,183,1
8,184,0
8,185,11
8,186,1
8,187,0
8,188,11
8,189,1
8,190,0
8,191,11
8,192,1
8,193,0
8,194,1
8,195,0
8,196,1
8,197,10
8,198,1
8,199,0
8,200,1
8,201,11
8,202,0
8,203,11
8,204,1
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,1
8,211,11
8,212,0
8,213,1
8,214,11
8,215,0
8,216,1
8,217,0
8,218,1
8,219,0
8,220,1
8,221,0
8,222,1
8,223,0
8,224,1
8,225,0
8,226,1
8,227,0
8,228,1
8,229,0
8,230,11
8,231,1
8,232,0
8,233,11
8,234,1
8,235,0
8,236,11
8,237,1
8,238,0
8,239,1
9,0,0
9,1,2
9,2,0
9,3,11
9,4,2
9,5,0
9,6,2
9,7,0
9,8,11
9,9,2
9,10,11
9,11,0
9,12,2
9,13,11
9,14,0
9,15,2
9,16,0
9,17,2
9,18,0
9,19,2
9,20,11
9,21,0
9,22,2
9,23,0
9,24,2
9,25,0
9,26,2
9,27,0
9,28,2
9,29,0
9,30,2
9,31,11
9,32,0
9,33,11
9,34,2
9,35,0
9,36,2
9,37,0
9,38,2
9,39,0
9,40,11
9,41,2
9,42,0
9,43,2
9,44,0
9,45,11
9,46,2
9,47,0
9,48,2
9,49,0
9,50,2
9,51,0
9,52,11
9,53,2
9,54,0
9,55,2
9,56,0
9,57,2
9,58,0
9,59,2
9,60,11
9,61,0
9,62,11
9,63,1
9,64,0
9,65,1
9,66,0
9,67,11
9,68,1
9,69,0
9,70,1
9,71,0
9,72,1
9,73,0
9,74,1
9,75,0
9,76,1
9,77,0
9,78,1
9,79,11
9,80,0
9,81,1
9,82,0
9,83,1
9,84,0
9,85,1
9,86,11
9,87,0
9,88,1
9,89,10
9,90,1
9,91,11
9,92,0
9,93,1
9,94,11
9,95,0
9,96,1
9,97,0
9,98,1
9,99,11
9,100,0
9,101,1
9,102,0
9,103,1
9,104,11
9,105,0
9,106,1
9,107,11
9,108,0
9,109,1
9,110,0
9,111,1
9,112,0
9,113,1
9,114,0
9,115,1
9,116,0
9,117,1
9,118,0
9,119,1
9,120,0
9,121,2
9,122,11
9,123,0
9,124,2
9,125,0
9,126,2
9,127,0
9,128,2
9,129,0
9,130,11
9,131,9
9,132,0
9,133,11
9,134,2
9,135,11
9,136,0
9,137,2
9,138,11
9,139,0
9,140,2
9,141,0
9,142,2
9,143,0
9,144,2
9,145,0
9,146,2
9,147,0
9,148,2
9,149,0
9,150,11
9,151,2
9,152,0
9,153,2
9,154,11
9,155,0
9,156,2
9,157,0
9,158,2
9,159,0
9,160,11
9,161,2
9,162,11
9,163,0
9,164,2
9,165,0
9,166,2
9,167,0
9,168,2
