Sequence,Event,EventCat
0,184,1
0,185,0
0,186,1
0,187,10
0,188,1
0,189,0
0,190,1
0,191,0
0,192,1
0,193,0
0,194,1
0,195,0
0,196,11
0,197,1
0,198,0
0,199,11
0,200,1
0,201,0
0,202,1
0,203,11
0,204,0
0,205,1
0,206,0
0,207,1
0,208,11
0,209,0
0,210,11
0,211,1
0,212,0
0,213,11
0,214,1
0,215,0
0,216,1
0,217,0
0,218,11
0,219,1
0,220,0
0,221,1
0,222,0
0,223,1
0,224,0
0,225,11
0,226,1
0,227,0
0,228,1
0,229,0
0,230,10
0,231,0
0,232,1
0,233,11
0,234,0
0,235,1
0,236,0
0,237,1
0,238,0
0,239,1
1,0,0
1,1,1
1,2,0
1,3,11
1,4,1
1,5,0
1,6,1
1,7,0
1,8,11
1,9,1
1,10,0
1,11,1
1,12,0
1,13,1
1,14,0
1,15,1
1,16,0
1,17,11
1,18,1
1,19,0
1,20,11
1,21,1
1,22,11
1,23,0
1,24,1
1,25,0
1,26,1
1,27,0
1,28,1
1,29,0
1,30,1
1,31,0
1,32,1
1,33,11
1,34,0
1,35,1
1,36,0
1,37,1
1,38,0
1,39,1
1,40,0
1,41,11
1,42,1
1,43,11
1,44,0
1,45,1
1,46,11
1,47,0
1,48,1
1,49,0
1,50,1
1,51,0
1,52,11
1,53,1
1,54,0
1,55,1
1,56,0
1,57,1
1,58,0
1,59,1
1,60,11
1,61,0
1,62,1
1,63,0
1,64,11
1,65,1
1,66,0
1,67,1
1,68,0
1,69,11
1,70,1
1,71,0
1,72,1
1,73,0
1,74,1
1,75,0
1,76,11
1,77,1
1,78,11
1,79,0
1,80,1
1,81,0
1,82,1
1,83,0
1,84,1
1,85,0
1,86,1
1,87,0
1,88,1
1,89,0
1,90,11
1,91,1
1,92,0
1,93,1
1,94,0
1,95,1
1,96,0
1,97,1
1,98,0
1,99,1
1,100,0
1,101,11
1,102,1
1,103,0
1,104,1
1,105,0
1,106,1
1,107,0
1,108,11
1,109,1
1,110,11
1,111,0
1,112,1
1,113,0
1,114,1
1,115,0
1,116,1
1,117,0
1,118,11
1,119,1
1,120,0
1,121,1
1,122,11
1,123,0
1,124,1
1,125,0
1,126,1
1,127,0
1,128,1
1,129,0
1,130,11
1,131,1
1,132,0
1,133,1
1,134,0
1,135,1
1,136,0
1,137,1
1,138,0
1,139,1
1,140,11
1,141,0
1,142,1
1,143,0
1,144,11
1,145,1
1,146,0
1,147,1
1,148,11
1,149,0
1,150,1
1,151,11
1,152,0
1,153,11
1,154,1
1,155,0
1,156,1
1,157,0
1,158,1
1,159,11
1,160,0
1,161,1
1,162,0
1,163,1
1,164,0
1,165,1
1,166,0
1,167,1
1,168,0
1,169,1
1,170,0
1,171,11
1,172,1
1,173,0
1,174,11
1,175,1
1,176,0
1,177,1
1,178,0
1,179,1
1,180,0
1,181,1
1,182,0
1,183,1
1,184,11
1,185,0
1,186,1
1,187,0
1,188,1
1,189,0
1,190,1
1,191,0
1,192,1
1,193,0
1,194,11
1,195,1
1,196,11
1,197,0
1,198,11
1,199,1
1,200,0
1,201,1
1,202,0
1,203,1
1,204,0
1,205,1
1,206,0
1,207,11
1,208,1
1,209,0
1,210,11
1,211,1
1,212,0
1,213,1
1,214,11
1,215,0
1,216,1
1,217,0
1,218,1
1,219,11
1,220,0
1,221,1
1,222,0
1,223,11
1,224,1
1,225,0
1,226,1
1,227,0
1,228,11
1,229,1
1,230,0
1,231,1
1,232,0
1,233,1
1,234,0
1,235,1
1,236,0
1,237,1
1,238,0
1,239,1
2,0,2
2,1,0
2,2,1
2,3,0
2,4,11
2,5,1
2,6,0
2,7,1
2,8,11
2,9,0
2,10,1
2,11,0
2,12,11
2,13,1
2,14,0
2,15,11
2,16,1
2,17,0
2,18,1
2,19,2
2,20,11
2,21,0
2,22,1
2,23,0
2,24,1
2,25,0
2,26,1
2,27,0
2,28,1
2,29,0
2,30,1
2,31,0
2,32,1
2,33,0
2,34,1
2,35,2
2,36,0
2,37,11
2,38,1
2,39,0
2,40,11
2,41,1
2,42,0
2,43,1
2,44,0
2,45,11
2,46,1
2,47,0
2,48,1
2,49,0
2,50,1
2,51,0
2,52,11
2,53,1
2,54,2
2,55,0
2,56,1
2,57,11
2,58,0
2,59,1
2,60,0
2,61,1
2,62,0
2,63,1
2,64,10
2,65,1
2,66,0
2,67,1
2,68,0
2,69,1
2,70,2
2,71,11
2,72,0
2,73,1
2,74,0
2,75,1
2,76,0
2,77,1
2,78,0
2,79,11
2,80,1
2,81,0
2,82,1
2,83,0
2,84,11
2,85,1
2,86,11
2,87,0
2,88,11
2,89,1
2,90,2
2,91,0
2,92,1
2,93,11
2,94,0
2,95,1
2,96,0
2,97,1
2,98,0
2,99,1
2,100,0
2,101,1
2,102,11
2,103,0
2,104,1
2,105,0
2,106,1
2,107,2
2,108,0
2,109,11
2,110,1
2,111,0
2,112,11
2,113,1
2,114,0
2,115,1
2,116,11
2,117,0
2,118,1
2,119,0
2,120,11
2,121,1
2,122,0
2,123,1
2,124,0
2,125,1
2,126,2
2,127,11
2,128,0
2,129,1
2,130,0
2,131,1
2,132,0
2,133,1
2,134,0
2,135,1
2,136,11
2,137,0
2,138,11
2,139,10
2,140,11
2,141,0
2,142,1
2,143,0
2,144,1
2,145,2
2,146,0
2,147,1
2,148,0
2,149,1
2,150,0
2,151,11
2,152,1
2,153,11
2,154,0
2,155,1
2,156,0
2,157,1
2,158,0
2,159,1
2,160,11
2,161,0
2,162,1
2,163,2
2,164,0
2,165,11
2,166,1
2,167,0
2,168,10
2,169,11
2,170,0
2,171,1
2,172,0
2,173,1
2,174,0
2,175,1
2,176,0
2,177,1
2,178,0
2,179,1
2,180,2
2,181,11
2,182,0
2,183,11
2,184,1
2,185,0
2,186,1
2,187,0
2,188,1
2,189,0
2,190,1
2,191,11
2,192,0
2,193,1
2,194,0
2,195,1
2,196,0
2,197,11
2,198,1
2,199,2
2,200,0
2,201,1
2,202,0
2,203,1
2,204,10
2,205,11
2,206,1
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,1
2,213,0
2,214,11
2,215,1
2,216,2
2,217,0
2,218,1
2,219,11
2,220,0
2,221,1
2,222,0
2,223,11
2,224,1
2,225,0
2,226,11
2,227,1
2,228,0
2,229,1
2,230,0
2,231,1
2,232,0
2,233,1
2,234,2
2,235,0
2,236,11
2,237,1
2,238,0
2,239,1
3,0,0
3,1,2
3,2,11
3,3,0
3,4,2
3,5,0
3,6,2
3,7,0
3,8,11
3,9,2
3,10,0
3,11,2
3,12,0
3,13,2
3,14,0
3,15,11
3,16,2
3,17,0
3,18,11
3,19,2
3,20,11
3,21,0
3,22,2
3,23,0
3,24,2
3,25,0
3,26,2
3,27,0
3,28,2
3,29,0
3,30,11
3,31,2
3,32,0
3,33,2
3,34,11
3,35,0
3,36,11
3,37,2
3,38,0
3,39,2
3,40,11
3,41,0
3,42,2
3,43,0
3,44,2
3,45,0
3,46,2
3,47,0
3,48,2
3,49,0
3,50,2
3,51,0
3,52,2
3,53,0
3,54,2
3,55,0
3,56,11
3,57,2
3,58,0
3,59,2
3,60,11
3,61,0
3,62,1
3,63,0
3,64,1
3,65,0
3,66,1
3,67,0
3,68,1
3,69,11
3,70,0
3,71,1
3,72,11
3,73,0
3,74,1
3,75,0
3,76,1
3,77,0
3,78,1
3,79,0
3,80,1
3,81,0
3,82,10
3,83,0
3,84,1
3,85,11
3,86,0
3,87,1
3,88,11
3,89,0
3,90,1
3,91,0
3,92,1
3,93,0
3,94,1
3,95,11
3,96,0
3,97,1
3,98,0
3,99,1
3,100,0
3,101,1
3,102,11
3,103,0
3,104,11
3,105,1
3,106,0
3,107,11
3,108,1
3,109,0
3,110,1
3,111,0
3,112,11
3,113,1
3,114,0
3,115,1
3,116,0
3,117,1
3,118,0
3,119,1
3,120,0
3,121,2
3,122,0
3,123,2
3,124,0
3,125,2
3,126,0
3,127,2
3,128,0
3,129,11
3,130,2
3,131,0
3,132,2
3,133,0
3,134,2
3,135,0
3,136,2
3,137,0
3,138,2
3,139,9
3,140,11
3,141,2
3,142,11
3,143,0
3,144,11
3,145,2
3,146,0
3,147,11
3,148,2
3,149,0
3,150,2
3,151,0
3,152,2
3,153,0
3,154,11
3,155,2
3,156,11
3,157,0
3,158,11
3,159,2
3,160,0
3,161,2
3,162,11
3,163,0
3,164,2
3,165,0
3,166,2
3,167,0
3,168,2
3,169,0
3,170,2
3,171,0
3,172,9
3,173,0
3,174,2
3,175,0
3,176,11
3,177,2
3,178,0
3,179,2
3,180,0
3,181,1
3,182,11
3,183,0
3,184,1
3,185,0
3,186,1
3,187,0
3,188,1
3,189,0
3,190,1
3,191,0
3,192,1
3,193,0
3,194,1
3,195,0
3,196,11
3,197,1
3,198,0
3,199,1
3,200,11
3,201,0
3,202,1
3,203,0
3,204,11
3,205,1
3,206,0
3,207,1
3,208,11
3,209,0
3,210,1
3,211,0
3,212,1
3,213,0
3,214,11
3,215,1
3,216,11
3,217,0
3,218,1
3,219,11
3,220,0
3,221,10
3,222,0
3,223,1
3,224,0
3,225,1
3,226,0
3,227,1
3,228,0
3,229,11
3,230,1
3,231,0
3,232,1
3,233,0
3,234,1
3,235,11
3,236,0
3,237,1
3,238,0
3,239,1
4,0,2
4,1,0
4,2,1
4,3,0
4,4,1
4,5,0
4,6,11
4,7,1
4,8,0
4,9,11
4,10,1
4,11,0
4,12,1
4,13,0
4,14,1
4,15,0
4,16,11
4,17,1
4,18,11
4,19,2
4,20,0
4,21,1
4,22,0
4,23,1
4,24,11
4,25,0
4,26,1
4,27,0
4,28,1
4,29,0
4,30,11
4,31,1
4,32,11
4,33,0
4,34,1
4,35,0
4,36,1
4,37,2
4,38,0
4,39,1
4,40,0
4,41,1
4,42,0
4,43,1
4,44,0
4,45,1
4,46,11
4,47,0
4,48,1
4,49,0
4,50,11
4,51,1
4,52,0
4,53,1
4,54,2
4,55,0
4,56,1
4,57,11
4,58,0
4,59,1
4,60,0
4,61,1
4,62,0
4,63,1
4,64,0
4,65,11
4,66,1
4,67,0
4,68,10
4,69,11
4,70,0
4,71,1
4,72,2
4,73,0
4,74,11
4,75,1
4,76,0
4,77,1
4,78,0
4,79,1
4,80,0
4,81,11
4,82,1
4,83,0
4,84,1
4,85,0
4,86,1
4,87,0
4,88,11
4,89,1
4,90,2
4,91,0
4,92,1
4,93,0
4,94,1
4,95,0
4,96,1
4,97,0
4,98,11
4,99,1
4,100,0
4,101,1
4,102,0
4,103,1
4,104,0
4,105,1
4,106,2
4,107,0
4,108,11
4,109,1
4,110,0
4,111,11
4,112,1
4,113,0
4,114,1
4,115,11
4,116,0
4,117,11
4,118,1
4,119,0
4,120,1
4,121,0
4,122,1
4,123,0
4,124,11
4,125,1
4,126,2
4,127,0
4,128,1
4,129,0
4,130,11
4,131,1
4,132,0
4,133,1
4,134,0
4,135,1
4,136,0
4,137,10
4,138,11
4,139,0
4,140,1
4,141,0
4,142,11
4,143,1
4,144,2
4,145,0
4,146,1
4,147,11
4,148,0
4,149,1
4,150,0
4,151,1
4,152,0
4,153,1
4,154,0
4,155,1
4,156,0
4,157,1
4,158,0
4,159,11
4,160,1
4,161,2
4,162,0
4,163,1
4,164,0
4,165,1
4,166,0
4,167,1
4,168,0
4,169,11
4,170,1
4,171,0
4,172,1
4,173,11
4,174,0
4,175,11
4,176,1
4,177,11
4,178,0
4,179,1
4,180,2
4,181,0
4,182,1
4,183,0
4,184,1
4,185,0
4,186,11
4,187,1
4,188,10
4,189,1
4,190,11
4,191,0
4,192,1
4,193,11
4,194,0
4,195,1
4,196,11
4,197,0
4,198,1
4,199,2
4,200,0
4,201,11
4,202,1
4,203,0
4,204,1
4,205,0
4,206,1
4,207,0
4,208,1
4,209,0
4,210,11
4,211,1
4,212,0
4,213,1
4,214,11
4,215,0
4,216,1
4,217,2
4,218,0
4,219,1
4,220,0
4,221,1
4,222,10
4,223,1
4,224,0
4,225,11
4,226,1
4,227,0
4,228,1
4,229,0
4,230,1
4,231,0
4,232,1
4,233,2
4,234,0
4,235,11
4,236,1
4,237,0
4,238,11
4,239,1
5,0,2
5,1,0
5,2,1
5,3,0
5,4,11
5,5,1
5,6,0
5,7,1
5,8,0
5,9,1
5,10,0
5,11,1
5,12,0
5,13,1
5,14,0
5,15,1
5,16,11
5,17,2
5,18,11
5,19,0
5,20,11
5,21,1
5,22,0
5,23,11
5,24,1
5,25,0
5,26,1
5,27,0
5,28,1
5,29,0
5,30,11
5,31,1
5,32,0
5,33,1
5,34,0
5,35,1
5,36,2
5,37,0
5,38,1
5,39,0
5,40,1
5,41,0
5,42,1
5,43,0
5,44,1
5,45,11
5,46,0
5,47,11
5,48,1
5,49,0
5,50,1
5,51,0
5,52,1
5,53,11
5,54,2
5,55,11
5,56,0
5,57,1
5,58,0
5,59,1
5,60,0
5,61,11
5,62,1
5,63,0
5,64,1
5,65,11
5,66,0
5,67,1
5,68,0
5,69,1
5,70,11
5,71,0
5,72,11
5,73,1
5,74,2
5,75,0
5,76,1
5,77,10
5,78,1
5,79,0
5,80,1
5,81,0
5,82,1
5,83,0
5,84,1
5,85,0
5,86,1
5,87,0
5,88,11
5,89,1
5,90,2
5,91,0
5,92,1
5,93,0
5,94,11
5,95,1
5,96,0
5,97,1
5,98,0
5,99,1
5,100,0
5,101,1
5,102,11
5,103,0
5,104,1
5,105,0
5,106,1
5,107,2
5,108,0
5,109,1
5,110,11
5,111,0
5,112,1
5,113,0
5,114,11
5,115,1
5,116,11
5,117,0
5,118,1
5,119,0
5,120,1
5,121,11
5,122,0
5,123,1
5,124,11
5,125,0
5,126,1
5,127,2
5,128,0
5,129,1
5,130,0
5,131,10
5,132,0
5,133,1
5,134,0
5,135,11
5,136,1
5,137,11
5,138,0
5,139,1
5,140,0
5,141,1
5,142,0
5,143,11
5,144,1
5,145,2
5,146,0
5,147,1
5,148,0
5,149,1
5,150,0
5,151,1
5,152,11
5,153,0
5,154,1
5,155,11
5,156,0
5,157,1
5,158,0
5,159,1
5,160,0
5,161,11
5,162,1
5,163,2
5,164,0
5,165,1
5,166,0
5,167,1
5,168,11
5,169,0
5,170,1
5,171,0
5,172,1
5,173,0
5,174,1
5,175,11
5,176,0
5,177,1
5,178,0
5,179,1
5,180,2
5,181,0
5,182,1
5,183,0
5,184,1
5,185,11
5,186,0
5,187,10
5,188,11
5,189,0
5,190,1
5,191,0
5,192,1
5,193,11
5,194,0
5,195,1
5,196,0
5,197,1
5,198,2
5,199,0
5,200,1
5,201,11
5,202,0
5,203,1
5,204,11
5,205,0
5,206,1
5,207,0
5,208,1
5,209,0
5,210,1
5,211,11
5,212,0
5,213,11
5,214,1
5,215,0
5,216,1
5,217,2
5,218,0
5,219,1
5,220,10
5,221,1
5,222,0
5,223,1
5,224,0
5,225,11
5,226,1
5,227,0
5,228,1
5,229,0
5,230,1
5,231,0
5,232,11
5,233,1
5,234,2
5,235,0
5,236,11
5,237,1
5,238,0
5,239,1
6,0,11
6,1,2
6,2,0
6,3,1
6,4,0
6,5,1
6,6,0
6,7,1
6,8,0
6,9,1
6,10,0
6,11,1
6,12,0
6,13,1
6,14,0
6,15,1
6,16,2
6,17,0
6,18,11
6,19,1
6,20,0
6,21,1
6,22,11
6,23,0
6,24,1
6,25,0
6,26,11
6,27,1
6,28,11
6,29,0
6,30,1
6,31,0
6,32,1
6,33,0
6,34,11
6,35,1
6,36,2
6,37,0
6,38,1
6,39,0
6,40,11
6,41,1
6,42,0
6,43,1
6,44,0
6,45,1
6,46,0
6,47,1
6,48,0
6,49,11
6,50,1
6,51,0
6,52,1
6,53,2
6,54,0
6,55,11
6,56,1
6,57,11
6,58,0
6,59,1
6,60,0
6,61,1
6,62,0
6,63,11
6,64,1
6,65,11
6,66,0
6,67,1
6,68,0
6,69,1
6,70,0
6,71,1
6,72,2
6,73,0
6,74,1
6,75,0
6,76,11
6,77,1
6,78,0
6,79,1
6,80,11
6,81,0
6,82,1
6,83,0
6,84,1
6,85,10
6,86,11
6,87,1
6,88,0
6,89,1
6,90,2
6,91,0
6,92,1
6,93,0
6,94,1
6,95,0
6,96,1
6,97,0
6,98,1
6,99,0
6,100,11
6,101,1
6,102,0
6,103,1
6,104,11
6,105,0
6,106,11
6,107,1
6,108,2
6,109,0
6,110,1
6,111,0
6,112,11
6,113,1
6,114,11
6,115,0
6,116,1
6,117,0
6,118,1
6,119,0
6,120,1
6,121,11
6,122,0
6,123,1
6,124,0
6,125,1
6,126,2
6,127,0
6,128,1
6,129,11
6,130,0
6,131,10
6,132,0
6,133,1
6,134,0
6,135,1
6,136,0
6,137,1
6,138,0
6,139,1
6,140,0
6,141,1
6,142,2
6,143,11
6,144,0
6,145,1
6,146,11
6,147,0
6,148,11
6,149,1
6,150,0
6,151,11
6,152,1
6,153,0
6,154,1
6,155,11
6,156,0
6,157,11
6,158,1
6,159,0
6,160,1
6,161,0
6,162,1
6,163,2
6,164,0
6,165,1
6,166,11
6,167,0
6,168,1
6,169,0
6,170,1
6,171,10
6,172,1
6,173,0
6,174,1
6,175,11
6,176,0
6,177,1
6,178,0
6,179,1
6,180,11
6,181,2
6,182,0
6,183,1
6,184,0
6,185,1
6,186,0
6,187,1
6,188,0
6,189,1
6,190,0
6,191,1
6,192,0
6,193,11
6,194,1
6,195,0
6,196,11
6,197,1
6,198,2
6,199,0
6,200,1
6,201,0
6,202,1
6,203,0
6,204,1
6,205,0
6,206,11
6,207,1
6,208,11
6,209,0
6,210,1
6,211,10
6,212,1
6,213,11
6,214,0
6,215,1
6,216,2
6,217,0
6,218,1
6,219,0
6,220,11
6,221,1
6,222,0
6,223,1
6,224,0
6,225,1
6,226,0
6,227,1
6,228,11
6,229,0
6,230,11
6,231,1
6,232,0
6,233,1
6,234,2
6,235,0
6,236,1
6,237,11
6,238,0
6,239,1
7,0,0
7,1,2
7,2,0
7,3,11
7,4,2
7,5,0
7,6,2
7,7,0
7,8,2
7,9,0
7,10,2
7,11,0
7,12,2
7,13,0
7,14,2
7,15,0
7,16,2
7,17,11
7,18,0
7,19,2
7,20,11
7,21,0
7,22,2
7,23,11
7,24,0
7,25,2
7,26,0
7,27,2
7,28,11
7,29,0
7,30,2
7,31,11
7,32,0
7,33,11
7,34,2
7,35,0
7,36,2
7,37,0
7,38,2
7,39,0
7,40,2
7,41,0
7,42,11
7,43,2
7,44,0
7,45,2
7,46,0
7,47,2
7,48,0
7,49,2
7,50,0
7,51,2
7,52,0
7,53,11
7,54,2
7,55,0
7,56,2
7,57,11
7,58,0
7,59,2
7,60,0
7,61,11
7,62,1
7,63,0
7,64,1
7,65,10
7,66,1
7,67,0
7,68,1
7,69,11
7,70,0
7,71,1
7,72,0
7,73,1
7,74,0
7,75,1
7,76,0
7,77,1
7,78,0
7,79,1
7,80,11
7,81,0
7,82,1
7,83,11
7,84,0
7,85,1
7,86,0
7,87,11
7,88,1
7,89,0
7,90,1
7,91,0
7,92,11
7,93,1
7,94,0
7,95,1
7,96,0
7,97,1
7,98,0
7,99,1
7,100,0
7,101,1
7,102,0
7,103,1
7,104,0
7,105,1
7,106,11
7,107,0
7,108,1
7,109,11
7,110,0
7,111,1
7,112,0
7,113,1
7,114,11
7,115,0
7,116,1
7,117,0
7,118,11
7,119,1
7,120,0
7,121,11
7,122,2
7,123,0
7,124,2
7,125,0
7,126,2
7,127,0
7,128,11
7,129,2
7,130,0
7,131,2
7,132,0
7,133,2
7,134,0
7,135,2
7,136,0
7,137,2
7,138,0
7,139,2
7,140,0
7,141,2
7,142,11
7,143,9
7,144,2
7,145,11
7,146,0
7,147,11
7,148,2
7,149,0
7,150,2
7,151,11
7,152,0
7,153,2
7,154,0
7,155,2
7,156,0
7,157,2
7,158,11
7,159,0
7,160,2
7,161,0
7,162,2
7,163,0
7,164,2
7,165,11
7,166,0
7,167,11
7,168,2
7,169,0
7,170,2
7,171,11
7,172,0
7,173,9
7,174,0
7,175,2
7,176,0
7,177,2
7,178,0
7,179,2
7,180,0
7,181,1
7,182,11
7,183,0
7,184,1
7,185,11
7,186,0
7,187,11
7,188,1
7,189,0
7,190,1
7,191,0
7,192,1
7,193,0
7,194,11
7,195,1
7,196,0
7,197,1
7,198,0
7,199,1
7,200,0
7,201,1
7,202,0
7,203,11
7,204,1
7,205,0
7,206,1
7,207,0
7,208,1
7,209,0
7,210,11
7,211,1
7,212,0
7,213,11
7,214,10
7,215,0
7,216,1
7,217,0
7,218,1
7,219,11
7,220,0
7,221,11
7,222,1
7,223,0
7,224,1
7,225,0
7,226,1
7,227,0
7,228,1
7,229,0
7,230,1
7,231,0
7,232,11
7,233,1
7,234,0
7,235,1
7,236,0
7,237,1
7,238,0
7,239,1
8,0,0
8,1,1
8,2,0
8,3,1
8,4,0
8,5,1
8,6,0
8,7,11
8,8,1
8,9,0
8,10,11
8,11,1
8,12,0
8,13,1
8,14,0
8,15,1
8,16,11
8,17,0
8,18,1
8,19,0
8,20,1
8,21,0
8,22,1
8,23,11
8,24,0
8,25,11
8,26,1
8,27,0
8,28,1
8,29,0
8,30,1
8,31,0
8,32,1
8,33,0
8,34,1
8,35,0
8,36,11
8,37,1
8,38,11
8,39,0
8,40,11
8,41,1
8,42,0
8,43,11
8,44,1
8,45,0
8,46,1
8,47,0
8,48,1
8,49,0
8,50,1
8,51,0
8,52,1
8,53,0
8,54,1
8,55,0
8,56,1
8,57,0
8,58,11
8,59,1
8,60,0
8,61,11
8,62,1
8,63,11
8,64,0
8,65,1
8,66,0
8,67,1
8,68,0
8,69,1
8,70,0
8,71,1
8,72,0
8,73,1
8,74,11
8,75,0
8,76,1
8,77,0
8,78,1
8,79,0
8,80,11
8,81,1
8,82,11
8,83,0
8,84,1
8,85,0
8,86,1
8,87,0
8,88,10
8,89,0
8,90,11
8,91,1
8,92,0
8,93,11
8,94,1
8,95,11
8,96,0
8,97,1
8,98,0
8,99,1
8,100,0
8,101,1
8,102,0
8,103,1
8,104,0
8,105,11
8,106,1
8,107,0
8,108,1
8,109,0
8,110,1
8,111,0
8,112,1
8,113,0
8,114,11
8,115,1
8,116,0
8,117,10
8,118,0
8,119,1
8,120,0
8,121,1
8,122,0
8,123,1
8,124,0
8,125,1
8,126,0
8,127,1
8,128,0
8,129,1
8,130,0
8,131,1
8,132,11
8,133,0
8,134,1
8,135,0
8,136,1
8,137,11
8,138,0
8,139,1
8,140,11
8,141,0
8,142,1
8,143,0
8,144,11
8,145,1
8,146,11
8,147,0
8,148,1
8,149,0
8,150,1
8,151,0
8,152,1
8,153,0
8,154,11
8,155,1
8,156,0
8,157,1
8,158,11
8,159,0
8,160,1
8,161,0
8,162,1
8,163,11
8,164,0
8,165,1
8,166,0
8,167,1
8,168,0
8,169,1
8,170,11
8,171,0
8,172,1
8,173,0
8,174,1
8,175,0
8,176,1
8,177,11
8,178,0
8,179,1
8,180,0
8,181,11
8,182,1
8,183,0
8,184,10
8,185,0
8,186,11
8,187,1
8,188,11
8,189,0
8,190,11
8,191,1
8,192,0
8,193,1
8,194,0
8,195,11
8,196,1
8,197,0
8,198,1
8,199,0
8,200,1
8,201,10
8,202,1
8,203,0
8,204,1
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,11
8,211,1
8,212,11
8,213,0
8,214,1
8,215,11
8,216,0
8,217,1
8,218,0
8,219,1
8,220,0
8,221,1
8,222,0
8,223,1
8,224,0
8,225,1
8,226,0
8,227,1
8,228,11
8,229,0
8,230,1
8,231,0
8,232,1
8,233,0
8,234,1
8,235,0
8,236,1
8,237,0
8,238,11
8,239,1
9,0,11
9,1,0
9,2,1
9,3,0
9,4,1
9,5,0
9,6,11
9,7,1
9,8,11
9,9,0
9,10,1
9,11,0
9,12,1
9,13,0
9,14,11
9,15,1
9,16,0
9,17,1
9,18,0
9,19,1
9,20,0
9,21,1
9,22,11
9,23,0
9,24,1
9,25,0
9,26,1
9,27,0
9,28,1
9,29,0
9,30,1
9,31,0
9,32,11
9,33,1
9,34,0
9,35,1
9,36,0
9,37,11
9,38,1
9,39,0
9,40,11
9,41,1
9,42,0
9,43,1
9,44,0
9,45,1
9,46,11
9,47,0
9,48,1
9,49,0
9,50,1
9,51,0
9,52,1
9,53,0
9,54,1
9,55,0
9,56,1
9,57,11
9,58,0
9,59,1
9,60,0
9,61,1
9,62,0
9,63,11
9,64,10
9,65,0
9,66,1
9,67,0
9,68,11
9,69,1
9,70,0
9,71,1
9,72,0
9,73,11
9,74,1
9,75,0
9,76,1
9,77,0
9,78,1
9,79,0
9,80,1
9,81,0
9,82,11
9,83,1
9,84,0
9,85,1
9,86,11
9,87,0
9,88,1
9,89,0
9,90,1
9,91,0
9,92,1
9,93,0
9,94,1
9,95,0
9,96,1
9,97,11
9,98,0
9,99,11
9,100,1
9,101,0
9,102,11
9,103,1
9,104,11
9,105,0
9,106,1
9,107,0
9,108,1
9,109,0
9,110,1
9,111,0
9,112,1
9,113,0
9,114,1
9,115,0
9,116,1
9,117,0
9,118,11
9,119,1
9,120,0
9,121,1
9,122,11
9,123,0
9,124,1
9,125,0
9,126,11
9,127,1
9,128,0
9,129,11
9,130,1
9,131,10
9,132,1
9,133,11
9,134,0
9,135,1
9,136,0
9,137,1
9,138,0
9,139,1
9,140,0
9,141,1
9,142,0
9,143,1
9,144,0
9,145,11
9,146,1
9,147,0
9,148,1
9,149,0
9,150,1
9,151,0
9,152,1
9,153,11
9,154,0
9,155,1
9,156,0
9,157,1
9,158,11
9,159,0
9,160,11
9,161,1
9,162,0
9,163,1
9,164,0
9,165,1
9,166,0
9,167,1
9,168,11
