Sequence,Event,EventCat
0,184,0
0,185,1
0,186,0
0,187,1
0,188,0
0,189,1
0,190,11
0,191,0
0,192,1
0,193,11
0,194,0
0,195,1
0,196,0
0,197,1
0,198,0
0,199,1
0,200,11
0,201,0
0,202,11
0,203,1
0,204,11
0,205,0
0,206,1
0,207,0
0,208,1
0,209,0
0,210,1
0,211,0
0,212,1
0,213,0
0,214,1
0,215,0
0,216,11
0,217,1
0,218,0
0,219,1
0,220,0
0,221,1
0,222,0
0,223,1
0,224,0
0,225,11
0,226,1
0,227,0
0,228,11
0,229,1
0,230,10
0,231,11
0,232,1
0,233,0
0,234,1
0,235,0
0,236,1
0,237,11
0,238,0
0,239,1
1,0,0
1,1,2
1,2,0
1,3,2
1,4,0
1,5,2
1,6,11
1,7,0
1,8,2
1,9,0
1,10,2
1,11,0
1,12,2
1,13,11
1,14,0
1,15,11
1,16,2
1,17,0
1,18,2
1,19,0
1,20,2
1,21,0
1,22,11
1,23,2
1,24,0
1,25,11
1,26,2
1,27,0
1,28,2
1,29,0
1,30,2
1,31,0
1,32,2
1,33,11
1,34,0
1,35,2
1,36,0
1,37,2
1,38,0
1,39,2
1,40,0
1,41,2
1,42,0
1,43,2
1,44,11
1,45,0
1,46,2
1,47,0
1,48,2
1,49,11
1,50,0
1,51,11
1,52,2
1,53,0
1,54,2
1,55,0
1,56,2
1,57,11
1,58,0
1,59,2
1,60,0
1,61,1
1,62,0
1,63,1
1,64,0
1,65,1
1,66,0
1,67,1
1,68,11
1,69,0
1,70,1
1,71,0
1,72,1
1,73,11
1,74,0
1,75,1
1,76,0
1,77,1
1,78,0
1,79,1
1,80,0
1,81,11
1,82,1
1,83,11
1,84,0
1,85,1
1,86,0
1,87,1
1,88,11
1,89,0
1,90,1
1,91,0
1,92,1
1,93,0
1,94,11
1,95,1
1,96,0
1,97,11
1,98,1
1,99,0
1,100,10
1,101,0
1,102,1
1,103,0
1,104,1
1,105,0
1,106,1
1,107,0
1,108,11
1,109,1
1,110,0
1,111,1
1,112,0
1,113,1
1,114,0
1,115,11
1,116,1
1,117,11
1,118,0
1,119,1
1,120,0
1,121,2
1,122,0
1,123,2
1,124,9
1,125,11
1,126,2
1,127,0
1,128,2
1,129,0
1,130,11
1,131,2
1,132,0
1,133,11
1,134,2
1,135,0
1,136,2
1,137,0
1,138,2
1,139,11
1,140,0
1,141,2
1,142,0
1,143,11
1,144,2
1,145,0
1,146,2
1,147,0
1,148,2
1,149,0
1,150,11
1,151,2
1,152,0
1,153,2
1,154,0
1,155,2
1,156,11
1,157,0
1,158,2
1,159,0
1,160,2
1,161,0
1,162,9
1,163,0
1,164,2
1,165,0
1,166,2
1,167,11
1,168,0
1,169,2
1,170,0
1,171,2
1,172,0
1,173,2
1,174,11
1,175,0
1,176,11
1,177,2
1,178,0
1,179,2
1,180,0
1,181,1
1,182,0
1,183,1
1,184,11
1,185,0
1,186,1
1,187,0
1,188,1
1,189,11
1,190,0
1,191,1
1,192,0
1,193,1
1,194,0
1,195,1
1,196,0
1,197,1
1,198,0
1,199,11
1,200,1
1,201,11
1,202,0
1,203,1
1,204,11
1,205,0
1,206,1
1,207,0
1,208,1
1,209,0
1,210,1
1,211,0
1,212,1
1,213,11
1,214,0
1,215,1
1,216,0
1,217,1
1,218,0
1,219,11
1,220,1
1,221,0
1,222,11
1,223,1
1,224,11
1,225,0
1,226,1
1,227,0
1,228,1
1,229,0
1,230,10
1,231,0
1,232,1
1,233,0
1,234,11
1,235,1
1,236,0
1,237,1
1,238,0
1,239,1
2,0,2
2,1,0
2,2,1
2,3,0
2,4,1
2,5,0
2,6,1
2,7,0
2,8,1
2,9,11
2,10,0
2,11,1
2,12,11
2,13,0
2,14,1
2,15,0
2,16,1
2,17,2
2,18,11
2,19,0
2,20,1
2,21,0
2,22,1
2,23,0
2,24,1
2,25,0
2,26,11
2,27,1
2,28,11
2,29,0
2,30,11
2,31,1
2,32,0
2,33,1
2,34,0
2,35,1
2,36,2
2,37,0
2,38,11
2,39,1
2,40,0
2,41,11
2,42,1
2,43,0
2,44,1
2,45,0
2,46,1
2,47,0
2,48,1
2,49,0
2,50,1
2,51,0
2,52,1
2,53,2
2,54,0
2,55,11
2,56,1
2,57,11
2,58,0
2,59,1
2,60,0
2,61,11
2,62,1
2,63,0
2,64,1
2,65,0
2,66,1
2,67,11
2,68,0
2,69,1
2,70,0
2,71,11
2,72,1
2,73,2
2,74,0
2,75,1
2,76,0
2,77,1
2,78,0
2,79,1
2,80,11
2,81,0
2,82,1
2,83,11
2,84,0
2,85,1
2,86,0
2,87,1
2,88,0
2,89,1
2,90,2
2,91,11
2,92,0
2,93,1
2,94,0
2,95,1
2,96,0
2,97,1
2,98,10
2,99,1
2,100,0
2,101,1
2,102,0
2,103,11
2,104,1
2,105,11
2,106,0
2,107,1
2,108,2
2,109,0
2,110,11
2,111,1
2,112,0
2,113,1
2,114,0
2,115,1
2,116,11
2,117,0
2,118,1
2,119,0
2,120,1
2,121,0
2,122,1
2,123,11
2,124,0
2,125,1
2,126,2
2,127,0
2,128,1
2,129,11
2,130,0
2,131,1
2,132,11
2,133,0
2,134,1
2,135,11
2,136,0
2,137,1
2,138,11
2,139,0
2,140,10
2,141,0
2,142,1
2,143,0
2,144,1
2,145,2
2,146,0
2,147,1
2,148,0
2,149,1
2,150,0
2,151,1
2,152,0
2,153,1
2,154,0
2,155,1
2,156,0
2,157,1
2,158,0
2,159,1
2,160,2
2,161,0
2,162,11
2,163,1
2,164,0
2,165,1
2,166,10
2,167,1
2,168,11
2,169,0
2,170,11
2,171,1
2,172,0
2,173,11
2,174,1
2,175,0
2,176,1
2,177,11
2,178,0
2,179,1
2,180,2
2,181,0
2,182,1
2,183,0
2,184,1
2,185,0
2,186,1
2,187,11
2,188,0
2,189,1
2,190,0
2,191,1
2,192,0
2,193,1
2,194,11
2,195,0
2,196,1
2,197,2
2,198,0
2,199,1
2,200,0
2,201,11
2,202,1
2,203,11
2,204,10
2,205,11
2,206,1
2,207,0
2,208,1
2,209,0
2,210,1
2,211,0
2,212,11
2,213,1
2,214,0
2,215,1
2,216,2
2,217,0
2,218,1
2,219,0
2,220,1
2,221,0
2,222,1
2,223,11
2,224,0
2,225,1
2,226,11
2,227,0
2,228,1
2,229,0
2,230,1
2,231,11
2,232,0
2,233,1
2,234,2
2,235,0
2,236,1
2,237,0
2,238,11
2,239,1
3,0,11
3,1,2
3,2,11
3,3,0
3,4,1
3,5,0
3,6,1
3,7,0
3,8,1
3,9,0
3,10,1
3,11,0
3,12,1
3,13,0
3,14,11
3,15,1
3,16,11
3,17,0
3,18,1
3,19,11
3,20,2
3,21,0
3,22,1
3,23,0
3,24,1
3,25,0
3,26,1
3,27,0
3,28,1
3,29,0
3,30,1
3,31,11
3,32,0
3,33,1
3,34,0
3,35,1
3,36,2
3,37,0
3,38,1
3,39,0
3,40,1
3,41,0
3,42,1
3,43,11
3,44,0
3,45,1
3,46,0
3,47,1
3,48,0
3,49,1
3,50,0
3,51,1
3,52,2
3,53,11
3,54,0
3,55,11
3,56,1
3,57,0
3,58,11
3,59,1
3,60,0
3,61,11
3,62,1
3,63,0
3,64,1
3,65,0
3,66,1
3,67,0
3,68,1
3,69,0
3,70,1
3,71,2
3,72,0
3,73,1
3,74,0
3,75,11
3,76,1
3,77,0
3,78,1
3,79,0
3,80,11
3,81,1
3,82,0
3,83,11
3,84,1
3,85,0
3,86,1
3,87,0
3,88,11
3,89,1
3,90,2
3,91,0
3,92,1
3,93,11
3,94,0
3,95,1
3,96,0
3,97,1
3,98,0
3,99,1
3,100,0
3,101,1
3,102,0
3,103,1
3,104,0
3,105,1
3,106,11
3,107,2
3,108,0
3,109,1
3,110,11
3,111,0
3,112,1
3,113,0
3,114,11
3,115,1
3,116,11
3,117,0
3,118,1
3,119,0
3,120,1
3,121,0
3,122,1
3,123,0
3,124,1
3,125,2
3,126,0
3,127,1
3,128,0
3,129,1
3,130,11
3,131,0
3,132,11
3,133,1
3,134,0
3,135,1
3,136,0
3,137,1
3,138,0
3,139,1
3,140,0
3,141,1
3,142,2
3,143,11
3,144,0
3,145,1
3,146,11
3,147,0
3,148,11
3,149,1
3,150,11
3,151,0
3,152,1
3,153,0
3,154,1
3,155,0
3,156,11
3,157,1
3,158,0
3,159,1
3,160,0
3,161,1
3,162,11
3,163,2
3,164,0
3,165,11
3,166,1
3,167,0
3,168,1
3,169,0
3,170,1
3,171,0
3,172,1
3,173,0
3,174,11
3,175,1
3,176,0
3,177,1
3,178,0
3,179,1
3,180,11
3,181,2
3,182,0
3,183,1
3,184,0
3,185,1
3,186,0
3,187,11
3,188,1
3,189,0
3,190,1
3,191,0
3,192,1
3,193,0
3,194,11
3,195,1
3,196,0
3,197,1
3,198,11
3,199,2
3,200,0
3,201,11
3,202,1
3,203,0
3,204,1
3,205,0
3,206,1
3,207,0
3,208,1
3,209,0
3,210,1
3,211,0
3,212,1
3,213,0
3,214,1
3,215,11
3,216,2
3,217,0
3,218,1
3,219,11
3,220,0
3,221,1
3,222,0
3,223,11
3,224,1
3,225,11
3,226,0
3,227,1
3,228,0
3,229,11
3,230,1
3,231,0
3,232,1
3,233,0
3,234,1
3,235,2
3,236,0
3,237,1
3,238,0
3,239,1
4,0,0
4,1,2
4,2,0
4,3,11
4,4,2
4,5,0
4,6,11
4,7,2
4,8,0
4,9,2
4,10,11
4,11,0
4,12,11
4,13,2
4,14,0
4,15,11
4,16,2
4,17,0
4,18,2
4,19,0
4,20,2
4,21,0
4,22,2
4,23,0
4,24,2
4,25,0
4,26,2
4,27,0
4,28,2
4,29,0
4,30,11
4,31,2
4,32,0
4,33,2
4,34,0
4,35,2
4,36,0
4,37,2
4,38,0
4,39,2
4,40,0
4,41,2
4,42,11
4,43,0
4,44,2
4,45,11
4,46,0
4,47,2
4,48,11
4,49,0
4,50,2
4,51,0
4,52,2
4,53,0
4,54,2
4,55,0
4,56,11
4,57,2
4,58,0
4,59,2
4,60,0
4,61,11
4,62,1
4,63,0
4,64,1
4,65,0
4,66,1
4,67,0
4,68,1
4,69,11
4,70,0
4,71,1
4,72,11
4,73,0
4,74,1
4,75,0
4,76,11
4,77,1
4,78,0
4,79,1
4,80,0
4,81,1
4,82,0
4,83,10
4,84,0
4,85,1
4,86,0
4,87,11
4,88,1
4,89,0
4,90,1
4,91,0
4,92,1
4,93,0
4,94,1
4,95,0
4,96,1
4,97,0
4,98,1
4,99,0
4,100,11
4,101,1
4,102,0
4,103,1
4,104,0
4,105,1
4,106,0
4,107,1
4,108,0
4,109,11
4,110,1
4,111,0
4,112,11
4,113,1
4,114,0
4,115,11
4,116,1
4,117,11
4,118,0
4,119,1
4,120,0
4,121,2
4,122,0
4,123,2
4,124,0
4,125,11
4,126,2
4,127,11
4,128,0
4,129,11
4,130,2
4,131,11
4,132,0
4,133,11
4,134,2
4,135,0
4,136,2
4,137,0
4,138,2
4,139,0
4,140,2
4,141,9
4,142,2
4,143,0
4,144,2
4,145,0
4,146,2
4,147,0
4,148,2
4,149,0
4,150,2
4,151,0
4,152,2
4,153,0
4,154,11
4,155,2
4,156,0
4,157,11
4,158,2
4,159,11
4,160,0
4,161,2
4,162,0
4,163,2
4,164,0
4,165,2
4,166,0
4,167,2
4,168,0
4,169,2
4,170,0
4,171,2
4,172,0
4,173,9
4,174,0
4,175,11
4,176,2
4,177,11
4,178,0
4,179,2
4,180,0
4,181,1
4,182,0
4,183,1
4,184,11
4,185,0
4,186,11
4,187,1
4,188,0
4,189,1
4,190,0
4,191,1
4,192,11
4,193,0
4,194,1
4,195,0
4,196,1
4,197,0
4,198,1
4,199,11
4,200,0
4,201,11
4,202,1
4,203,0
4,204,1
4,205,0
4,206,1
4,207,0
4,208,1
4,209,0
4,210,1
4,211,0
4,212,1
4,213,10
4,214,11
4,215,1
4,216,0
4,217,1
4,218,0
4,219,1
4,220,0
4,221,1
4,222,0
4,223,1
4,224,0
4,225,1
4,226,11
4,227,0
4,228,11
4,229,1
4,230,11
4,231,0
4,232,11
4,233,1
4,234,0
4,235,1
4,236,0
4,237,1
4,238,0
4,239,1
5,0,0
5,1,1
5,2,0
5,3,1
5,4,0
5,5,11
5,6,1
5,7,11
5,8,0
5,9,11
5,10,1
5,11,0
5,12,11
5,13,1
5,14,0
5,15,11
5,16,1
5,17,0
5,18,1
5,19,0
5,20,1
5,21,0
5,22,1
5,23,0
5,24,1
5,25,0
5,26,1
5,27,0
5,28,1
5,29,0
5,30,1
5,31,0
5,32,11
5,33,1
5,34,0
5,35,1
5,36,0
5,37,1
5,38,0
5,39,1
5,40,0
5,41,1
5,42,0
5,43,1
5,44,0
5,45,1
5,46,0
5,47,1
5,48,11
5,49,0
5,50,11
5,51,1
5,52,0
5,53,11
5,54,1
5,55,0
5,56,11
5,57,1
5,58,0
5,59,1
5,60,11
5,61,0
5,62,1
5,63,0
5,64,1
5,65,0
5,66,1
5,67,11
5,68,0
5,69,1
5,70,0
5,71,1
5,72,0
5,73,1
5,74,0
5,75,11
5,76,1
5,77,0
5,78,10
5,79,0
5,80,1
5,81,11
5,82,0
5,83,1
5,84,0
5,85,1
5,86,0
5,87,11
5,88,1
5,89,0
5,90,1
5,91,0
5,92,1
5,93,0
5,94,1
5,95,11
5,96,0
5,97,1
5,98,11
5,99,0
5,100,1
5,101,0
5,102,1
5,103,0
5,104,1
5,105,0
5,106,11
5,107,1
5,108,11
5,109,0
5,110,1
5,111,0
5,112,1
5,113,11
5,114,10
5,115,1
5,116,0
5,117,1
5,118,0
5,119,1
5,120,0
5,121,1
5,122,0
5,123,1
5,124,11
5,125,0
5,126,1
5,127,11
5,128,0
5,129,1
5,130,0
5,131,1
5,132,0
5,133,1
5,134,0
5,135,1
5,136,0
5,137,1
5,138,11
5,139,0
5,140,1
5,141,0
5,142,1
5,143,11
5,144,0
5,145,1
5,146,11
5,147,0
5,148,1
5,149,0
5,150,1
5,151,11
5,152,0
5,153,1
5,154,11
5,155,0
5,156,1
5,157,0
5,158,1
5,159,0
5,160,1
5,161,0
5,162,1
5,163,0
5,164,1
5,165,0
5,166,1
5,167,0
5,168,1
5,169,0
5,170,11
5,171,1
5,172,0
5,173,11
5,174,1
5,175,0
5,176,1
5,177,0
5,178,11
5,179,1
5,180,0
5,181,1
5,182,11
5,183,0
5,184,1
5,185,0
5,186,1
5,187,10
5,188,11
5,189,1
5,190,0
5,191,1
5,192,0
5,193,1
5,194,0
5,195,1
5,196,0
5,197,1
5,198,11
5,199,0
5,200,1
5,201,0
5,202,1
5,203,0
5,204,11
5,205,1
5,206,0
5,207,11
5,208,1
5,209,0
5,210,1
5,211,0
5,212,11
5,213,1
5,214,10
5,215,1
5,216,0
5,217,11
5,218,1
5,219,11
5,220,0
5,221,1
5,222,0
5,223,11
5,224,1
5,225,0
5,226,1
5,227,0
5,228,1
5,229,0
5,230,1
5,231,0
5,232,1
5,233,0
5,234,11
5,235,1
5,236,0
5,237,1
5,238,0
5,239,1
6,0,2
6,1,0
6,2,11
6,3,1
6,4,0
6,5,1
6,6,0
6,7,1
6,8,0
6,9,1
6,10,0
6,11,1
6,12,0
6,13,11
6,14,1
6,15,11
6,16,0
6,17,1
6,18,11
6,19,2
6,20,0
6,21,1
6,22,11
6,23,0
6,24,1
6,25,0
6,26,1
6,27,0
6,28,1
6,29,0
6,30,1
6,31,0
6,32,1
6,33,0
6,34,1
6,35,2
6,36,0
6,37,11
6,38,1
6,39,0
6,40,11
6,41,1
6,42,0
6,43,1
6,44,0
6,45,1
6,46,0
6,47,11
6,48,1
6,49,11
6,50,0
6,51,1
6,52,0
6,53,1
6,54,11
6,55,2
6,56,0
6,57,1
6,58,0
6,59,1
6,60,0
6,61,1
6,62,11
6,63,0
6,64,11
6,65,1
6,66,0
6,67,1
6,68,0
6,69,1
6,70,0
6,71,1
6,72,2
6,73,0
6,74,1
6,75,11
6,76,10
6,77,11
6,78,1
6,79,0
6,80,11
6,81,1
6,82,0
6,83,1
6,84,0
6,85,1
6,86,0
6,87,1
6,88,0
6,89,1
6,90,2
6,91,0
6,92,1
6,93,0
6,94,1
6,95,0
6,96,1
6,97,11
6,98,0
6,99,11
6,100,1
6,101,0
6,102,1
6,103,0
6,104,11
6,105,1
6,106,0
6,107,1
6,108,11
6,109,2
6,110,0
6,111,1
6,112,0
6,113,1
6,114,11
6,115,10
6,116,1
6,117,0
6,118,1
6,119,0
6,120,1
6,121,0
6,122,1
6,123,0
6,124,1
6,125,2
6,126,11
6,127,0
6,128,1
6,129,0
6,130,1
6,131,0
6,132,11
6,133,1
6,134,11
6,135,0
6,136,1
6,137,0
6,138,11
6,139,1
6,140,0
6,141,1
6,142,0
6,143,11
6,144,1
6,145,2
6,146,0
6,147,1
6,148,0
6,149,1
6,150,0
6,151,1
6,152,0
6,153,1
6,154,0
6,155,1
6,156,0
6,157,11
6,158,1
6,159,0
6,160,1
6,161,2
6,162,0
6,163,11
6,164,1
6,165,0
6,166,1
6,167,0
6,168,1
6,169,0
6,170,11
6,171,1
6,172,0
6,173,1
6,174,0
6,175,11
6,176,1
6,177,11
6,178,0
6,179,1
6,180,2
6,181,0
6,182,1
6,183,0
6,184,1
6,185,0
6,186,10
6,187,0
6,188,1
6,189,0
6,190,11
6,191,1
6,192,0
6,193,11
6,194,1
6,195,0
6,196,1
6,197,11
6,198,2
6,199,0
6,200,1
6,201,10
6,202,1
6,203,0
6,204,1
6,205,11
6,206,0
6,207,1
6,208,11
6,209,0
6,210,11
6,211,1
6,212,0
6,213,1
6,214,0
6,215,11
6,216,1
6,217,11
6,218,2
6,219,0
6,220,1
6,221,0
6,222,1
6,223,11
6,224,0
6,225,1
6,226,0
6,227,1
6,228,0
6,229,1
6,230,0
6,231,11
6,232,1
6,233,0
6,234,1
6,235,2
6,236,0
6,237,1
6,238,0
6,239,1
7,0,0
7,1,1
7,2,0
7,3,11
7,4,1
7,5,0
7,6,1
7,7,0
7,8,1
7,9,0
7,10,1
7,11,0
7,12,1
7,13,11
7,14,0
7,15,1
7,16,0
7,17,1
7,18,11
7,19,0
7,20,1
7,21,11
7,22,0
7,23,1
7,24,0
7,25,11
7,26,1
7,27,0
7,28,1
7,29,0
7,30,11
7,31,1
7,32,0
7,33,1
7,34,0
7,35,11
7,36,1
7,37,11
7,38,0
7,39,1
7,40,11
7,41,0
7,42,1
7,43,0
7,44,1
7,45,0
7,46,1
7,47,0
7,48,1
7,49,0
7,50,1
7,51,0
7,52,11
7,53,1
7,54,0
7,55,1
7,56,0
7,57,1
7,58,0
7,59,1
7,60,0
7,61,1
7,62,0
7,63,11
7,64,1
7,65,0
7,66,1
7,67,0
7,68,11
7,69,1
7,70,0
7,71,1
7,72,0
7,73,1
7,74,0
7,75,11
7,76,1
7,77,11
7,78,0
7,79,1
7,80,11
7,81,0
7,82,1
7,83,0
7,84,1
7,85,0
7,86,1
7,87,0
7,88,1
7,89,0
7,90,1
7,91,0
7,92,11
7,93,1
7,94,0
7,95,1
7,96,0
7,97,1
7,98,0
7,99,1
7,100,0
7,101,11
7,102,1
7,103,0
7,104,1
7,105,11
7,106,0
7,107,1
7,108,0
7,109,11
7,110,1
7,111,0
7,112,1
7,113,11
7,114,0
7,115,1
7,116,0
7,117,1
7,118,0
7,119,1
7,120,11
7,121,0
7,122,1
7,123,11
7,124,0
7,125,1
7,126,0
7,127,1
7,128,0
7,129,1
7,130,0
7,131,1
7,132,0
7,133,1
7,134,0
7,135,1
7,136,0
7,137,11
7,138,1
7,139,0
7,140,1
7,141,0
7,142,1
7,143,11
7,144,0
7,145,1
7,146,0
7,147,1
7,148,11
7,149,0
7,150,11
7,151,1
7,152,0
7,153,1
7,154,0
7,155,1
7,156,0
7,157,1
7,158,0
7,159,1
7,160,0
7,161,1
7,162,0
7,163,1
7,164,0
7,165,1
7,166,0
7,167,11
7,168,1
7,169,0
7,170,11
7,171,1
7,172,0
7,173,11
7,174,1
7,175,0
7,176,1
7,177,11
7,178,0
7,179,1
7,180,0
7,181,11
7,182,1
7,183,0
7,184,1
7,185,0
7,186,1
7,187,11
7,188,0
7,189,11
7,190,1
7,191,0
7,192,1
7,193,0
7,194,1
7,195,0
7,196,1
7,197,0
7,198,1
7,199,0
7,200,1
7,201,0
7,202,1
7,203,11
7,204,0
7,205,1
7,206,11
7,207,0
7,208,1
7,209,0
7,210,11
7,211,1
7,212,0
7,213,1
7,214,0
7,215,11
7,216,1
7,217,11
7,218,0
7,219,1
7,220,0
7,221,11
7,222,1
7,223,0
7,224,1
7,225,0
7,226,1
7,227,11
7,228,0
7,229,1
7,230,0
7,231,1
7,232,0
7,233,1
7,234,0
7,235,1
7,236,0
7,237,1
7,238,0
7,239,1
